mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11566.997,482,7458,224,12394,12600,155,0,0,155,0,0,11568.255,1872.2875,-1,22.02438,0.6,0.6
11567.248,483,7468,224,12456,12651,365,0,0,365,0,0,11568.255,1872.538,-1,22.02438,0.6,0.6
11567.498,484,7468,225,12437,12617,588,0,0,588,0,0,11568.255,1872.7885,-1,22.02438,0.6,0.6
11567.749,484,7467,224,12448,12603,846,0,0,846,0,0,11568.255,1873.0395,-1,22.02438,0.6,0.6
11568,485,7477,225,12482,12610,1079,0,0,1079,0,0,11568.255,1873.29,-1,22.02438,0.6,0.6
11568.251,486,7476,225,12510,12626,1053,0,0,1053,0,0,11568.255,1873.5405,-1,22.02438,0.6,0.6
11568.501,487,7466,225,12474,12586,859,0,0,859,0,0,11568.255,1873.791,-1,22.02438,0.6,0.6
11568.752,488,7464,225,12453,12566,535,0,0,535,0,0,11568.255,1874.0415,-1,22.02438,0.6,0.6
11569.003,489,7476,225,12520,12609,300,0,0,300,0,0,11568.255,1874.2925,-1,22.02438,0.6,0.6
11569.247,490,7462,224,12481,12573,164,0,0,164,0,0,11568.255,1874.537,-1,22.02438,0.6,0.6
11569.498,491,7461,225,12480,12560,62,0,0,62,0,0,11568.255,1874.788,-1,22.02438,0.6,0.6
11569.748,492,7462,225,12474,12553,23,0,0,23,0,0,11568.255,1875.0385,-1,22.02438,0.6,0.6
11569.999,493,7452,225,12436,12509,22,0,0,22,0,0,11568.255,1875.2895,-1,22.02438,0.6,0.6
11570.25,494,7468,224,12502,12567,12,0,0,12,0,0,11568.255,1875.54,-1,22.02438,0.6,0.6
11570.501,495,7454,224,12440,12506,13,0,0,13,0,0,11568.255,1875.7905,-1,22.02438,0.6,0.6
11570.752,496,7456,225,12488,12508,17,0,0,17,0,0,11568.255,1876.0415,-1,22.02438,0.6,0.6
11571.002,496,7448,224,12433,12475,16,0,0,16,0,0,11568.255,1876.292,-1,22.02438,0.6,0.6
11571.247,497,7454,225,12466,12487,19,0,0,19,0,0,11568.255,1876.537,-1,22.02438,0.6,0.6
11571.498,498,7460,224,12518,12541,22,0,0,22,0,0,11568.255,1876.788,-1,22.02438,0.6,0.6
11571.748,499,7463,225,12544,12545,22,0,0,22,0,0,11568.255,1877.0385,-1,22.02438,0.6,0.6
