mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11560.748,4969,7443,224,12500,12654,46,0,0,46,0,0,11562.058,1866.0385,-1,22.02438,0.6,0.6
11560.999,4970,7450,224,12544,12663,149,0,0,149,0,0,11562.058,1866.289,-1,22.02438,0.6,0.6
11561.249,4971,7450,223,12513,12643,324,0,0,324,0,0,11562.058,1866.539,-1,22.02438,0.6,0.6
11561.499,4972,7439,224,12452,12581,543,0,0,543,0,0,11562.058,1866.7895,-1,22.02438,0.6,0.6
11561.75,4973,7449,224,12533,12655,845,0,0,845,0,0,11562.058,1867.04,-1,22.02438,0.6,0.6
11562,4974,7458,224,12566,12675,1300,0,0,1300,0,0,11562.058,1867.29,-1,22.02438,0.6,0.6
11562.251,4975,7454,224,12552,12647,1513,0,0,1513,0,0,11562.058,1867.5405,-1,22.02438,0.6,0.6
11562.501,4976,7448,224,12536,12625,1404,0,0,1404,0,0,11562.058,1867.791,-1,22.02438,0.6,0.6
11562.751,4977,7440,223,12488,12581,1045,0,0,1045,0,0,11562.058,1868.041,-1,22.02438,0.6,0.6
11563.002,4978,7451,224,12546,12614,657,0,0,657,0,0,11562.058,1868.2915,-1,22.02438,0.6,0.6
11563.252,4979,7449,224,12545,12591,323,0,0,323,0,0,11562.058,1868.542,-1,22.02438,0.6,0.6
11563.503,4980,7450,224,12569,12604,162,0,0,162,0,0,11562.058,1868.7925,-1,22.02438,0.6,0.6
11563.753,4980,7443,224,12523,12563,74,0,0,74,0,0,11562.058,1869.043,-1,22.02438,0.6,0.6
11563.997,4981,7450,224,12550,12575,45,0,0,45,0,0,11562.058,1869.2875,-1,22.02438,0.6,0.6
11564.248,4982,7456,224,12597,12616,31,0,0,31,0,0,11562.058,1869.538,-1,22.02438,0.6,0.6
11564.498,4983,7454,223,12607,12612,25,0,0,25,0,0,11562.058,1869.7885,-1,22.02438,0.6,0.6
11564.748,4984,7460,224,12594,12614,31,0,0,31,0,0,11562.058,1870.0385,-1,22.02438,0.6,0.6
11564.999,4985,7455,223,12585,12596,44,0,0,44,0,0,11562.058,1870.289,-1,22.02438,0.6,0.6
11565.249,4986,7453,224,12598,12594,65,0,0,65,0,0,11562.058,1870.5395,-1,22.02438,0.6,0.6
11565.5,4987,7454,223,12567,12583,87,0,0,87,0,0,11562.058,1870.79,-1,22.02438,0.6,0.6
11565.751,4988,7452,224,12577,12573,105,0,0,105,0,0,11562.058,1871.0405,-1,22.02438,0.6,0.6
11566.001,4989,7452,223,12586,12592,144,0,0,144,0,0,11562.058,1871.291,-1,22.02438,0.6,0.6
11566.252,4990,7450,224,12552,12552,208,0,0,208,0,0,11562.058,1871.5415,-1,22.02438,0.6,0.6
11566.502,4991,7439,224,12490,12501,198,0,0,198,0,0,11562.058,1871.792,-1,22.02438,0.6,0.6
11566.753,4992,7450,223,12585,12567,213,0,0,213,0,0,11562.058,1872.043,-1,22.02438,0.6,0.6
11566.997,4993,7452,224,12596,12574,239,0,0,239,0,0,11562.058,1872.2875,-1,22.02438,0.6,0.6
11567.248,4993,7455,223,12596,12572,255,0,0,255,0,0,11562.058,1872.538,-1,22.02438,0.6,0.6
11567.498,4994,7451,224,12574,12554,242,0,0,242,0,0,11562.058,1872.7885,-1,22.02438,0.6,0.6
11567.749,4995,7448,224,12567,12544,211,0,0,211,0,0,11562.058,1873.0395,-1,22.02438,0.6,0.6
11568,4996,7453,224,12578,12570,220,0,0,220,0,0,11562.058,1873.29,-1,22.02438,0.6,0.6
11568.251,4997,7444,223,12541,12531,186,0,0,186,0,0,11562.058,1873.5405,-1,22.02438,0.6,0.6
11568.501,4998,7447,224,12548,12542,153,0,0,153,0,0,11562.058,1873.791,-1,22.02438,0.6,0.6
11568.752,4999,7446,223,12568,12566,138,0,0,138,0,0,11562.058,1874.0415,-1,22.02438,0.6,0.6
11569.003,5000,7453,224,12593,12603,117,0,0,117,0,0,11562.058,1874.2925,-1,22.02438,0.6,0.6
11569.247,5001,7451,224,12573,12576,106,0,0,106,0,0,11562.058,1874.537,-1,22.02438,0.6,0.6
11569.498,5002,7448,223,12552,12564,97,0,0,97,0,0,11562.058,1874.788,-1,22.02438,0.6,0.6
11569.748,5003,7449,224,12562,12581,82,0,0,82,0,0,11562.058,1875.0385,-1,22.02438,0.6,0.6
11569.999,5004,7439,224,12525,12546,83,0,0,83,0,0,11562.058,1875.2895,-1,22.02438,0.6,0.6
11570.25,5005,7445,224,12549,12574,69,0,0,69,0,0,11562.058,1875.54,-1,22.02438,0.6,0.6
11570.501,5006,7446,223,12538,12562,83,0,0,83,0,0,11562.058,1875.7905,-1,22.02438,0.6,0.6
11570.752,5006,7434,224,12482,12525,78,0,0,78,0,0,11562.058,1876.0415,-1,22.02438,0.6,0.6
11571.002,5007,7446,223,12547,12568,86,0,0,86,0,0,11562.058,1876.292,-1,22.02438,0.6,0.6
11571.247,5008,7441,224,12524,12555,74,0,0,74,0,0,11562.058,1876.537,-1,22.02438,0.6,0.6
11571.498,5009,7443,224,12534,12548,94,0,0,94,0,0,11562.058,1876.788,-1,22.02438,0.6,0.6
11571.748,5010,7448,224,12561,12575,85,0,0,85,0,0,11562.058,1877.0385,-1,22.02438,0.6,0.6
11571.999,5011,7449,224,12547,12574,79,0,0,79,0,0,11562.058,1877.2895,-1,22.02438,0.6,0.6
11572.25,5012,7438,224,12503,12536,90,0,0,90,0,0,11562.058,1877.54,-1,22.02438,0.6,0.6
11572.501,5013,7439,224,12509,12552,84,0,0,84,0,0,11562.058,1877.791,-1,22.02438,0.6,0.6
