Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,11895,2505,75,3979,4002,23,0,0,23,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.214725,11896,2501,76,3991,4011,14,0,0,14,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.433538,11896,2507,75,4019,4032,19,0,0,19,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.64948,11896,2511,76,4042,4047,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.866618,11896,2508,76,4034,4043,30,0,0,30,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
