mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11563.997,2550,7468,224,12538,12640,68,0,0,68,0,0,11565.286,1869.2875,-1,22.02438,0.6,0.6
11564.248,2551,7471,224,12537,12644,193,0,0,193,0,0,11565.286,1869.538,-1,22.02438,0.6,0.6
11564.498,2551,7475,224,12567,12643,323,0,0,323,0,0,11565.286,1869.7885,-1,22.02438,0.6,0.6
11564.748,2552,7473,224,12554,12644,499,0,0,499,0,0,11565.286,1870.0385,-1,22.02438,0.6,0.6
11564.999,2553,7475,224,12574,12632,616,0,0,616,0,0,11565.286,1870.289,-1,22.02438,0.6,0.6
11565.249,2554,7477,224,12577,12637,746,0,0,746,0,0,11565.286,1870.5395,-1,22.02438,0.6,0.6
11565.5,2555,7478,224,12589,12639,684,0,0,684,0,0,11565.286,1870.79,-1,22.02438,0.6,0.6
11565.751,2556,7474,225,12558,12596,529,0,0,529,0,0,11565.286,1871.0405,-1,22.02438,0.6,0.6
11566.001,2557,7484,224,12620,12672,295,0,0,295,0,0,11565.286,1871.291,-1,22.02438,0.6,0.6
11566.252,2558,7474,225,12590,12630,213,0,0,213,0,0,11565.286,1871.5415,-1,22.02438,0.6,0.6
11566.502,2559,7461,224,12528,12555,96,0,0,96,0,0,11565.286,1871.792,-1,22.02438,0.6,0.6
11566.753,2560,7470,224,12576,12584,47,0,0,47,0,0,11565.286,1872.043,-1,22.02438,0.6,0.6
11566.997,2561,7468,224,12568,12577,29,0,0,29,0,0,11565.286,1872.2875,-1,22.02438,0.6,0.6
11567.248,2562,7469,224,12574,12581,35,0,0,35,0,0,11565.286,1872.538,-1,22.02438,0.6,0.6
11567.498,2563,7473,224,12600,12617,40,0,0,40,0,0,11565.286,1872.7885,-1,22.02438,0.6,0.6
11567.749,2564,7468,224,12555,12551,27,0,0,27,0,0,11565.286,1873.0395,-1,22.02438,0.6,0.6
11568,2564,7464,224,12548,12542,54,0,0,54,0,0,11565.286,1873.29,-1,22.02438,0.6,0.6
11568.251,2565,7469,224,12583,12569,58,0,0,58,0,0,11565.286,1873.5405,-1,22.02438,0.6,0.6
11568.501,2566,7465,224,12577,12549,59,0,0,59,0,0,11565.286,1873.791,-1,22.02438,0.6,0.6
11568.752,2567,7472,224,12596,12586,90,0,0,90,0,0,11565.286,1874.0415,-1,22.02438,0.6,0.6
11569.003,2568,7471,224,12595,12576,74,0,0,74,0,0,11565.286,1874.2925,-1,22.02438,0.6,0.6
11569.247,2569,7468,224,12579,12554,74,0,0,74,0,0,11565.286,1874.537,-1,22.02438,0.6,0.6
11569.498,2570,7472,224,12605,12576,84,0,0,84,0,0,11565.286,1874.788,-1,22.02438,0.6,0.6
11569.748,2571,7468,224,12574,12561,73,0,0,73,0,0,11565.286,1875.0385,-1,22.02438,0.6,0.6
11569.999,2572,7458,224,12541,12524,66,0,0,66,0,0,11565.286,1875.2895,-1,22.02438,0.6,0.6
11570.25,2573,7461,224,12548,12531,52,0,0,52,0,0,11565.286,1875.54,-1,22.02438,0.6,0.6
11570.501,2574,7465,224,12564,12551,46,0,0,46,0,0,11565.286,1875.7905,-1,22.02438,0.6,0.6
11570.752,2575,7465,224,12585,12561,52,0,0,52,0,0,11565.286,1876.0415,-1,22.02438,0.6,0.6
11571.002,2576,7456,224,12520,12520,31,0,0,31,0,0,11565.286,1876.292,-1,22.02438,0.6,0.6
11571.247,2577,7470,224,12599,12577,32,0,0,32,0,0,11565.286,1876.537,-1,22.02438,0.6,0.6
11571.498,2577,7472,224,12622,12601,36,0,0,36,0,0,11565.286,1876.788,-1,22.02438,0.6,0.6
11571.748,2578,7464,224,12582,12569,25,0,0,25,0,0,11565.286,1877.0385,-1,22.02438,0.6,0.6
11571.999,2579,7461,224,12565,12557,24,0,0,24,0,0,11565.286,1877.2895,-1,22.02438,0.6,0.6
11572.25,2580,7466,224,12553,12565,30,0,0,30,0,0,11565.286,1877.54,-1,22.02438,0.6,0.6
11572.501,2581,7466,224,12585,12567,40,0,0,40,0,0,11565.286,1877.791,-1,22.02438,0.6,0.6
11572.752,2582,7469,224,12581,12589,24,0,0,24,0,0,11565.286,1878.042,-1,22.02438,0.6,0.6
