Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,2179,2526,74,4017,4025,21,0,0,21,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.213602,2179,2519,75,4029,4033,27,0,0,27,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.429171,2179,2520,75,4030,4041,32,0,0,32,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.643991,2180,2518,75,4023,4037,20,0,0,20,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.858506,2180,2516,75,4011,4025,20,0,0,20,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
