Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
6.91414e-06,12833,2505,76,4014,4016,0,0,0,0,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.21326,12833,2493,76,3987,3990,0,0,0,0,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.427953,12833,2502,76,4022,4015,0,0,0,0,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.644859,12834,2497,76,4032,4021,0,0,0,0,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.859511,12834,2502,76,4041,4030,0,0,0,0,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
