mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11551.252,11725,7470,228,12505,12573,35,0,0,35,0,0,11552.6,1856.542,-1,22.02438,0.6,0.6
11551.502,11726,7484,227,12577,12619,117,0,0,117,0,0,11552.6,1856.792,-1,22.02438,0.6,0.6
11551.752,11727,7481,228,12549,12591,289,0,0,289,0,0,11552.6,1857.042,-1,22.02438,0.6,0.6
11552.002,11728,7482,228,12544,12594,464,0,0,464,0,0,11552.6,1857.292,-1,22.02438,0.6,0.6
11552.252,11729,7485,228,12547,12596,799,0,0,799,0,0,11552.6,1857.5415,-1,22.02438,0.6,0.6
11552.502,11730,7479,228,12536,12576,1235,0,0,1235,0,0,11552.6,1857.7915,-1,22.02438,0.6,0.6
11552.752,11731,7484,228,12553,12586,1558,0,0,1558,0,0,11552.6,1858.0415,-1,22.02438,0.6,0.6
11553.002,11732,7478,228,12559,12566,1433,0,0,1433,0,0,11552.6,1858.2915,-1,22.02438,0.6,0.6
11553.252,11733,7488,228,12573,12599,1068,0,0,1068,0,0,11552.6,1858.5415,-1,22.02438,0.6,0.6
11553.502,11734,7485,227,12590,12597,651,0,0,651,0,0,11552.6,1858.7915,-1,22.02438,0.6,0.6
11553.751,11734,7482,228,12580,12575,352,0,0,352,0,0,11552.6,1859.041,-1,22.02438,0.6,0.6
11554.001,11735,7484,228,12593,12566,146,0,0,146,0,0,11552.6,1859.291,-1,22.02438,0.6,0.6
11554.251,11736,7486,228,12597,12585,59,0,0,59,0,0,11552.6,1859.541,-1,22.02438,0.6,0.6
11554.501,11737,7483,228,12574,12539,26,0,0,26,0,0,11552.6,1859.791,-1,22.02438,0.6,0.6
11554.751,11738,7481,228,12581,12554,15,0,0,15,0,0,11552.6,1860.041,-1,22.02438,0.6,0.6
11555.001,11739,7484,229,12618,12571,12,0,0,12,0,0,11552.6,1860.291,-1,22.02438,0.6,0.6
11555.251,11740,7489,228,12620,12581,7,0,0,7,0,0,11552.6,1860.541,-1,22.02438,0.6,0.6
11555.501,11741,7485,228,12582,12561,14,0,0,14,0,0,11552.6,1860.791,-1,22.02438,0.6,0.6
11555.751,11742,7485,228,12592,12547,6,0,0,6,0,0,11552.6,1861.041,-1,22.02438,0.6,0.6
11556.002,11743,7480,228,12579,12537,11,0,0,11,0,0,11552.6,1861.2915,-1,22.02438,0.6,0.6
11556.252,11744,7489,228,12617,12580,11,0,0,11,0,0,11552.6,1861.5415,-1,22.02438,0.6,0.6
11556.502,11745,7488,228,12596,12569,16,0,0,16,0,0,11552.6,1861.7915,-1,22.02438,0.6,0.6
11556.752,11746,7477,228,12538,12510,18,0,0,18,0,0,11552.6,1862.0415,-1,22.02438,0.6,0.6
11557.002,11747,7484,228,12567,12556,30,0,0,30,0,0,11552.6,1862.2915,-1,22.02438,0.6,0.6
11557.252,11747,7481,228,12570,12563,21,0,0,21,0,0,11552.6,1862.5415,-1,22.02438,0.6,0.6
11557.502,11748,7485,228,12589,12572,19,0,0,19,0,0,11552.6,1862.792,-1,22.02438,0.6,0.6
11557.752,11749,7486,228,12585,12583,20,0,0,20,0,0,11552.6,1863.042,-1,22.02438,0.6,0.6
11558.002,11750,7483,229,12566,12551,17,0,0,17,0,0,11552.6,1863.292,-1,22.02438,0.6,0.6
11558.253,11751,7475,228,12526,12528,16,0,0,16,0,0,11552.6,1863.5425,-1,22.02438,0.6,0.6
11558.503,11752,7486,228,12579,12569,7,0,0,7,0,0,11552.6,1863.7925,-1,22.02438,0.6,0.6
11558.753,11753,7478,228,12522,12522,17,0,0,17,0,0,11552.6,1864.0425,-1,22.02438,0.6,0.6
11559.003,11754,7486,228,12579,12572,13,0,0,13,0,0,11552.6,1864.293,-1,22.02438,0.6,0.6
11559.247,11755,7489,228,12584,12580,9,0,0,9,0,0,11552.6,1864.537,-1,22.02438,0.6,0.6
11559.497,11756,7481,228,12543,12538,5,0,0,5,0,0,11552.6,1864.7875,-1,22.02438,0.6,0.6
11559.747,11757,7482,228,12548,12557,8,0,0,8,0,0,11552.6,1865.0375,-1,22.02438,0.6,0.6
11559.998,11758,7485,228,12527,12528,5,0,0,5,0,0,11552.6,1865.288,-1,22.02438,0.6,0.6
11560.248,11759,7480,228,12534,12554,11,0,0,11,0,0,11552.6,1865.538,-1,22.02438,0.6,0.6
11560.498,11759,7485,228,12547,12562,9,0,0,9,0,0,11552.6,1865.7885,-1,22.02438,0.6,0.6
11560.748,11760,7487,228,12560,12581,7,0,0,7,0,0,11552.6,1866.0385,-1,22.02438,0.6,0.6
11560.999,11761,7485,229,12517,12546,10,0,0,10,0,0,11552.6,1866.289,-1,22.02438,0.6,0.6
11561.249,11762,7492,228,12549,12579,16,0,0,16,0,0,11552.6,1866.539,-1,22.02438,0.6,0.6
11561.499,11763,7479,228,12490,12516,14,0,0,14,0,0,11552.6,1866.7895,-1,22.02438,0.6,0.6
11561.75,11764,7488,228,12554,12572,15,0,0,15,0,0,11552.6,1867.04,-1,22.02438,0.6,0.6
11562,11765,7490,228,12569,12594,17,0,0,17,0,0,11552.6,1867.29,-1,22.02438,0.6,0.6
11562.251,11766,7482,228,12528,12561,14,0,0,14,0,0,11552.6,1867.5405,-1,22.02438,0.6,0.6
11562.501,11767,7485,228,12521,12558,17,0,0,17,0,0,11552.6,1867.791,-1,22.02438,0.6,0.6
11562.751,11768,7487,228,12540,12576,15,0,0,15,0,0,11552.6,1868.041,-1,22.02438,0.6,0.6
11563.002,11769,7489,228,12548,12581,19,0,0,19,0,0,11552.6,1868.2915,-1,22.02438,0.6,0.6
11563.252,11770,7488,228,12514,12561,23,0,0,23,0,0,11552.6,1868.542,-1,22.02438,0.6,0.6
11563.503,11771,7494,228,12567,12605,23,0,0,23,0,0,11552.6,1868.7925,-1,22.02438,0.6,0.6
11563.753,11772,7480,228,12463,12508,17,0,0,17,0,0,11552.6,1869.043,-1,22.02438,0.6,0.6
11563.997,11772,7490,228,12549,12575,25,0,0,25,0,0,11552.6,1869.2875,-1,22.02438,0.6,0.6
11564.248,11773,7493,228,12562,12581,21,0,0,21,0,0,11552.6,1869.538,-1,22.02438,0.6,0.6
11564.498,11774,7498,228,12563,12573,15,0,0,15,0,0,11552.6,1869.7885,-1,22.02438,0.6,0.6
11564.748,11775,7491,228,12548,12564,11,0,0,11,0,0,11552.6,1870.0385,-1,22.02438,0.6,0.6
11564.999,11776,7498,228,12556,12571,23,0,0,23,0,0,11552.6,1870.289,-1,22.02438,0.6,0.6
11565.249,11777,7498,228,12593,12593,22,0,0,22,0,0,11552.6,1870.5395,-1,22.02438,0.6,0.6
11565.5,11778,7499,228,12578,12569,21,0,0,21,0,0,11552.6,1870.79,-1,22.02438,0.6,0.6
11565.751,11779,7495,228,12557,12523,14,0,0,14,0,0,11552.6,1871.0405,-1,22.02438,0.6,0.6
11699.999,11782,7535,228,12276,11963,15,0,0,15,0,0,11552.6,2005.289,-1,22.02438,0.6,0.6
11700.202,11783,7531,228,12270,11994,17,0,0,17,0,0,11552.6,2005.492,-1,22.02438,0.6,0.6
11700.399,11784,7527,228,12232,11973,12,0,0,12,0,0,11552.6,2005.689,-1,22.02438,0.6,0.6
11700.602,11785,7533,228,12240,11996,15,0,0,15,0,0,11552.6,2005.892,-1,22.02438,0.6,0.6
11700.799,11786,7516,228,12154,11940,15,0,0,15,0,0,11552.6,2006.089,-1,22.02438,0.6,0.6
11701.002,11787,7505,229,12142,11947,12,0,0,12,0,0,11552.6,2006.292,-1,22.02438,0.6,0.6
11701.199,11788,7482,228,12061,11881,15,0,0,15,0,0,11552.6,2006.489,-1,22.02438,0.6,0.6
11701.402,11789,7467,228,12100,11922,12,0,0,12,0,0,11552.6,2006.692,-1,22.02438,0.6,0.6
11701.6,11790,7423,228,12007,11831,25,0,0,25,0,0,11552.6,2006.8895,-1,22.02438,0.6,0.6
11701.802,11791,7401,228,11997,11844,11,0,0,11,0,0,11552.6,2007.0925,-1,22.02438,0.6,0.6
11701.999,11791,7408,229,11988,11866,17,0,0,17,0,0,11552.6,2007.2895,-1,22.02438,0.6,0.6
11702.202,11792,7472,228,12051,11973,16,0,0,16,0,0,11552.6,2007.4925,-1,22.02438,0.6,0.6
