mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11555.251,8933,7437,224,12637,12705,70,0,0,70,0,0,11556.588,1860.541,-1,22.02438,0.6,0.6
11555.501,8934,7432,224,12639,12695,215,0,0,215,0,0,11556.588,1860.791,-1,22.02438,0.6,0.6
11555.751,8935,7434,224,12663,12683,411,0,0,411,0,0,11556.588,1861.041,-1,22.02438,0.6,0.6
11556.002,8935,7440,224,12706,12697,617,0,0,617,0,0,11556.588,1861.2915,-1,22.02438,0.6,0.6
11556.252,8936,7442,224,12710,12701,951,0,0,951,0,0,11556.588,1861.5415,-1,22.02438,0.6,0.6
11556.502,8937,7436,224,12686,12670,1208,0,0,1208,0,0,11556.588,1861.7915,-1,22.02438,0.6,0.6
11556.752,8938,7433,224,12685,12662,1299,0,0,1299,0,0,11556.588,1862.0415,-1,22.02438,0.6,0.6
11557.002,8939,7426,224,12644,12630,1140,0,0,1140,0,0,11556.588,1862.2915,-1,22.02438,0.6,0.6
11557.252,8940,7422,224,12633,12624,790,0,0,790,0,0,11556.588,1862.5415,-1,22.02438,0.6,0.6
11557.502,8941,7421,225,12632,12631,482,0,0,482,0,0,11556.588,1862.792,-1,22.02438,0.6,0.6
11557.752,8942,7433,224,12688,12655,217,0,0,217,0,0,11556.588,1863.042,-1,22.02438,0.6,0.6
11558.002,8943,7432,224,12661,12651,106,0,0,106,0,0,11556.588,1863.292,-1,22.02438,0.6,0.6
11558.253,8944,7424,224,12610,12610,48,0,0,48,0,0,11556.588,1863.5425,-1,22.02438,0.6,0.6
11558.503,8945,7436,224,12660,12663,19,0,0,19,0,0,11556.588,1863.7925,-1,22.02438,0.6,0.6
11558.753,8946,7428,224,12645,12642,8,0,0,8,0,0,11556.588,1864.0425,-1,22.02438,0.6,0.6
11559.003,8947,7438,224,12674,12677,12,0,0,12,0,0,11556.588,1864.293,-1,22.02438,0.6,0.6
11559.247,8948,7430,225,12653,12658,9,0,0,9,0,0,11556.588,1864.537,-1,22.02438,0.6,0.6
11559.497,8948,7436,224,12687,12679,22,0,0,22,0,0,11556.588,1864.7875,-1,22.02438,0.6,0.6
11559.747,8949,7436,224,12668,12653,11,0,0,11,0,0,11556.588,1865.0375,-1,22.02438,0.6,0.6
11559.998,8950,7432,224,12661,12631,20,0,0,20,0,0,11556.588,1865.288,-1,22.02438,0.6,0.6
11560.248,8951,7439,224,12700,12664,18,0,0,18,0,0,11556.588,1865.538,-1,22.02438,0.6,0.6
11560.498,8952,7440,223,12718,12668,33,0,0,33,0,0,11556.588,1865.7885,-1,22.02438,0.6,0.6
11560.748,8953,7436,223,12680,12640,38,0,0,38,0,0,11556.588,1866.0385,-1,22.02438,0.6,0.6
11560.999,8954,7441,224,12716,12668,40,0,0,40,0,0,11556.588,1866.289,-1,22.02438,0.6,0.6
11561.249,8955,7431,223,12649,12613,37,0,0,37,0,0,11556.588,1866.539,-1,22.02438,0.6,0.6
11561.499,8956,7428,224,12602,12588,39,0,0,39,0,0,11556.588,1866.7895,-1,22.02438,0.6,0.6
11561.75,8957,7439,225,12680,12644,44,0,0,44,0,0,11556.588,1867.04,-1,22.02438,0.6,0.6
11562,8958,7441,224,12696,12662,38,0,0,38,0,0,11556.588,1867.29,-1,22.02438,0.6,0.6
11562.251,8959,7440,224,12667,12637,34,0,0,34,0,0,11556.588,1867.5405,-1,22.02438,0.6,0.6
11562.501,8960,7440,224,12675,12639,23,0,0,23,0,0,11556.588,1867.791,-1,22.02438,0.6,0.6
11562.751,8961,7443,223,12680,12661,34,0,0,34,0,0,11556.588,1868.041,-1,22.02438,0.6,0.6
11563.002,8961,7444,224,12671,12646,28,0,0,28,0,0,11556.588,1868.2915,-1,22.02438,0.6,0.6
11563.252,8962,7439,224,12664,12655,19,0,0,19,0,0,11556.588,1868.542,-1,22.02438,0.6,0.6
11563.503,8963,7442,223,12690,12676,21,0,0,21,0,0,11556.588,1868.7925,-1,22.02438,0.6,0.6
11563.753,8964,7438,223,12634,12612,22,0,0,22,0,0,11556.588,1869.043,-1,22.02438,0.6,0.6
11563.997,8965,7433,223,12619,12606,17,0,0,17,0,0,11556.588,1869.2875,-1,22.02438,0.6,0.6
11564.248,8966,7450,223,12707,12681,24,0,0,24,0,0,11556.588,1869.538,-1,22.02438,0.6,0.6
11564.498,8967,7440,224,12659,12623,23,0,0,23,0,0,11556.588,1869.7885,-1,22.02438,0.6,0.6
11564.748,8968,7448,223,12703,12651,31,0,0,31,0,0,11556.588,1870.0385,-1,22.02438,0.6,0.6
11564.999,8969,7445,223,12683,12645,28,0,0,28,0,0,11556.588,1870.289,-1,22.02438,0.6,0.6
11565.249,8970,7437,224,12641,12605,25,0,0,25,0,0,11556.588,1870.5395,-1,22.02438,0.6,0.6
11565.5,8971,7431,224,12601,12570,41,0,0,41,0,0,11556.588,1870.79,-1,22.02438,0.6,0.6
11565.751,8972,7445,224,12693,12639,25,0,0,25,0,0,11556.588,1871.0405,-1,22.02438,0.6,0.6
11566.001,8973,7436,223,12637,12620,42,0,0,42,0,0,11556.588,1871.291,-1,22.02438,0.6,0.6
11566.252,8973,7441,224,12646,12630,41,0,0,41,0,0,11556.588,1871.5415,-1,22.02438,0.6,0.6
11566.502,8974,7443,223,12670,12646,43,0,0,43,0,0,11556.588,1871.792,-1,22.02438,0.6,0.6
11566.753,8975,7438,224,12646,12629,28,0,0,28,0,0,11556.588,1872.043,-1,22.02438,0.6,0.6
11566.997,8976,7445,224,12652,12638,37,0,0,37,0,0,11556.588,1872.2875,-1,22.02438,0.6,0.6
11567.248,8977,7443,224,12660,12657,37,0,0,37,0,0,11556.588,1872.538,-1,22.02438,0.6,0.6
11567.498,8978,7444,224,12641,12639,28,0,0,28,0,0,11556.588,1872.7885,-1,22.02438,0.6,0.6
11567.749,8979,7441,224,12646,12639,35,0,0,35,0,0,11556.588,1873.0395,-1,22.02438,0.6,0.6
11568,8980,7441,224,12667,12640,44,0,0,44,0,0,11556.588,1873.29,-1,22.02438,0.6,0.6
11568.251,8981,7440,224,12658,12639,34,0,0,34,0,0,11556.588,1873.5405,-1,22.02438,0.6,0.6
11568.501,8982,7438,224,12641,12624,31,0,0,31,0,0,11556.588,1873.791,-1,22.02438,0.6,0.6
11568.752,8983,7434,224,12603,12593,29,0,0,29,0,0,11556.588,1874.0415,-1,22.02438,0.6,0.6
11569.003,8984,7443,224,12662,12655,37,0,0,37,0,0,11556.588,1874.2925,-1,22.02438,0.6,0.6
11569.247,8985,7437,224,12594,12611,31,0,0,31,0,0,11556.588,1874.537,-1,22.02438,0.6,0.6
11569.498,8986,7437,223,12649,12647,22,0,0,22,0,0,11556.588,1874.788,-1,22.02438,0.6,0.6
11569.748,8986,7432,223,12618,12612,23,0,0,23,0,0,11556.588,1875.0385,-1,22.02438,0.6,0.6
11699.999,8990,7466,224,12286,12027,23,0,0,23,0,0,11556.588,2005.289,-1,22.02438,0.6,0.6
11700.202,8991,7465,224,12297,12062,18,0,0,18,0,0,11556.588,2005.492,-1,22.02438,0.6,0.6
11700.399,8992,7469,224,12311,12088,29,0,0,29,0,0,11556.588,2005.689,-1,22.02438,0.6,0.6
11700.602,8992,7463,224,12258,12066,21,0,0,21,0,0,11556.588,2005.892,-1,22.02438,0.6,0.6
11700.799,8993,7453,224,12197,12032,22,0,0,22,0,0,11556.588,2006.089,-1,22.02438,0.6,0.6
11701.002,8994,7443,224,12164,12026,29,0,0,29,0,0,11556.588,2006.292,-1,22.02438,0.6,0.6
11701.199,8995,7422,224,12138,12010,14,0,0,14,0,0,11556.588,2006.489,-1,22.02438,0.6,0.6
11701.402,8996,7398,224,12118,11988,21,0,0,21,0,0,11556.588,2006.692,-1,22.02438,0.6,0.6
11701.6,8997,7373,224,12127,11991,18,0,0,18,0,0,11556.588,2006.8895,-1,22.02438,0.6,0.6
11701.802,8998,7353,224,12093,11987,21,0,0,21,0,0,11556.588,2007.0925,-1,22.02438,0.6,0.6
11701.999,8999,7351,224,12009,11963,17,0,0,17,0,0,11556.588,2007.2895,-1,22.02438,0.6,0.6
11702.202,9000,7416,223,12101,12069,19,0,0,19,0,0,11556.588,2007.4925,-1,22.02438,0.6,0.6
11702.399,9001,7432,224,12068,12036,22,0,0,22,0,0,11556.588,2007.6895,-1,22.02438,0.6,0.6
11702.603,9002,7440,224,12119,12070,28,0,0,28,0,0,11556.588,2007.8925,-1,22.02438,0.6,0.6
11702.799,9003,7422,224,12090,12028,26,0,0,26,0,0,11556.588,2008.0895,-1,22.02438,0.6,0.6
11703.003,9004,7409,224,12092,12026,37,0,0,37,0,0,11556.588,2008.293,-1,22.02438,0.6,0.6
11703.2,9005,7383,224,12024,11957,22,0,0,22,0,0,11556.588,2008.49,-1,22.02438,0.6,0.6
11703.397,9005,7405,224,12068,11994,25,0,0,25,0,0,11556.588,2008.687,-1,22.02438,0.6,0.6
11703.6,9006,7446,224,12051,11999,26,0,0,26,0,0,11556.588,2008.89,-1,22.02438,0.6,0.6
11703.798,9007,7515,228,12124,12085,15,0,0,15,0,0,11556.588,2009.0875,-1,22.02438,0.6,0.6
11704.001,9008,7553,228,12167,12111,29,0,0,29,0,0,11556.588,2009.2905,-1,22.02438,0.6,0.6
11704.198,9009,7576,227,12256,12174,22,0,0,22,0,0,11556.588,2009.4875,-1,22.02438,0.6,0.6
11704.4,9010,7586,227,12256,12178,18,0,0,18,0,0,11556.588,2009.6905,-1,22.02438,0.6,0.6
11704.598,9011,7588,228,12242,12185,28,0,0,28,0,0,11556.588,2009.888,-1,22.02438,0.6,0.6
11704.801,9012,7579,228,12201,12144,27,0,0,27,0,0,11556.588,2010.091,-1,22.02438,0.6,0.6
11704.998,9013,7582,228,12239,12180,25,0,0,25,0,0,11556.588,2010.288,-1,22.02438,0.6,0.6
