Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,6667,2521,74,4050,4054,13,0,0,13,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.213452,6667,2516,74,4050,4067,15,0,0,15,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.428333,6667,2512,75,4031,4049,9,0,0,9,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.644213,6667,2513,75,4031,4055,16,0,0,16,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.859406,6668,2512,74,4034,4048,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
