mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11550.503,12357,7460,228,12481,12631,40,0,0,40,0,0,11551.856,1855.7925,-1,22.02438,0.6,0.6
11550.753,12358,7457,228,12475,12594,107,0,0,107,0,0,11551.856,1856.0425,-1,22.02438,0.6,0.6
11551.003,12359,7456,228,12449,12555,231,0,0,231,0,0,11551.856,1856.2925,-1,22.02438,0.6,0.6
11551.252,12360,7461,227,12453,12570,472,0,0,472,0,0,11551.856,1856.542,-1,22.02438,0.6,0.6
11551.502,12361,7465,228,12489,12584,831,0,0,831,0,0,11551.856,1856.792,-1,22.02438,0.6,0.6
11551.752,12362,7460,228,12452,12555,1462,0,0,1462,0,0,11551.856,1857.042,-1,22.02438,0.6,0.6
11552.002,12363,7456,228,12459,12554,1761,0,0,1761,0,0,11551.856,1857.292,-1,22.02438,0.6,0.6
11552.252,12364,7464,228,12518,12607,1813,0,0,1813,0,0,11551.856,1857.5415,-1,22.02438,0.6,0.6
11552.502,12365,7458,227,12460,12546,1441,0,0,1441,0,0,11551.856,1857.7915,-1,22.02438,0.6,0.6
11552.752,12366,7459,228,12475,12553,863,0,0,863,0,0,11551.856,1858.0415,-1,22.02438,0.6,0.6
11553.002,12367,7462,228,12516,12568,503,0,0,503,0,0,11551.856,1858.2915,-1,22.02438,0.6,0.6
11553.252,12367,7461,228,12513,12562,233,0,0,233,0,0,11551.856,1858.5415,-1,22.02438,0.6,0.6
11553.502,12368,7462,228,12498,12560,98,0,0,98,0,0,11551.856,1858.7915,-1,22.02438,0.6,0.6
11553.751,12369,7455,228,12472,12522,39,0,0,39,0,0,11551.856,1859.041,-1,22.02438,0.6,0.6
11554.001,12370,7448,228,12423,12474,32,0,0,32,0,0,11551.856,1859.291,-1,22.02438,0.6,0.6
11554.251,12371,7469,228,12549,12577,14,0,0,14,0,0,11551.856,1859.541,-1,22.02438,0.6,0.6
11554.501,12372,7462,229,12529,12557,12,0,0,12,0,0,11551.856,1859.791,-1,22.02438,0.6,0.6
11554.751,12373,7451,228,12472,12501,6,0,0,6,0,0,11551.856,1860.041,-1,22.02438,0.6,0.6
11555.001,12374,7467,228,12527,12548,8,0,0,8,0,0,11551.856,1860.291,-1,22.02438,0.6,0.6
11555.251,12375,7457,228,12495,12510,9,0,0,9,0,0,11551.856,1860.541,-1,22.02438,0.6,0.6
11555.501,12376,7464,228,12510,12539,8,0,0,8,0,0,11551.856,1860.791,-1,22.02438,0.6,0.6
11555.751,12377,7464,228,12510,12534,7,0,0,7,0,0,11551.856,1861.041,-1,22.02438,0.6,0.6
11556.002,12378,7462,227,12493,12511,9,0,0,9,0,0,11551.856,1861.2915,-1,22.02438,0.6,0.6
11556.252,12379,7459,228,12501,12515,24,0,0,24,0,0,11551.856,1861.5415,-1,22.02438,0.6,0.6
11556.502,12380,7464,228,12530,12537,35,0,0,35,0,0,11551.856,1861.7915,-1,22.02438,0.6,0.6
11556.752,12380,7459,228,12514,12515,16,0,0,16,0,0,11551.856,1862.0415,-1,22.02438,0.6,0.6
11557.002,12381,7459,228,12515,12500,15,0,0,15,0,0,11551.856,1862.2915,-1,22.02438,0.6,0.6
11557.252,12382,7460,228,12523,12498,18,0,0,18,0,0,11551.856,1862.5415,-1,22.02438,0.6,0.6
11557.502,12383,7466,228,12539,12510,21,0,0,21,0,0,11551.856,1862.792,-1,22.02438,0.6,0.6
11557.752,12384,7459,228,12523,12501,23,0,0,23,0,0,11551.856,1863.042,-1,22.02438,0.6,0.6
11558.002,12385,7463,227,12525,12501,16,0,0,16,0,0,11551.856,1863.292,-1,22.02438,0.6,0.6
11558.253,12386,7460,228,12514,12495,13,0,0,13,0,0,11551.856,1863.5425,-1,22.02438,0.6,0.6
11558.503,12387,7457,228,12492,12475,13,0,0,13,0,0,11551.856,1863.7925,-1,22.02438,0.6,0.6
11558.753,12388,7468,227,12553,12526,16,0,0,16,0,0,11551.856,1864.0425,-1,22.02438,0.6,0.6
11559.003,12389,7460,228,12503,12479,12,0,0,12,0,0,11551.856,1864.293,-1,22.02438,0.6,0.6
11559.247,12390,7449,227,12461,12437,13,0,0,13,0,0,11551.856,1864.537,-1,22.02438,0.6,0.6
11559.497,12391,7460,228,12506,12467,20,0,0,20,0,0,11551.856,1864.7875,-1,22.02438,0.6,0.6
11559.747,12392,7459,227,12519,12492,7,0,0,7,0,0,11551.856,1865.0375,-1,22.02438,0.6,0.6
11559.998,12393,7467,227,12539,12517,8,0,0,8,0,0,11551.856,1865.288,-1,22.02438,0.6,0.6
11560.248,12393,7454,228,12468,12456,13,0,0,13,0,0,11551.856,1865.538,-1,22.02438,0.6,0.6
11560.498,12394,7473,228,12551,12543,16,0,0,16,0,0,11551.856,1865.7885,-1,22.02438,0.6,0.6
11560.748,12395,7469,228,12529,12536,9,0,0,9,0,0,11551.856,1866.0385,-1,22.02438,0.6,0.6
11560.999,12396,7458,228,12442,12459,18,0,0,18,0,0,11551.856,1866.289,-1,22.02438,0.6,0.6
11561.249,12397,7469,227,12528,12537,10,0,0,10,0,0,11551.856,1866.539,-1,22.02438,0.6,0.6
11561.499,12398,7462,228,12515,12535,15,0,0,15,0,0,11551.856,1866.7895,-1,22.02438,0.6,0.6
11561.75,12399,7465,228,12503,12524,13,0,0,13,0,0,11551.856,1867.04,-1,22.02438,0.6,0.6
11562,12400,7469,227,12527,12551,11,0,0,11,0,0,11551.856,1867.29,-1,22.02438,0.6,0.6
11562.251,12401,7460,228,12448,12483,17,0,0,17,0,0,11551.856,1867.5405,-1,22.02438,0.6,0.6
11562.501,12402,7466,228,12476,12527,17,0,0,17,0,0,11551.856,1867.791,-1,22.02438,0.6,0.6
11562.751,12403,7465,227,12470,12527,16,0,0,16,0,0,11551.856,1868.041,-1,22.02438,0.6,0.6
11563.002,12404,7469,228,12489,12535,16,0,0,16,0,0,11551.856,1868.2915,-1,22.02438,0.6,0.6
11563.252,12405,7463,228,12441,12494,11,0,0,11,0,0,11551.856,1868.542,-1,22.02438,0.6,0.6
11563.503,12405,7463,228,12436,12498,16,0,0,16,0,0,11551.856,1868.7925,-1,22.02438,0.6,0.6
11563.753,12406,7470,228,12473,12530,20,0,0,20,0,0,11551.856,1869.043,-1,22.02438,0.6,0.6
11563.997,12407,7474,228,12497,12554,16,0,0,16,0,0,11551.856,1869.2875,-1,22.02438,0.6,0.6
11564.248,12408,7476,227,12496,12532,18,0,0,18,0,0,11551.856,1869.538,-1,22.02438,0.6,0.6
11564.498,12409,7479,228,12517,12564,15,0,0,15,0,0,11551.856,1869.7885,-1,22.02438,0.6,0.6
11564.748,12410,7460,227,12398,12451,12,0,0,12,0,0,11551.856,1870.0385,-1,22.02438,0.6,0.6
11564.999,12411,7473,227,12478,12520,19,0,0,19,0,0,11551.856,1870.289,-1,22.02438,0.6,0.6
11699.999,12414,7510,228,12154,11937,10,0,0,10,0,0,11551.856,2005.289,-1,22.02438,0.6,0.6
11700.202,12415,7507,227,12159,11971,14,0,0,14,0,0,11551.856,2005.492,-1,22.02438,0.6,0.6
11700.399,12416,7505,227,12120,11946,12,0,0,12,0,0,11551.856,2005.689,-1,22.02438,0.6,0.6
11700.602,12417,7506,228,12112,11949,11,0,0,11,0,0,11551.856,2005.892,-1,22.02438,0.6,0.6
11700.799,12418,7503,228,12116,11975,13,0,0,13,0,0,11551.856,2006.089,-1,22.02438,0.6,0.6
11701.002,12419,7495,227,12068,11952,10,0,0,10,0,0,11551.856,2006.292,-1,22.02438,0.6,0.6
11701.199,12420,7474,228,12022,11938,13,0,0,13,0,0,11551.856,2006.489,-1,22.02438,0.6,0.6
11701.402,12421,7457,227,12022,11933,12,0,0,12,0,0,11551.856,2006.692,-1,22.02438,0.6,0.6
11701.6,12422,7413,227,11946,11853,10,0,0,10,0,0,11551.856,2006.8895,-1,22.02438,0.6,0.6
11701.802,12423,7385,227,11922,11830,14,0,0,14,0,0,11551.856,2007.0925,-1,22.02438,0.6,0.6
11701.999,12424,7385,227,11893,11844,17,0,0,17,0,0,11551.856,2007.2895,-1,22.02438,0.6,0.6
11702.202,12424,7429,228,11904,11882,17,0,0,17,0,0,11551.856,2007.4925,-1,22.02438,0.6,0.6
11702.399,12425,7469,227,11902,11883,14,0,0,14,0,0,11551.856,2007.6895,-1,22.02438,0.6,0.6
11702.603,12426,7481,228,11971,11941,9,0,0,9,0,0,11551.856,2007.8925,-1,22.02438,0.6,0.6
11702.799,12427,7463,227,11953,11907,12,0,0,12,0,0,11551.856,2008.0895,-1,22.02438,0.6,0.6
11703.003,12428,7432,227,11969,11918,16,0,0,16,0,0,11551.856,2008.293,-1,22.02438,0.6,0.6
11703.2,12429,7400,227,11926,11866,9,0,0,9,0,0,11551.856,2008.49,-1,22.02438,0.6,0.6
11703.397,12430,7392,227,11895,11854,17,0,0,17,0,0,11551.856,2008.687,-1,22.02438,0.6,0.6
11703.6,12431,7435,227,11965,11929,14,0,0,14,0,0,11551.856,2008.89,-1,22.02438,0.6,0.6
11703.798,12432,7488,227,11986,11995,10,0,0,10,0,0,11551.856,2009.0875,-1,22.02438,0.6,0.6
11704.001,12433,7517,227,12005,12023,20,0,0,20,0,0,11551.856,2009.2905,-1,22.02438,0.6,0.6
11704.198,12434,7525,227,12054,12036,12,0,0,12,0,0,11551.856,2009.4875,-1,22.02438,0.6,0.6
