Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.82149e-06,7748,2496,74,4021,4025,9,0,0,9,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.214108,7748,2488,75,4019,4025,13,0,0,13,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.429904,7748,2496,74,4043,4044,13,0,0,13,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.645469,7748,2494,75,4041,4041,22,0,0,22,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.860767,7749,2492,75,4038,4040,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
