mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11554.751,9294,7408,228,12630,12680,71,0,0,71,0,0,11556.09,1860.041,-1,22.02438,0.6,0.6
11555.001,9295,7405,227,12612,12667,185,0,0,185,0,0,11556.09,1860.291,-1,22.02438,0.6,0.6
11555.251,9296,7411,228,12642,12669,402,0,0,402,0,0,11556.09,1860.541,-1,22.02438,0.6,0.6
11555.501,9297,7404,227,12590,12620,621,0,0,621,0,0,11556.09,1860.791,-1,22.02438,0.6,0.6
11555.751,9298,7404,228,12627,12639,978,0,0,978,0,0,11556.09,1861.041,-1,22.02438,0.6,0.6
11556.002,9298,7413,227,12655,12663,1355,0,0,1355,0,0,11556.09,1861.2915,-1,22.02438,0.6,0.6
11556.252,9299,7409,228,12626,12643,1555,0,0,1555,0,0,11556.09,1861.5415,-1,22.02438,0.6,0.6
11556.502,9300,7403,228,12618,12631,1305,0,0,1305,0,0,11556.09,1861.7915,-1,22.02438,0.6,0.6
11556.752,9301,7402,228,12613,12631,937,0,0,937,0,0,11556.09,1862.0415,-1,22.02438,0.6,0.6
11557.002,9302,7403,228,12577,12590,478,0,0,478,0,0,11556.09,1862.2915,-1,22.02438,0.6,0.6
11557.252,9303,7420,227,12606,12621,237,0,0,237,0,0,11556.09,1862.5415,-1,22.02438,0.6,0.6
11557.502,9304,7435,227,12638,12630,102,0,0,102,0,0,11556.09,1862.792,-1,22.02438,0.6,0.6
11557.752,9305,7438,228,12588,12594,48,0,0,48,0,0,11556.09,1863.042,-1,22.02438,0.6,0.6
11558.002,9306,7456,228,12627,12612,23,0,0,23,0,0,11556.09,1863.292,-1,22.02438,0.6,0.6
11558.253,9307,7470,228,12639,12626,10,0,0,10,0,0,11556.09,1863.5425,-1,22.02438,0.6,0.6
11558.503,9308,7481,228,12626,12626,9,0,0,9,0,0,11556.09,1863.7925,-1,22.02438,0.6,0.6
11558.753,9309,7483,228,12601,12576,11,0,0,11,0,0,11556.09,1864.0425,-1,22.02438,0.6,0.6
11559.003,9310,7488,228,12609,12586,23,0,0,23,0,0,11556.09,1864.293,-1,22.02438,0.6,0.6
11559.247,9311,7495,228,12647,12601,13,0,0,13,0,0,11556.09,1864.537,-1,22.02438,0.6,0.6
11559.497,9311,7487,227,12608,12564,17,0,0,17,0,0,11556.09,1864.7875,-1,22.02438,0.6,0.6
11559.747,9312,7490,228,12612,12571,21,0,0,21,0,0,11556.09,1865.0375,-1,22.02438,0.6,0.6
11559.998,9313,7497,227,12638,12599,32,0,0,32,0,0,11556.09,1865.288,-1,22.02438,0.6,0.6
11560.248,9314,7493,228,12615,12588,27,0,0,27,0,0,11556.09,1865.538,-1,22.02438,0.6,0.6
11560.498,9315,7494,227,12616,12575,54,0,0,54,0,0,11556.09,1865.7885,-1,22.02438,0.6,0.6
11560.748,9316,7490,227,12590,12566,48,0,0,48,0,0,11556.09,1866.0385,-1,22.02438,0.6,0.6
