mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11562,4073,7457,224,12561,12709,178,0,0,178,0,0,11563.297,1867.29,-1,22.02438,0.6,0.6
11562.251,4074,7460,224,12607,12737,427,0,0,427,0,0,11563.297,1867.5405,-1,22.02438,0.6,0.6
11562.501,4075,7461,224,12607,12710,725,0,0,725,0,0,11563.297,1867.791,-1,22.02438,0.6,0.6
11562.751,4076,7460,224,12585,12695,859,0,0,859,0,0,11563.297,1868.041,-1,22.02438,0.6,0.6
11563.002,4077,7466,224,12635,12720,1077,0,0,1077,0,0,11563.297,1868.2915,-1,22.02438,0.6,0.6
11563.252,4078,7461,224,12607,12685,1329,0,0,1329,0,0,11563.297,1868.542,-1,22.02438,0.6,0.6
11563.503,4079,7469,224,12632,12711,1369,0,0,1369,0,0,11563.297,1868.7925,-1,22.02438,0.6,0.6
11563.753,4079,7454,224,12553,12634,1191,0,0,1191,0,0,11563.297,1869.043,-1,22.02438,0.6,0.6
11563.997,4080,7451,224,12558,12637,870,0,0,870,0,0,11563.297,1869.2875,-1,22.02438,0.6,0.6
11564.248,4081,7459,224,12587,12673,556,0,0,556,0,0,11563.297,1869.538,-1,22.02438,0.6,0.6
11564.498,4082,7461,224,12628,12694,248,0,0,248,0,0,11563.297,1869.7885,-1,22.02438,0.6,0.6
11564.748,4083,7455,225,12546,12603,129,0,0,129,0,0,11563.297,1870.0385,-1,22.02438,0.6,0.6
11564.999,4084,7464,224,12632,12688,55,0,0,55,0,0,11563.297,1870.289,-1,22.02438,0.6,0.6
11565.249,4085,7466,224,12627,12702,29,0,0,29,0,0,11563.297,1870.5395,-1,22.02438,0.6,0.6
11565.5,4086,7465,224,12625,12673,33,0,0,33,0,0,11563.297,1870.79,-1,22.02438,0.6,0.6
11565.751,4087,7462,225,12590,12633,39,0,0,39,0,0,11563.297,1871.0405,-1,22.02438,0.6,0.6
11566.001,4088,7467,224,12634,12685,54,0,0,54,0,0,11563.297,1871.291,-1,22.02438,0.6,0.6
11566.252,4089,7456,224,12583,12618,77,0,0,77,0,0,11563.297,1871.5415,-1,22.02438,0.6,0.6
11566.502,4090,7452,225,12549,12589,95,0,0,95,0,0,11563.297,1871.792,-1,22.02438,0.6,0.6
11566.753,4091,7457,224,12610,12643,146,0,0,146,0,0,11563.297,1872.043,-1,22.02438,0.6,0.6
11566.997,4092,7460,224,12587,12639,154,0,0,154,0,0,11563.297,1872.2875,-1,22.02438,0.6,0.6
11567.248,4092,7461,224,12606,12641,195,0,0,195,0,0,11563.297,1872.538,-1,22.02438,0.6,0.6
11567.498,4093,7464,224,12619,12660,207,0,0,207,0,0,11563.297,1872.7885,-1,22.02438,0.6,0.6
11567.749,4094,7457,224,12575,12620,198,0,0,198,0,0,11563.297,1873.0395,-1,22.02438,0.6,0.6
11568,4095,7460,224,12602,12637,200,0,0,200,0,0,11563.297,1873.29,-1,22.02438,0.6,0.6
11568.251,4096,7463,224,12624,12659,202,0,0,202,0,0,11563.297,1873.5405,-1,22.02438,0.6,0.6
11568.501,4097,7462,225,12607,12650,196,0,0,196,0,0,11563.297,1873.791,-1,22.02438,0.6,0.6
11568.752,4098,7449,224,12575,12610,164,0,0,164,0,0,11563.297,1874.0415,-1,22.02438,0.6,0.6
11569.003,4099,7463,224,12643,12671,140,0,0,140,0,0,11563.297,1874.2925,-1,22.02438,0.6,0.6
11569.247,4100,7461,224,12613,12650,116,0,0,116,0,0,11563.297,1874.537,-1,22.02438,0.6,0.6
11569.498,4101,7462,224,12631,12660,100,0,0,100,0,0,11563.297,1874.788,-1,22.02438,0.6,0.6
11569.748,4102,7459,224,12620,12650,80,0,0,80,0,0,11563.297,1875.0385,-1,22.02438,0.6,0.6
11569.999,4103,7459,224,12611,12648,77,0,0,77,0,0,11563.297,1875.2895,-1,22.02438,0.6,0.6
11570.25,4104,7457,224,12579,12616,66,0,0,66,0,0,11563.297,1875.54,-1,22.02438,0.6,0.6
11570.501,4105,7448,224,12567,12609,65,0,0,65,0,0,11563.297,1875.7905,-1,22.02438,0.6,0.6
11570.752,4105,7460,224,12611,12651,54,0,0,54,0,0,11563.297,1876.0415,-1,22.02438,0.6,0.6
11571.002,4106,7458,224,12586,12623,62,0,0,62,0,0,11563.297,1876.292,-1,22.02438,0.6,0.6
11571.247,4107,7454,224,12589,12618,78,0,0,78,0,0,11563.297,1876.537,-1,22.02438,0.6,0.6
11571.498,4108,7457,224,12611,12653,60,0,0,60,0,0,11563.297,1876.788,-1,22.02438,0.6,0.6
11571.748,4109,7457,224,12601,12648,86,0,0,86,0,0,11563.297,1877.0385,-1,22.02438,0.6,0.6
11571.999,4110,7462,224,12627,12654,77,0,0,77,0,0,11563.297,1877.2895,-1,22.02438,0.6,0.6
11572.25,4111,7448,224,12538,12574,89,0,0,89,0,0,11563.297,1877.54,-1,22.02438,0.6,0.6
11572.501,4112,7453,224,12578,12602,88,0,0,88,0,0,11563.297,1877.791,-1,22.02438,0.6,0.6
11572.752,4113,7464,223,12650,12665,94,0,0,94,0,0,11563.297,1878.042,-1,22.02438,0.6,0.6
11573.003,4114,7460,224,12618,12627,108,0,0,108,0,0,11563.297,1878.2925,-1,22.02438,0.6,0.6
11573.247,4115,7461,224,12642,12648,102,0,0,102,0,0,11563.297,1878.5375,-1,22.02438,0.6,0.6
11573.498,4116,7451,224,12591,12594,106,0,0,106,0,0,11563.297,1878.7885,-1,22.02438,0.6,0.6
11573.749,4117,7457,224,12611,12628,104,0,0,104,0,0,11563.297,1879.0395,-1,22.02438,0.6,0.6
11574.001,4118,7456,223,12623,12638,106,0,0,106,0,0,11563.297,1879.2905,-1,22.02438,0.6,0.6
11574.251,4118,7452,224,12574,12611,101,0,0,101,0,0,11563.297,1879.541,-1,22.02438,0.6,0.6
11574.502,4119,7449,224,12555,12579,109,0,0,109,0,0,11563.297,1879.792,-1,22.02438,0.6,0.6
11574.747,4120,7460,224,12636,12661,88,0,0,88,0,0,11563.297,1880.037,-1,22.02438,0.6,0.6
11574.998,4121,7454,223,12575,12625,75,0,0,75,0,0,11563.297,1880.288,-1,22.02438,0.6,0.6
11575.249,4122,7453,224,12570,12628,87,0,0,87,0,0,11563.297,1880.539,-1,22.02438,0.6,0.6
11575.5,4123,7459,224,12616,12662,98,0,0,98,0,0,11563.297,1880.79,-1,22.02438,0.6,0.6
11575.751,4124,7455,224,12567,12620,76,0,0,76,0,0,11563.297,1881.041,-1,22.02438,0.6,0.6
