Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,10809,2529,76,4035,4018,32,0,0,32,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.215527,10809,2525,76,4028,4010,26,0,0,26,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.432138,10809,2523,76,4030,4013,22,0,0,22,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.648677,10809,2523,76,4039,4018,29,0,0,29,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.864866,10810,2522,76,4026,4004,31,0,0,31,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
