mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11551.003,11995,7397,228,12543,12641,24,0,0,24,0,0,11552.352,1856.2925,-1,22.02438,0.6,0.6
11551.252,11996,7402,227,12564,12653,105,0,0,105,0,0,11552.352,1856.542,-1,22.02438,0.6,0.6
11551.502,11997,7409,228,12588,12660,208,0,0,208,0,0,11552.352,1856.792,-1,22.02438,0.6,0.6
11551.752,11998,7406,228,12540,12622,483,0,0,483,0,0,11552.352,1857.042,-1,22.02438,0.6,0.6
11552.002,11998,7406,228,12566,12633,899,0,0,899,0,0,11552.352,1857.292,-1,22.02438,0.6,0.6
11552.252,11999,7410,227,12568,12634,1431,0,0,1431,0,0,11552.352,1857.5415,-1,22.02438,0.6,0.6
11552.502,12000,7411,228,12587,12650,1794,0,0,1794,0,0,11552.352,1857.7915,-1,22.02438,0.6,0.6
11552.752,12001,7414,228,12619,12681,1685,0,0,1685,0,0,11552.352,1858.0415,-1,22.02438,0.6,0.6
11553.002,12002,7410,228,12553,12620,1160,0,0,1160,0,0,11552.352,1858.2915,-1,22.02438,0.6,0.6
11553.252,12003,7423,228,12579,12643,797,0,0,797,0,0,11552.352,1858.5415,-1,22.02438,0.6,0.6
11553.502,12004,7437,228,12592,12632,403,0,0,403,0,0,11552.352,1858.7915,-1,22.02438,0.6,0.6
11553.751,12005,7446,228,12571,12610,172,0,0,172,0,0,11552.352,1859.041,-1,22.02438,0.6,0.6
11554.001,12006,7449,228,12536,12571,54,0,0,54,0,0,11552.352,1859.291,-1,22.02438,0.6,0.6
11554.251,12007,7462,228,12561,12569,41,0,0,41,0,0,11552.352,1859.541,-1,22.02438,0.6,0.6
11554.501,12008,7480,228,12583,12603,18,0,0,18,0,0,11552.352,1859.791,-1,22.02438,0.6,0.6
11554.751,12009,7487,228,12570,12586,13,0,0,13,0,0,11552.352,1860.041,-1,22.02438,0.6,0.6
11555.001,12010,7498,228,12619,12631,11,0,0,11,0,0,11552.352,1860.291,-1,22.02438,0.6,0.6
11555.251,12011,7493,228,12599,12610,8,0,0,8,0,0,11552.352,1860.541,-1,22.02438,0.6,0.6
11555.501,12011,7489,228,12554,12573,6,0,0,6,0,0,11552.352,1860.791,-1,22.02438,0.6,0.6
