mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11563.753,2729,7503,224,12480,12573,98,0,0,98,0,0,11565.033,1869.043,-1,22.02438,0.6,0.6
11563.997,2730,7502,225,12464,12546,196,0,0,196,0,0,11565.033,1869.2875,-1,22.02438,0.6,0.6
11564.248,2731,7505,224,12484,12553,371,0,0,371,0,0,11565.033,1869.538,-1,22.02438,0.6,0.6
11564.498,2731,7509,224,12497,12552,616,0,0,616,0,0,11565.033,1869.7885,-1,22.02438,0.6,0.6
11564.748,2732,7511,224,12510,12551,1059,0,0,1059,0,0,11565.033,1870.0385,-1,22.02438,0.6,0.6
11564.999,2733,7500,224,12478,12515,1203,0,0,1203,0,0,11565.033,1870.289,-1,22.02438,0.6,0.6
11565.249,2734,7513,224,12523,12562,1174,0,0,1174,0,0,11565.033,1870.5395,-1,22.02438,0.6,0.6
11565.5,2735,7511,224,12519,12558,886,0,0,886,0,0,11565.033,1870.79,-1,22.02438,0.6,0.6
11565.751,2736,7513,224,12506,12537,494,0,0,494,0,0,11565.033,1871.0405,-1,22.02438,0.6,0.6
11566.001,2737,7505,224,12496,12528,280,0,0,280,0,0,11565.033,1871.291,-1,22.02438,0.6,0.6
11566.252,2738,7505,224,12496,12519,127,0,0,127,0,0,11565.033,1871.5415,-1,22.02438,0.6,0.6
11566.502,2739,7495,224,12443,12459,68,0,0,68,0,0,11565.033,1871.792,-1,22.02438,0.6,0.6
11566.753,2740,7494,224,12445,12452,31,0,0,31,0,0,11565.033,1872.043,-1,22.02438,0.6,0.6
11566.997,2741,7502,224,12495,12487,25,0,0,25,0,0,11565.033,1872.2875,-1,22.02438,0.6,0.6
11567.248,2742,7503,224,12513,12487,35,0,0,35,0,0,11565.033,1872.538,-1,22.02438,0.6,0.6
11567.498,2743,7506,224,12516,12497,36,0,0,36,0,0,11565.033,1872.7885,-1,22.02438,0.6,0.6
