mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11561.499,4432,7422,224,12522,12668,69,0,0,69,0,0,11562.803,1866.7895,-1,22.02438,0.6,0.6
11561.75,4433,7434,224,12576,12691,201,0,0,201,0,0,11562.803,1867.04,-1,22.02438,0.6,0.6
11562,4434,7439,224,12608,12699,406,0,0,406,0,0,11562.803,1867.29,-1,22.02438,0.6,0.6
11562.251,4435,7441,224,12602,12690,606,0,0,606,0,0,11562.803,1867.5405,-1,22.02438,0.6,0.6
11562.501,4436,7437,224,12589,12669,798,0,0,798,0,0,11562.803,1867.791,-1,22.02438,0.6,0.6
11562.751,4436,7438,224,12583,12671,964,0,0,964,0,0,11562.803,1868.041,-1,22.02438,0.6,0.6
11563.002,4437,7440,224,12616,12673,963,0,0,963,0,0,11562.803,1868.2915,-1,22.02438,0.6,0.6
11563.252,4438,7435,223,12601,12654,890,0,0,890,0,0,11562.803,1868.542,-1,22.02438,0.6,0.6
11563.503,4439,7438,224,12625,12640,640,0,0,640,0,0,11562.803,1868.7925,-1,22.02438,0.6,0.6
11563.753,4440,7444,224,12631,12660,412,0,0,412,0,0,11562.803,1869.043,-1,22.02438,0.6,0.6
11563.997,4441,7437,224,12606,12639,216,0,0,216,0,0,11562.803,1869.2875,-1,22.02438,0.6,0.6
11564.248,4442,7434,224,12596,12636,104,0,0,104,0,0,11562.803,1869.538,-1,22.02438,0.6,0.6
11564.498,4443,7439,224,12630,12651,51,0,0,51,0,0,11562.803,1869.7885,-1,22.02438,0.6,0.6
11564.748,4444,7439,224,12642,12654,39,0,0,39,0,0,11562.803,1870.0385,-1,22.02438,0.6,0.6
11564.999,4445,7437,223,12602,12618,19,0,0,19,0,0,11562.803,1870.289,-1,22.02438,0.6,0.6
11565.249,4446,7445,224,12645,12646,21,0,0,21,0,0,11562.803,1870.5395,-1,22.02438,0.6,0.6
11565.5,4447,7437,224,12636,12609,43,0,0,43,0,0,11562.803,1870.79,-1,22.02438,0.6,0.6
11565.751,4448,7444,224,12675,12652,46,0,0,46,0,0,11562.803,1871.0405,-1,22.02438,0.6,0.6
11566.001,4449,7434,223,12604,12577,77,0,0,77,0,0,11562.803,1871.291,-1,22.02438,0.6,0.6
