mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11556.252,8120,7462,224,12516,12596,64,0,0,64,0,0,11557.586,1861.5415,-1,22.02438,0.6,0.6
11556.502,8121,7458,224,12478,12552,167,0,0,167,0,0,11557.586,1861.7915,-1,22.02438,0.6,0.6
11556.752,8122,7463,224,12510,12569,364,0,0,364,0,0,11557.586,1862.0415,-1,22.02438,0.6,0.6
11557.002,8123,7461,225,12524,12582,649,0,0,649,0,0,11557.586,1862.2915,-1,22.02438,0.6,0.6
11557.252,8124,7471,225,12531,12570,1025,0,0,1025,0,0,11557.586,1862.5415,-1,22.02438,0.6,0.6
11557.502,8124,7472,224,12535,12573,1539,0,0,1539,0,0,11557.586,1862.792,-1,22.02438,0.6,0.6
11557.752,8125,7460,224,12503,12533,1622,0,0,1622,0,0,11557.586,1863.042,-1,22.02438,0.6,0.6
11558.002,8126,7467,224,12564,12586,1388,0,0,1388,0,0,11557.586,1863.292,-1,22.02438,0.6,0.6
11558.253,8127,7472,224,12557,12578,883,0,0,883,0,0,11557.586,1863.5425,-1,22.02438,0.6,0.6
11558.503,8128,7467,224,12542,12558,582,0,0,582,0,0,11557.586,1863.7925,-1,22.02438,0.6,0.6
11558.753,8129,7471,225,12574,12587,284,0,0,284,0,0,11557.586,1864.0425,-1,22.02438,0.6,0.6
11559.003,8130,7473,225,12582,12572,130,0,0,130,0,0,11557.586,1864.293,-1,22.02438,0.6,0.6
11559.247,8131,7474,224,12578,12582,43,0,0,43,0,0,11557.586,1864.537,-1,22.02438,0.6,0.6
11559.497,8132,7460,224,12525,12528,26,0,0,26,0,0,11557.586,1864.7875,-1,22.02438,0.6,0.6
11559.747,8133,7468,225,12547,12549,21,0,0,21,0,0,11557.586,1865.0375,-1,22.02438,0.6,0.6
11559.998,8134,7467,224,12533,12536,18,0,0,18,0,0,11557.586,1865.288,-1,22.02438,0.6,0.6
11560.248,8135,7458,224,12503,12499,15,0,0,15,0,0,11557.586,1865.538,-1,22.02438,0.6,0.6
11560.498,8136,7466,224,12528,12542,16,0,0,16,0,0,11557.586,1865.7885,-1,22.02438,0.6,0.6
11560.748,8137,7459,224,12498,12527,21,0,0,21,0,0,11557.586,1866.0385,-1,22.02438,0.6,0.6
11560.999,8137,7472,225,12554,12573,28,0,0,28,0,0,11557.586,1866.289,-1,22.02438,0.6,0.6
11561.249,8138,7475,224,12555,12582,39,0,0,39,0,0,11557.586,1866.539,-1,22.02438,0.6,0.6
11561.499,8139,7466,224,12510,12552,57,0,0,57,0,0,11557.586,1866.7895,-1,22.02438,0.6,0.6
11561.75,8140,7466,224,12496,12544,49,0,0,49,0,0,11557.586,1867.04,-1,22.02438,0.6,0.6
11562,8141,7467,224,12505,12546,77,0,0,77,0,0,11557.586,1867.29,-1,22.02438,0.6,0.6
11562.251,8142,7472,223,12519,12574,72,0,0,72,0,0,11557.586,1867.5405,-1,22.02438,0.6,0.6
11562.501,8143,7469,224,12502,12544,69,0,0,69,0,0,11557.586,1867.791,-1,22.02438,0.6,0.6
11562.751,8144,7470,224,12540,12560,74,0,0,74,0,0,11557.586,1868.041,-1,22.02438,0.6,0.6
11563.002,8145,7455,223,12450,12501,54,0,0,54,0,0,11557.586,1868.2915,-1,22.02438,0.6,0.6
11563.252,8146,7472,224,12519,12570,65,0,0,65,0,0,11557.586,1868.542,-1,22.02438,0.6,0.6
11563.503,8147,7474,224,12511,12569,50,0,0,50,0,0,11557.586,1868.7925,-1,22.02438,0.6,0.6
11563.753,8148,7475,225,12521,12560,47,0,0,47,0,0,11557.586,1869.043,-1,22.02438,0.6,0.6
11563.997,8149,7474,224,12504,12552,25,0,0,25,0,0,11557.586,1869.2875,-1,22.02438,0.6,0.6
11564.248,8150,7478,224,12544,12574,36,0,0,36,0,0,11557.586,1869.538,-1,22.02438,0.6,0.6
11564.498,8150,7475,224,12514,12547,22,0,0,22,0,0,11557.586,1869.7885,-1,22.02438,0.6,0.6
11564.748,8151,7476,224,12544,12562,29,0,0,29,0,0,11557.586,1870.0385,-1,22.02438,0.6,0.6
11564.999,8152,7476,224,12520,12549,36,0,0,36,0,0,11557.586,1870.289,-1,22.02438,0.6,0.6
11565.249,8153,7472,224,12502,12544,29,0,0,29,0,0,11557.586,1870.5395,-1,22.02438,0.6,0.6
11565.5,8154,7478,224,12531,12553,46,0,0,46,0,0,11557.586,1870.79,-1,22.02438,0.6,0.6
11565.751,8155,7472,224,12508,12543,32,0,0,32,0,0,11557.586,1871.0405,-1,22.02438,0.6,0.6
11566.001,8156,7467,224,12479,12502,37,0,0,37,0,0,11557.586,1871.291,-1,22.02438,0.6,0.6
11566.252,8157,7477,224,12557,12562,49,0,0,49,0,0,11557.586,1871.5415,-1,22.02438,0.6,0.6
11566.502,8158,7475,223,12543,12555,28,0,0,28,0,0,11557.586,1871.792,-1,22.02438,0.6,0.6
11566.753,8159,7476,224,12542,12546,45,0,0,45,0,0,11557.586,1872.043,-1,22.02438,0.6,0.6
11566.997,8160,7464,224,12447,12476,43,0,0,43,0,0,11557.586,1872.2875,-1,22.02438,0.6,0.6
11567.248,8161,7481,224,12559,12556,72,0,0,72,0,0,11557.586,1872.538,-1,22.02438,0.6,0.6
11567.498,8162,7483,224,12567,12567,64,0,0,64,0,0,11557.586,1872.7885,-1,22.02438,0.6,0.6
11567.749,8163,7476,224,12538,12541,73,0,0,73,0,0,11557.586,1873.0395,-1,22.02438,0.6,0.6
11568,8163,7469,223,12500,12498,48,0,0,48,0,0,11557.586,1873.29,-1,22.02438,0.6,0.6
11568.251,8164,7474,224,12535,12537,44,0,0,44,0,0,11557.586,1873.5405,-1,22.02438,0.6,0.6
11568.501,8165,7481,224,12542,12563,50,0,0,50,0,0,11557.586,1873.791,-1,22.02438,0.6,0.6
11568.752,8166,7480,224,12556,12573,48,0,0,48,0,0,11557.586,1874.0415,-1,22.02438,0.6,0.6
11569.003,8167,7473,224,12507,12542,55,0,0,55,0,0,11557.586,1874.2925,-1,22.02438,0.6,0.6
11569.247,8168,7476,224,12506,12544,41,0,0,41,0,0,11557.586,1874.537,-1,22.02438,0.6,0.6
11569.498,8169,7479,224,12542,12569,47,0,0,47,0,0,11557.586,1874.788,-1,22.02438,0.6,0.6
11569.748,8170,7477,224,12535,12567,44,0,0,44,0,0,11557.586,1875.0385,-1,22.02438,0.6,0.6
11569.999,8171,7476,224,12511,12554,38,0,0,38,0,0,11557.586,1875.2895,-1,22.02438,0.6,0.6
11570.25,8172,7469,224,12495,12525,50,0,0,50,0,0,11557.586,1875.54,-1,22.02438,0.6,0.6
11570.501,8173,7477,224,12528,12546,38,0,0,38,0,0,11557.586,1875.7905,-1,22.02438,0.6,0.6
11570.752,8174,7473,223,12524,12542,37,0,0,37,0,0,11557.586,1876.0415,-1,22.02438,0.6,0.6
11699.999,8177,7500,224,12192,11936,33,0,0,33,0,0,11557.586,2005.289,-1,22.02438,0.6,0.6
11700.202,8178,7506,224,12229,11980,49,0,0,49,0,0,11557.586,2005.492,-1,22.02438,0.6,0.6
11700.399,8179,7500,224,12181,11953,31,0,0,31,0,0,11557.586,2005.689,-1,22.02438,0.6,0.6
11700.602,8180,7490,224,12101,11922,50,0,0,50,0,0,11557.586,2005.892,-1,22.02438,0.6,0.6
11700.799,8181,7499,224,12174,11981,37,0,0,37,0,0,11557.586,2006.089,-1,22.02438,0.6,0.6
11701.002,8181,7483,224,12116,11974,39,0,0,39,0,0,11557.586,2006.292,-1,22.02438,0.6,0.6
11701.199,8182,7458,224,12041,11915,41,0,0,41,0,0,11557.586,2006.489,-1,22.02438,0.6,0.6
11701.402,8183,7440,224,12066,11927,36,0,0,36,0,0,11557.586,2006.692,-1,22.02438,0.6,0.6
11701.6,8184,7402,224,11992,11862,34,0,0,34,0,0,11557.586,2006.8895,-1,22.02438,0.6,0.6
11701.802,8185,7379,224,11947,11861,30,0,0,30,0,0,11557.586,2007.0925,-1,22.02438,0.6,0.6
11701.999,8186,7386,224,11921,11866,34,0,0,34,0,0,11557.586,2007.2895,-1,22.02438,0.6,0.6
11702.202,8187,7448,224,11985,11957,37,0,0,37,0,0,11557.586,2007.4925,-1,22.02438,0.6,0.6
11702.399,8188,7488,224,12080,12051,40,0,0,40,0,0,11557.586,2007.6895,-1,22.02438,0.6,0.6
11702.603,8189,7477,224,12053,12013,31,0,0,31,0,0,11557.586,2007.8925,-1,22.02438,0.6,0.6
11702.799,8190,7451,224,12012,11975,39,0,0,39,0,0,11557.586,2008.0895,-1,22.02438,0.6,0.6
