mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11566.252,933,7503,225,12471,12521,150,0,0,150,0,0,11567.514,1871.5415,-1,22.02438,0.6,0.6
11566.502,933,7503,225,12471,12516,337,0,0,337,0,0,11567.514,1871.792,-1,22.02438,0.6,0.6
11566.753,934,7508,225,12498,12533,680,0,0,680,0,0,11567.514,1872.043,-1,22.02438,0.6,0.6
11566.997,935,7513,225,12519,12555,1107,0,0,1107,0,0,11567.514,1872.2875,-1,22.02438,0.6,0.6
11567.248,936,7510,225,12487,12523,1626,0,0,1626,0,0,11567.514,1872.538,-1,22.02438,0.6,0.6
11567.498,937,7499,224,12448,12475,1857,0,0,1857,0,0,11567.514,1872.7885,-1,22.02438,0.6,0.6
11567.749,938,7506,225,12490,12516,1596,0,0,1596,0,0,11567.514,1873.0395,-1,22.02438,0.6,0.6
11568,939,7499,225,12476,12498,1151,0,0,1151,0,0,11567.514,1873.29,-1,22.02438,0.6,0.6
11568.251,940,7505,224,12517,12528,700,0,0,700,0,0,11567.514,1873.5405,-1,22.02438,0.6,0.6
11568.501,941,7502,225,12503,12521,332,0,0,332,0,0,11567.514,1873.791,-1,22.02438,0.6,0.6
11568.752,942,7511,224,12549,12560,128,0,0,128,0,0,11567.514,1874.0415,-1,22.02438,0.6,0.6
11569.003,943,7494,225,12463,12457,53,0,0,53,0,0,11567.514,1874.2925,-1,22.02438,0.6,0.6
11569.247,944,7503,225,12495,12497,22,0,0,22,0,0,11567.514,1874.537,-1,22.02438,0.6,0.6
11569.498,945,7500,225,12487,12482,18,0,0,18,0,0,11567.514,1874.788,-1,22.02438,0.6,0.6
11569.748,946,7504,225,12517,12527,14,0,0,14,0,0,11567.514,1875.0385,-1,22.02438,0.6,0.6
11569.999,946,7503,224,12525,12528,23,0,0,23,0,0,11567.514,1875.2895,-1,22.02438,0.6,0.6
11570.25,947,7500,225,12488,12475,33,0,0,33,0,0,11567.514,1875.54,-1,22.02438,0.6,0.6
11570.501,948,7500,225,12500,12493,22,0,0,22,0,0,11567.514,1875.7905,-1,22.02438,0.6,0.6
11570.752,949,7499,225,12495,12490,18,0,0,18,0,0,11567.514,1876.0415,-1,22.02438,0.6,0.6
11571.002,950,7500,225,12496,12474,36,0,0,36,0,0,11567.514,1876.292,-1,22.02438,0.6,0.6
11571.247,951,7498,224,12501,12478,35,0,0,35,0,0,11567.514,1876.537,-1,22.02438,0.6,0.6
11571.498,952,7499,225,12483,12476,40,0,0,40,0,0,11567.514,1876.788,-1,22.02438,0.6,0.6
11571.748,953,7502,225,12512,12507,35,0,0,35,0,0,11567.514,1877.0385,-1,22.02438,0.6,0.6
11571.999,954,7501,225,12531,12510,38,0,0,38,0,0,11567.514,1877.2895,-1,22.02438,0.6,0.6
11572.25,955,7501,225,12523,12493,37,0,0,37,0,0,11567.514,1877.54,-1,22.02438,0.6,0.6
11572.501,956,7502,225,12509,12490,35,0,0,35,0,0,11567.514,1877.791,-1,22.02438,0.6,0.6
11572.752,957,7497,224,12497,12468,27,0,0,27,0,0,11567.514,1878.042,-1,22.02438,0.6,0.6
11573.003,958,7494,225,12456,12441,22,0,0,22,0,0,11567.514,1878.2925,-1,22.02438,0.6,0.6
11573.247,959,7492,225,12463,12455,21,0,0,21,0,0,11567.514,1878.5375,-1,22.02438,0.6,0.6
11573.498,959,7492,224,12491,12452,13,0,0,13,0,0,11567.514,1878.7885,-1,22.02438,0.6,0.6
11573.749,960,7501,225,12517,12481,13,0,0,13,0,0,11567.514,1879.0395,-1,22.02438,0.6,0.6
11574.001,961,7489,225,12465,12438,10,0,0,10,0,0,11567.514,1879.2905,-1,22.02438,0.6,0.6
11574.251,962,7494,225,12479,12468,16,0,0,16,0,0,11567.514,1879.541,-1,22.02438,0.6,0.6
11574.502,963,7489,225,12445,12446,9,0,0,9,0,0,11567.514,1879.792,-1,22.02438,0.6,0.6
11574.747,964,7494,225,12486,12489,12,0,0,12,0,0,11567.514,1880.037,-1,22.02438,0.6,0.6
11574.998,965,7498,225,12490,12514,5,0,0,5,0,0,11567.514,1880.288,-1,22.02438,0.6,0.6
11575.249,966,7498,225,12490,12491,16,0,0,16,0,0,11567.514,1880.539,-1,22.02438,0.6,0.6
11575.5,967,7492,224,12479,12492,14,0,0,14,0,0,11567.514,1880.79,-1,22.02438,0.6,0.6
11575.751,968,7500,225,12493,12491,18,0,0,18,0,0,11567.514,1881.041,-1,22.02438,0.6,0.6
11576.002,969,7497,225,12498,12511,10,0,0,10,0,0,11567.514,1881.292,-1,22.02438,0.6,0.6
11576.247,970,7487,225,12433,12448,20,0,0,20,0,0,11567.514,1881.537,-1,22.02438,0.6,0.6
11576.498,971,7486,225,12431,12453,26,0,0,26,0,0,11567.514,1881.788,-1,22.02438,0.6,0.6
11576.749,971,7501,225,12497,12521,19,0,0,19,0,0,11567.514,1882.039,-1,22.02438,0.6,0.6
11577,972,7499,225,12485,12497,29,0,0,29,0,0,11567.514,1882.29,-1,22.02438,0.6,0.6
11577.251,973,7498,225,12474,12497,21,0,0,21,0,0,11567.514,1882.541,-1,22.02438,0.6,0.6
11577.502,974,7488,225,12429,12459,25,0,0,25,0,0,11567.514,1882.792,-1,22.02438,0.6,0.6
11577.747,975,7486,225,12437,12454,21,0,0,21,0,0,11567.514,1883.0375,-1,22.02438,0.6,0.6
11577.998,976,7497,225,12465,12480,22,0,0,22,0,0,11567.514,1883.2885,-1,22.02438,0.6,0.6
11578.249,977,7490,225,12455,12481,25,0,0,25,0,0,11567.514,1883.5395,-1,22.02438,0.6,0.6
11578.501,978,7493,225,12480,12498,25,0,0,25,0,0,11567.514,1883.7905,-1,22.02438,0.6,0.6
11578.752,979,7492,225,12465,12485,27,0,0,27,0,0,11567.514,1884.0415,-1,22.02438,0.6,0.6
11579.003,980,7496,225,12470,12497,27,0,0,27,0,0,11567.514,1884.293,-1,22.02438,0.6,0.6
11579.248,981,7499,225,12509,12518,13,0,0,13,0,0,11567.514,1884.538,-1,22.02438,0.6,0.6
11579.499,982,7493,225,12469,12484,16,0,0,16,0,0,11567.514,1884.789,-1,22.02438,0.6,0.6
11579.751,983,7495,225,12472,12479,22,0,0,22,0,0,11567.514,1885.0405,-1,22.02438,0.6,0.6
11580.002,984,7491,225,12461,12472,12,0,0,12,0,0,11567.514,1885.2915,-1,22.02438,0.6,0.6
11580.253,984,7494,225,12468,12485,18,0,0,18,0,0,11567.514,1885.5425,-1,22.02438,0.6,0.6
11580.498,985,7494,225,12481,12498,12,0,0,12,0,0,11567.514,1885.788,-1,22.02438,0.6,0.6
11580.749,986,7486,225,12442,12459,17,0,0,17,0,0,11567.514,1886.039,-1,22.02438,0.6,0.6
11699.999,989,7521,225,12196,11975,19,0,0,19,0,0,11567.514,2005.289,-1,22.02438,0.6,0.6
11700.202,990,7513,225,12175,11984,20,0,0,20,0,0,11567.514,2005.492,-1,22.02438,0.6,0.6
11700.399,991,7519,224,12189,12030,16,0,0,16,0,0,11567.514,2005.689,-1,22.02438,0.6,0.6
11700.602,992,7505,225,12123,11990,23,0,0,23,0,0,11567.514,2005.892,-1,22.02438,0.6,0.6
11700.799,993,7483,224,12061,11963,18,0,0,18,0,0,11567.514,2006.089,-1,22.02438,0.6,0.6
