mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11552.502,10819,7477,228,12487,12590,33,0,0,33,0,0,11553.85,1857.7915,-1,22.02438,0.6,0.6
11552.752,10820,7487,228,12540,12642,156,0,0,156,0,0,11553.85,1858.0415,-1,22.02438,0.6,0.6
11553.002,10821,7487,227,12536,12643,322,0,0,322,0,0,11553.85,1858.2915,-1,22.02438,0.6,0.6
11553.252,10822,7488,228,12505,12613,621,0,0,621,0,0,11553.85,1858.5415,-1,22.02438,0.6,0.6
11553.502,10823,7495,228,12557,12651,1042,0,0,1042,0,0,11553.85,1858.7915,-1,22.02438,0.6,0.6
11553.751,10824,7487,228,12513,12620,1700,0,0,1700,0,0,11553.85,1859.041,-1,22.02438,0.6,0.6
11554.001,10825,7484,228,12516,12593,1936,0,0,1894.4763,0,0,11553.85,1859.291,-1,22.02438,0.6,0.6
11554.251,10826,7480,228,12496,12563,1696,0,0,1696,0,0,11553.85,1859.541,-1,22.02438,0.6,0.6
11554.501,10827,7479,228,12516,12591,1346,0,0,1346,0,0,11553.85,1859.791,-1,22.02438,0.6,0.6
11554.751,10828,7476,228,12483,12557,815,0,0,815,0,0,11553.85,1860.041,-1,22.02438,0.6,0.6
11555.001,10829,7482,227,12522,12587,404,0,0,404,0,0,11553.85,1860.291,-1,22.02438,0.6,0.6
11555.251,10830,7472,228,12487,12527,181,0,0,181,0,0,11553.85,1860.541,-1,22.02438,0.6,0.6
11555.501,10830,7489,228,12549,12583,73,0,0,73,0,0,11553.85,1860.791,-1,22.02438,0.6,0.6
11555.751,10831,7483,228,12541,12569,28,0,0,28,0,0,11553.85,1861.041,-1,22.02438,0.6,0.6
11556.002,10832,7487,227,12548,12569,22,0,0,22,0,0,11553.85,1861.2915,-1,22.02438,0.6,0.6
11556.252,10833,7482,228,12546,12541,17,0,0,17,0,0,11553.85,1861.5415,-1,22.02438,0.6,0.6
11556.502,10834,7486,227,12548,12554,9,0,0,9,0,0,11553.85,1861.7915,-1,22.02438,0.6,0.6
