mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11562,3984,7486,224,12603,12684,164,0,0,164,0,0,11563.297,1867.29,-1,22.02438,0.6,0.6
11562.251,3985,7482,224,12616,12648,397,0,0,397,0,0,11563.297,1867.5405,-1,22.02438,0.6,0.6
11562.501,3986,7486,224,12624,12622,737,0,0,737,0,0,11563.297,1867.791,-1,22.02438,0.6,0.6
11562.751,3987,7490,224,12633,12622,917,0,0,917,0,0,11563.297,1868.041,-1,22.02438,0.6,0.6
11563.002,3988,7482,224,12627,12599,1158,0,0,1158,0,0,11563.297,1868.2915,-1,22.02438,0.6,0.6
11563.252,3989,7494,224,12677,12652,1357,0,0,1357,0,0,11563.297,1868.542,-1,22.02438,0.6,0.6
11563.503,3990,7490,224,12675,12629,1372,0,0,1372,0,0,11563.297,1868.7925,-1,22.02438,0.6,0.6
11563.753,3991,7496,224,12679,12649,1186,0,0,1186,0,0,11563.297,1869.043,-1,22.02438,0.6,0.6
11563.997,3992,7487,224,12641,12606,800,0,0,800,0,0,11563.297,1869.2875,-1,22.02438,0.6,0.6
11564.248,3993,7492,224,12680,12641,489,0,0,489,0,0,11563.297,1869.538,-1,22.02438,0.6,0.6
11564.498,3994,7495,224,12682,12636,273,0,0,273,0,0,11563.297,1869.7885,-1,22.02438,0.6,0.6
11564.748,3995,7486,224,12632,12586,107,0,0,107,0,0,11563.297,1870.0385,-1,22.02438,0.6,0.6
11564.999,3995,7489,224,12652,12617,57,0,0,57,0,0,11563.297,1870.289,-1,22.02438,0.6,0.6
11565.249,3996,7492,224,12689,12644,37,0,0,37,0,0,11563.297,1870.5395,-1,22.02438,0.6,0.6
11565.5,3997,7474,224,12582,12546,58,0,0,58,0,0,11563.297,1870.79,-1,22.02438,0.6,0.6
11565.751,3998,7486,223,12640,12603,49,0,0,49,0,0,11563.297,1871.0405,-1,22.02438,0.6,0.6
