Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.15256e-06,9014,2533,76,4064,4054,14,0,0,14,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.213827,9014,2529,76,4067,4063,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.4287,9014,2527,76,4080,4071,20,0,0,20,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.643451,9014,2527,76,4069,4068,22,0,0,22,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.858675,9015,2530,76,4090,4077,17,0,0,17,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
