mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11564.748,2098,7425,225,12519,12596,85,0,0,85,0,0,11566.024,1870.0385,-1,22.02438,0.6,0.6
11564.999,2099,7420,225,12495,12587,246,0,0,246,0,0,11566.024,1870.289,-1,22.02438,0.6,0.6
11565.249,2100,7430,224,12532,12606,458,0,0,458,0,0,11566.024,1870.5395,-1,22.02438,0.6,0.6
11565.5,2101,7425,225,12497,12555,710,0,0,710,0,0,11566.024,1870.79,-1,22.02438,0.6,0.6
11565.751,2102,7435,225,12526,12563,993,0,0,993,0,0,11566.024,1871.0405,-1,22.02438,0.6,0.6
11566.001,2103,7443,225,12521,12534,1179,0,0,1179,0,0,11566.024,1871.291,-1,22.02438,0.6,0.6
11566.252,2104,7462,224,12561,12575,1006,0,0,1006,0,0,11566.024,1871.5415,-1,22.02438,0.6,0.6
11566.502,2105,7467,225,12538,12540,746,0,0,746,0,0,11566.024,1871.792,-1,22.02438,0.6,0.6
11566.753,2106,7478,225,12555,12540,410,0,0,410,0,0,11566.024,1872.043,-1,22.02438,0.6,0.6
11566.997,2107,7485,225,12532,12503,208,0,0,208,0,0,11566.024,1872.2875,-1,22.02438,0.6,0.6
11567.248,2108,7493,225,12508,12450,89,0,0,89,0,0,11566.024,1872.538,-1,22.02438,0.6,0.6
11567.498,2109,7505,225,12516,12470,40,0,0,40,0,0,11566.024,1872.7885,-1,22.02438,0.6,0.6
11567.749,2110,7511,225,12517,12474,27,0,0,27,0,0,11566.024,1873.0395,-1,22.02438,0.6,0.6
11568,2111,7506,225,12480,12433,19,0,0,19,0,0,11566.024,1873.29,-1,22.02438,0.6,0.6
11568.251,2111,7514,225,12509,12453,13,0,0,13,0,0,11566.024,1873.5405,-1,22.02438,0.6,0.6
11568.501,2112,7504,225,12463,12435,18,0,0,18,0,0,11566.024,1873.791,-1,22.02438,0.6,0.6
11568.752,2113,7508,224,12494,12453,30,0,0,30,0,0,11566.024,1874.0415,-1,22.02438,0.6,0.6
11569.003,2114,7514,225,12525,12481,41,0,0,41,0,0,11566.024,1874.2925,-1,22.02438,0.6,0.6
11569.247,2115,7507,224,12494,12453,37,0,0,37,0,0,11566.024,1874.537,-1,22.02438,0.6,0.6
11569.498,2116,7500,224,12448,12417,44,0,0,44,0,0,11566.024,1874.788,-1,22.02438,0.6,0.6
11569.748,2117,7500,224,12465,12433,49,0,0,49,0,0,11566.024,1875.0385,-1,22.02438,0.6,0.6
11569.999,2118,7509,224,12497,12477,68,0,0,68,0,0,11566.024,1875.2895,-1,22.02438,0.6,0.6
11570.25,2119,7509,225,12459,12466,73,0,0,73,0,0,11566.024,1875.54,-1,22.02438,0.6,0.6
