mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11555.501,8663,7392,225,12479,12637,22,0,0,22,0,0,11556.838,1860.791,-1,22.02438,0.6,0.6
11555.751,8664,7394,225,12507,12654,74,0,0,74,0,0,11556.838,1861.041,-1,22.02438,0.6,0.6
11556.002,8665,7392,225,12448,12586,200,0,0,200,0,0,11556.838,1861.2915,-1,22.02438,0.6,0.6
11556.252,8666,7396,225,12505,12615,416,0,0,416,0,0,11556.838,1861.5415,-1,22.02438,0.6,0.6
11556.502,8666,7394,225,12504,12610,767,0,0,767,0,0,11556.838,1861.7915,-1,22.02438,0.6,0.6
11556.752,8667,7405,225,12533,12636,1202,0,0,1202,0,0,11556.838,1862.0415,-1,22.02438,0.6,0.6
11557.002,8668,7400,225,12540,12611,1407,0,0,1407,0,0,11556.838,1862.2915,-1,22.02438,0.6,0.6
11557.252,8669,7402,225,12556,12602,1356,0,0,1356,0,0,11556.838,1862.5415,-1,22.02438,0.6,0.6
11557.502,8670,7395,225,12537,12575,966,0,0,966,0,0,11556.838,1862.792,-1,22.02438,0.6,0.6
11557.752,8671,7387,225,12509,12553,570,0,0,570,0,0,11556.838,1863.042,-1,22.02438,0.6,0.6
11558.002,8672,7391,225,12518,12546,282,0,0,282,0,0,11556.838,1863.292,-1,22.02438,0.6,0.6
11558.253,8673,7396,225,12551,12574,112,0,0,112,0,0,11556.838,1863.5425,-1,22.02438,0.6,0.6
11558.503,8674,7402,225,12591,12595,50,0,0,50,0,0,11556.838,1863.7925,-1,22.02438,0.6,0.6
11558.753,8675,7393,226,12525,12550,16,0,0,16,0,0,11556.838,1864.0425,-1,22.02438,0.6,0.6
11559.003,8676,7397,225,12554,12577,5,0,0,5,0,0,11556.838,1864.293,-1,22.02438,0.6,0.6
11559.247,8677,7400,225,12556,12579,11,0,0,11,0,0,11556.838,1864.537,-1,22.02438,0.6,0.6
11559.497,8678,7403,225,12582,12592,12,0,0,12,0,0,11556.838,1864.7875,-1,22.02438,0.6,0.6
11559.747,8679,7403,225,12590,12607,14,0,0,14,0,0,11556.838,1865.0375,-1,22.02438,0.6,0.6
11559.998,8679,7390,225,12531,12554,11,0,0,11,0,0,11556.838,1865.288,-1,22.02438,0.6,0.6
11560.248,8680,7400,225,12591,12588,32,0,0,32,0,0,11556.838,1865.538,-1,22.02438,0.6,0.6
11560.498,8681,7395,226,12514,12536,27,0,0,27,0,0,11556.838,1865.7885,-1,22.02438,0.6,0.6
