Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,1641,2516,75,4013,4017,37,0,0,37,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.214401,1641,2509,75,4019,4023,34,0,0,34,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.428106,1641,2511,75,4026,4035,32,0,0,32,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.643306,1641,2509,75,4014,4027,36,0,0,36,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.858294,1642,2509,75,4019,4022,41,0,0,41,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
