mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11564.498,2190,7481,224,12424,12572,89,0,0,89,0,0,11565.781,1869.7885,-1,22.02438,0.6,0.6
11564.748,2191,7488,224,12462,12588,220,0,0,220,0,0,11565.781,1870.0385,-1,22.02438,0.6,0.6
11564.999,2192,7493,224,12455,12571,385,0,0,385,0,0,11565.781,1870.289,-1,22.02438,0.6,0.6
11565.249,2193,7492,224,12472,12567,621,0,0,621,0,0,11565.781,1870.5395,-1,22.02438,0.6,0.6
11565.5,2194,7489,224,12476,12569,1041,0,0,1041,0,0,11565.781,1870.79,-1,22.02438,0.6,0.6
11565.751,2195,7487,224,12461,12543,1209,0,0,1209,0,0,11565.781,1871.0405,-1,22.02438,0.6,0.6
11566.001,2196,7487,225,12475,12525,1239,0,0,1239,0,0,11565.781,1871.291,-1,22.02438,0.6,0.6
11566.252,2197,7489,224,12498,12553,912,0,0,912,0,0,11565.781,1871.5415,-1,22.02438,0.6,0.6
11566.502,2198,7485,224,12475,12520,572,0,0,572,0,0,11565.781,1871.792,-1,22.02438,0.6,0.6
11566.753,2199,7492,224,12500,12539,304,0,0,304,0,0,11565.781,1872.043,-1,22.02438,0.6,0.6
11566.997,2200,7481,224,12471,12502,120,0,0,120,0,0,11565.781,1872.2875,-1,22.02438,0.6,0.6
11567.248,2201,7481,225,12467,12503,69,0,0,69,0,0,11565.781,1872.538,-1,22.02438,0.6,0.6
11567.498,2202,7483,224,12464,12491,33,0,0,33,0,0,11565.781,1872.7885,-1,22.02438,0.6,0.6
11567.749,2202,7481,225,12477,12503,38,0,0,38,0,0,11565.781,1873.0395,-1,22.02438,0.6,0.6
11568,2203,7475,225,12465,12492,48,0,0,48,0,0,11565.781,1873.29,-1,22.02438,0.6,0.6
11568.251,2204,7485,224,12488,12524,36,0,0,36,0,0,11565.781,1873.5405,-1,22.02438,0.6,0.6
11568.501,2205,7483,224,12480,12524,71,0,0,71,0,0,11565.781,1873.791,-1,22.02438,0.6,0.6
11568.752,2206,7489,225,12525,12563,53,0,0,53,0,0,11565.781,1874.0415,-1,22.02438,0.6,0.6
11569.003,2207,7483,225,12489,12521,88,0,0,88,0,0,11565.781,1874.2925,-1,22.02438,0.6,0.6
11569.247,2208,7477,224,12449,12476,65,0,0,65,0,0,11565.781,1874.537,-1,22.02438,0.6,0.6
11569.498,2209,7487,225,12520,12550,95,0,0,95,0,0,11565.781,1874.788,-1,22.02438,0.6,0.6
11569.748,2210,7480,224,12474,12504,97,0,0,97,0,0,11565.781,1875.0385,-1,22.02438,0.6,0.6
11569.999,2211,7477,224,12461,12503,93,0,0,93,0,0,11565.781,1875.2895,-1,22.02438,0.6,0.6
11570.25,2212,7479,224,12491,12529,97,0,0,97,0,0,11565.781,1875.54,-1,22.02438,0.6,0.6
11570.501,2213,7479,224,12474,12526,83,0,0,83,0,0,11565.781,1875.7905,-1,22.02438,0.6,0.6
11570.752,2214,7487,225,12502,12547,95,0,0,95,0,0,11565.781,1876.0415,-1,22.02438,0.6,0.6
11571.002,2215,7474,224,12430,12479,74,0,0,74,0,0,11565.781,1876.292,-1,22.02438,0.6,0.6
11571.247,2215,7476,225,12457,12502,46,0,0,46,0,0,11565.781,1876.537,-1,22.02438,0.6,0.6
11571.498,2216,7478,225,12456,12515,39,0,0,39,0,0,11565.781,1876.788,-1,22.02438,0.6,0.6
