Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
6.91414e-06,12620,2521,76,3989,3992,30,0,0,30,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.215009,12620,2521,75,4012,4009,22,0,0,22,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.4307,12620,2519,76,4004,4012,28,0,0,28,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.646496,12621,2521,76,4016,4018,24,0,0,24,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.861617,12621,2520,76,4022,4024,33,0,0,33,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
