Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
9.05991e-06,3974,2521,74,4043,4035,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.213597,3974,2515,75,4056,4050,28,0,0,28,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.428328,3974,2518,75,4060,4058,29,0,0,29,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.643247,3974,2518,74,4062,4057,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.857677,3975,2520,74,4075,4070,19,0,0,19,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
