mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11552.002,11181,7476,228,12558,12660,33,0,0,33,0,0,11553.353,1857.292,-1,22.02438,0.6,0.6
11552.252,11182,7467,228,12527,12609,112,0,0,112,0,0,11553.353,1857.5415,-1,22.02438,0.6,0.6
11552.502,11183,7461,228,12494,12562,280,0,0,280,0,0,11553.353,1857.7915,-1,22.02438,0.6,0.6
11552.752,11184,7471,228,12542,12598,552,0,0,552,0,0,11553.353,1858.0415,-1,22.02438,0.6,0.6
11553.002,11185,7472,228,12556,12604,902,0,0,902,0,0,11553.353,1858.2915,-1,22.02438,0.6,0.6
11553.252,11186,7466,228,12540,12562,1500,0,0,1500,0,0,11553.353,1858.5415,-1,22.02438,0.6,0.6
11553.502,11187,7469,228,12554,12588,1846,0,0,1846,0,0,11553.353,1858.7915,-1,22.02438,0.6,0.6
11553.751,11188,7471,229,12570,12594,1675,0,0,1675,0,0,11553.353,1859.041,-1,22.02438,0.6,0.6
11554.001,11189,7462,229,12518,12546,1269,0,0,1269,0,0,11553.353,1859.291,-1,22.02438,0.6,0.6
11554.251,11190,7461,229,12532,12545,697,0,0,697,0,0,11553.353,1859.541,-1,22.02438,0.6,0.6
11554.501,11191,7461,228,12530,12556,342,0,0,342,0,0,11553.353,1859.791,-1,22.02438,0.6,0.6
11554.751,11192,7467,228,12545,12572,132,0,0,132,0,0,11553.353,1860.041,-1,22.02438,0.6,0.6
11555.001,11193,7460,228,12509,12572,62,0,0,62,0,0,11553.353,1860.291,-1,22.02438,0.6,0.6
11555.251,11193,7462,229,12503,12545,21,0,0,21,0,0,11553.353,1860.541,-1,22.02438,0.6,0.6
11555.501,11194,7472,228,12556,12607,11,0,0,11,0,0,11553.353,1860.791,-1,22.02438,0.6,0.6
11555.751,11195,7466,228,12542,12596,8,0,0,8,0,0,11553.353,1861.041,-1,22.02438,0.6,0.6
11556.002,11196,7473,229,12570,12617,8,0,0,8,0,0,11553.353,1861.2915,-1,22.02438,0.6,0.6
11556.252,11197,7463,229,12503,12575,9,0,0,9,0,0,11553.353,1861.5415,-1,22.02438,0.6,0.6
