mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11550.503,12268,7401,228,12527,12595,30,0,0,30,0,0,11551.856,1855.7925,-1,22.02438,0.6,0.6
11550.753,12269,7406,228,12587,12625,103,0,0,103,0,0,11551.856,1856.0425,-1,22.02438,0.6,0.6
11551.003,12270,7407,228,12563,12590,204,0,0,204,0,0,11551.856,1856.2925,-1,22.02438,0.6,0.6
11551.252,12271,7412,228,12590,12613,462,0,0,462,0,0,11551.856,1856.542,-1,22.02438,0.6,0.6
11551.502,12272,7399,228,12518,12530,839,0,0,839,0,0,11551.856,1856.792,-1,22.02438,0.6,0.6
11551.752,12273,7409,228,12564,12575,1444,0,0,1444,0,0,11551.856,1857.042,-1,22.02438,0.6,0.6
11552.002,12274,7405,228,12546,12561,1806,0,0,1806,0,0,11551.856,1857.292,-1,22.02438,0.6,0.6
11552.252,12275,7406,227,12569,12569,1766,0,0,1766,0,0,11551.856,1857.5415,-1,22.02438,0.6,0.6
11552.502,12276,7401,228,12566,12563,1306,0,0,1306,0,0,11551.856,1857.7915,-1,22.02438,0.6,0.6
11552.752,12277,7405,227,12577,12581,846,0,0,846,0,0,11551.856,1858.0415,-1,22.02438,0.6,0.6
11553.002,12278,7409,227,12607,12619,474,0,0,474,0,0,11551.856,1858.2915,-1,22.02438,0.6,0.6
11553.252,12279,7410,228,12583,12608,209,0,0,209,0,0,11551.856,1858.5415,-1,22.02438,0.6,0.6
11553.502,12280,7402,227,12539,12556,90,0,0,90,0,0,11551.856,1858.7915,-1,22.02438,0.6,0.6
11553.751,12280,7411,228,12594,12613,56,0,0,56,0,0,11551.856,1859.041,-1,22.02438,0.6,0.6
11554.001,12281,7401,228,12558,12583,11,0,0,11,0,0,11551.856,1859.291,-1,22.02438,0.6,0.6
11554.251,12282,7408,228,12577,12602,17,0,0,17,0,0,11551.856,1859.541,-1,22.02438,0.6,0.6
11554.501,12283,7401,228,12552,12581,9,0,0,9,0,0,11551.856,1859.791,-1,22.02438,0.6,0.6
11554.751,12284,7404,227,12532,12577,11,0,0,11,0,0,11551.856,1860.041,-1,22.02438,0.6,0.6
11555.001,12285,7399,228,12497,12543,10,0,0,10,0,0,11551.856,1860.291,-1,22.02438,0.6,0.6
11555.251,12286,7411,228,12600,12617,11,0,0,11,0,0,11551.856,1860.541,-1,22.02438,0.6,0.6
11555.501,12287,7405,227,12576,12585,5,0,0,5,0,0,11551.856,1860.791,-1,22.02438,0.6,0.6
11555.751,12288,7417,228,12610,12611,13,0,0,13,0,0,11551.856,1861.041,-1,22.02438,0.6,0.6
11556.002,12289,7406,228,12557,12568,11,0,0,11,0,0,11551.856,1861.2915,-1,22.02438,0.6,0.6
