mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11556.002,8389,7385,224,12510,12636,67,0,0,67,0,0,11557.336,1861.2915,-1,22.02438,0.6,0.6
11556.252,8390,7384,224,12525,12629,186,0,0,186,0,0,11557.336,1861.5415,-1,22.02438,0.6,0.6
11556.502,8391,7386,224,12523,12631,358,0,0,358,0,0,11557.336,1861.7915,-1,22.02438,0.6,0.6
11556.752,8392,7380,224,12503,12592,717,0,0,717,0,0,11557.336,1862.0415,-1,22.02438,0.6,0.6
11557.002,8393,7398,225,12571,12648,1106,0,0,1106,0,0,11557.336,1862.2915,-1,22.02438,0.6,0.6
11557.252,8394,7398,224,12579,12636,1630,0,0,1630,0,0,11557.336,1862.5415,-1,22.02438,0.6,0.6
11557.502,8395,7396,224,12596,12638,1767,0,0,1767,0,0,11557.336,1862.792,-1,22.02438,0.6,0.6
11557.752,8396,7385,224,12565,12589,1611,0,0,1611,0,0,11557.336,1863.042,-1,22.02438,0.6,0.6
11558.002,8397,7390,224,12592,12594,1165,0,0,1165,0,0,11557.336,1863.292,-1,22.02438,0.6,0.6
11558.253,8398,7397,224,12658,12597,698,0,0,698,0,0,11557.336,1863.5425,-1,22.02438,0.6,0.6
11558.503,8399,7388,225,12669,12501,306,0,0,306,0,0,11557.336,1863.7925,-1,22.02438,0.6,0.6
11558.753,8400,7396,225,12706,12528,134,0,0,134,0,0,11557.336,1864.0425,-1,22.02438,0.6,0.6
11559.003,8401,7392,224,12706,12539,58,0,0,58,0,0,11557.336,1864.293,-1,22.02438,0.6,0.6
11559.247,8402,7390,224,12676,12518,29,0,0,29,0,0,11557.336,1864.537,-1,22.02438,0.6,0.6
11559.497,8402,7397,224,12645,12499,17,0,0,17,0,0,11557.336,1864.7875,-1,22.02438,0.6,0.6
11559.747,8403,7411,225,12670,12519,24,0,0,24,0,0,11557.336,1865.0375,-1,22.02438,0.6,0.6
11559.998,8404,7423,224,12663,12536,26,0,0,26,0,0,11557.336,1865.288,-1,22.02438,0.6,0.6
11560.248,8405,7425,224,12616,12495,17,0,0,17,0,0,11557.336,1865.538,-1,22.02438,0.6,0.6
11560.498,8406,7446,224,12677,12567,14,0,0,14,0,0,11557.336,1865.7885,-1,22.02438,0.6,0.6
11560.748,8407,7451,224,12662,12552,23,0,0,23,0,0,11557.336,1866.0385,-1,22.02438,0.6,0.6
11560.999,8408,7457,225,12625,12536,41,0,0,41,0,0,11557.336,1866.289,-1,22.02438,0.6,0.6
11561.249,8409,7464,225,12597,12513,50,0,0,50,0,0,11557.336,1866.539,-1,22.02438,0.6,0.6
11561.499,8410,7476,224,12582,12511,54,0,0,54,0,0,11557.336,1866.7895,-1,22.02438,0.6,0.6
11561.75,8411,7483,225,12632,12564,49,0,0,49,0,0,11557.336,1867.04,-1,22.02438,0.6,0.6
11562,8412,7469,225,12541,12502,74,0,0,74,0,0,11557.336,1867.29,-1,22.02438,0.6,0.6
