mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11549.997,12752,7434,228,12510,12565,1,0,0,1,0,0,11551.352,1855.2875,-1,22.02438,0.6,0.6
11550.247,12753,7434,228,12542,12573,0,0,0,0,0,0,11551.352,1855.537,-1,22.02438,0.6,0.6
11550.503,12754,7433,228,12535,12578,0,0,0,0,0,0,11551.352,1855.7925,-1,22.02438,0.6,0.6
11550.753,12755,7435,228,12527,12566,1,0,0,1,0,0,11551.352,1856.0425,-1,22.02438,0.6,0.6
11551.003,12755,7430,228,12480,12515,0,0,0,0,0,0,11551.352,1856.2925,-1,22.02438,0.6,0.6
11551.252,12756,7437,227,12543,12570,1,0,0,1,0,0,11551.352,1856.542,-1,22.02438,0.6,0.6
11551.502,12757,7445,228,12584,12607,0,0,0,0,0,0,11551.352,1856.792,-1,22.02438,0.6,0.6
11551.752,12758,7435,228,12526,12545,0,0,0,0,0,0,11551.352,1857.042,-1,22.02438,0.6,0.6
11552.002,12759,7431,228,12494,12507,1,0,0,1,0,0,11551.352,1857.292,-1,22.02438,0.6,0.6
11552.252,12760,7434,228,12538,12545,0,0,0,0,0,0,11551.352,1857.5415,-1,22.02438,0.6,0.6
11552.502,12761,7431,228,12515,12530,0,0,0,0,0,0,11551.352,1857.7915,-1,22.02438,0.6,0.6
11552.752,12762,7429,227,12496,12509,1,0,0,1,0,0,11551.352,1858.0415,-1,22.02438,0.6,0.6
11553.002,12763,7432,227,12519,12529,0,0,0,0,0,0,11551.352,1858.2915,-1,22.02438,0.6,0.6
11553.252,12764,7435,227,12510,12518,0,0,0,0,0,0,11551.352,1858.5415,-1,22.02438,0.6,0.6
11553.502,12765,7433,228,12533,12523,1,0,0,1,0,0,11551.352,1858.7915,-1,22.02438,0.6,0.6
11553.751,12766,7439,227,12538,12542,0,0,0,0,0,0,11551.352,1859.041,-1,22.02438,0.6,0.6
11554.001,12767,7436,228,12517,12528,0,0,0,0,0,0,11551.352,1859.291,-1,22.02438,0.6,0.6
11554.251,12767,7428,227,12475,12490,1,0,0,1,0,0,11551.352,1859.541,-1,22.02438,0.6,0.6
11554.501,12768,7432,227,12500,12499,1,0,0,1,0,0,11551.352,1859.791,-1,22.02438,0.6,0.6
11554.751,12769,7434,228,12505,12527,0,0,0,0,0,0,11551.352,1860.041,-1,22.02438,0.6,0.6
11555.001,12770,7435,228,12510,12531,0,0,0,0,0,0,11551.352,1860.291,-1,22.02438,0.6,0.6
11555.251,12771,7441,227,12552,12552,0,0,0,0,0,0,11551.352,1860.541,-1,22.02438,0.6,0.6
11555.501,12772,7428,228,12491,12505,0,0,0,0,0,0,11551.352,1860.791,-1,22.02438,0.6,0.6
11555.751,12773,7441,227,12533,12546,0,0,0,0,0,0,11551.352,1861.041,-1,22.02438,0.6,0.6
11556.002,12774,7438,227,12545,12561,0,0,0,0,0,0,11551.352,1861.2915,-1,22.02438,0.6,0.6
11556.252,12775,7439,228,12528,12569,0,0,0,0,0,0,11551.352,1861.5415,-1,22.02438,0.6,0.6
11556.502,12776,7439,227,12529,12575,0,0,0,0,0,0,11551.352,1861.7915,-1,22.02438,0.6,0.6
