mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11552.002,11270,7435,228,12469,12614,39,0,0,39,0,0,11553.353,1857.292,-1,22.02438,0.6,0.6
11552.252,11271,7444,227,12549,12674,128,0,0,128,0,0,11553.353,1857.5415,-1,22.02438,0.6,0.6
11552.502,11272,7441,228,12529,12625,277,0,0,277,0,0,11553.353,1857.7915,-1,22.02438,0.6,0.6
11552.752,11273,7439,227,12506,12617,544,0,0,544,0,0,11553.353,1858.0415,-1,22.02438,0.6,0.6
11553.002,11274,7444,227,12545,12642,1002,0,0,1002,0,0,11553.353,1858.2915,-1,22.02438,0.6,0.6
11553.252,11275,7445,228,12554,12612,1478,0,0,1478,0,0,11553.353,1858.5415,-1,22.02438,0.6,0.6
11553.502,11276,7439,227,12533,12589,1957,0,0,1916.3144,0,0,11553.353,1858.7915,-1,22.02438,0.6,0.6
11553.751,11277,7443,227,12544,12588,1750,0,0,1750,0,0,11553.353,1859.041,-1,22.02438,0.6,0.6
11554.001,11278,7440,228,12554,12575,1377,0,0,1377,0,0,11553.353,1859.291,-1,22.02438,0.6,0.6
11554.251,11279,7443,228,12602,12601,759,0,0,759,0,0,11553.353,1859.541,-1,22.02438,0.6,0.6
11554.501,11280,7448,227,12624,12615,380,0,0,380,0,0,11553.353,1859.791,-1,22.02438,0.6,0.6
11554.751,11281,7447,228,12601,12576,164,0,0,164,0,0,11553.353,1860.041,-1,22.02438,0.6,0.6
11555.001,11281,7440,228,12562,12538,46,0,0,46,0,0,11553.353,1860.291,-1,22.02438,0.6,0.6
11555.251,11282,7448,227,12622,12581,18,0,0,18,0,0,11553.353,1860.541,-1,22.02438,0.6,0.6
11555.501,11283,7440,227,12590,12545,12,0,0,12,0,0,11553.353,1860.791,-1,22.02438,0.6,0.6
11555.751,11284,7445,228,12586,12562,9,0,0,9,0,0,11553.353,1861.041,-1,22.02438,0.6,0.6
11556.002,11285,7438,228,12568,12532,10,0,0,10,0,0,11553.353,1861.2915,-1,22.02438,0.6,0.6
11556.252,11286,7449,228,12617,12578,14,0,0,14,0,0,11553.353,1861.5415,-1,22.02438,0.6,0.6
11556.502,11287,7447,227,12613,12580,11,0,0,11,0,0,11553.353,1861.7915,-1,22.02438,0.6,0.6
11556.752,11288,7443,227,12617,12569,18,0,0,18,0,0,11553.353,1862.0415,-1,22.02438,0.6,0.6
11557.002,11289,7440,228,12606,12536,15,0,0,15,0,0,11553.353,1862.2915,-1,22.02438,0.6,0.6
11557.252,11290,7445,228,12610,12552,25,0,0,25,0,0,11553.353,1862.5415,-1,22.02438,0.6,0.6
11557.502,11291,7447,227,12635,12565,24,0,0,24,0,0,11553.353,1862.792,-1,22.02438,0.6,0.6
11557.752,11292,7441,227,12597,12524,28,0,0,28,0,0,11553.353,1863.042,-1,22.02438,0.6,0.6
11558.002,11293,7450,228,12641,12577,37,0,0,37,0,0,11553.353,1863.292,-1,22.02438,0.6,0.6
11558.253,11293,7445,228,12620,12567,43,0,0,43,0,0,11553.353,1863.5425,-1,22.02438,0.6,0.6
11558.503,11294,7441,228,12574,12519,39,0,0,39,0,0,11553.353,1863.7925,-1,22.02438,0.6,0.6
11558.753,11295,7443,227,12581,12552,38,0,0,38,0,0,11553.353,1864.0425,-1,22.02438,0.6,0.6
11559.003,11296,7447,227,12595,12589,31,0,0,31,0,0,11553.353,1864.293,-1,22.02438,0.6,0.6
11559.247,11297,7450,228,12606,12609,36,0,0,36,0,0,11553.353,1864.537,-1,22.02438,0.6,0.6
11559.497,11298,7451,228,12624,12645,26,0,0,26,0,0,11553.353,1864.7875,-1,22.02438,0.6,0.6
11559.747,11299,7453,227,12586,12634,28,0,0,28,0,0,11553.353,1865.0375,-1,22.02438,0.6,0.6
11559.998,11300,7453,228,12587,12632,24,0,0,24,0,0,11553.353,1865.288,-1,22.02438,0.6,0.6
11560.248,11301,7448,228,12567,12625,33,0,0,33,0,0,11553.353,1865.538,-1,22.02438,0.6,0.6
11560.498,11302,7444,227,12530,12596,15,0,0,15,0,0,11553.353,1865.7885,-1,22.02438,0.6,0.6
11560.748,11303,7440,227,12512,12568,16,0,0,16,0,0,11553.353,1866.0385,-1,22.02438,0.6,0.6
11560.999,11304,7441,228,12521,12592,19,0,0,19,0,0,11553.353,1866.289,-1,22.02438,0.6,0.6
11561.249,11305,7441,228,12498,12560,14,0,0,14,0,0,11553.353,1866.539,-1,22.02438,0.6,0.6
11561.499,11306,7456,227,12592,12628,25,0,0,25,0,0,11553.353,1866.7895,-1,22.02438,0.6,0.6
11561.75,11306,7447,228,12546,12590,21,0,0,21,0,0,11553.353,1867.04,-1,22.02438,0.6,0.6
11562,11307,7451,228,12568,12607,13,0,0,13,0,0,11553.353,1867.29,-1,22.02438,0.6,0.6
11562.251,11308,7453,228,12590,12596,16,0,0,16,0,0,11553.353,1867.5405,-1,22.02438,0.6,0.6
11562.501,11309,7448,228,12560,12563,16,0,0,16,0,0,11553.353,1867.791,-1,22.02438,0.6,0.6
11562.751,11310,7458,228,12610,12605,25,0,0,25,0,0,11553.353,1868.041,-1,22.02438,0.6,0.6
11563.002,11311,7450,228,12558,12569,21,0,0,21,0,0,11553.353,1868.2915,-1,22.02438,0.6,0.6
11563.252,11312,7455,227,12581,12588,20,0,0,20,0,0,11553.353,1868.542,-1,22.02438,0.6,0.6
11563.503,11313,7456,228,12586,12590,29,0,0,29,0,0,11553.353,1868.7925,-1,22.02438,0.6,0.6
11563.753,11314,7457,227,12602,12598,17,0,0,17,0,0,11553.353,1869.043,-1,22.02438,0.6,0.6
11563.997,11315,7453,227,12587,12589,33,0,0,33,0,0,11553.353,1869.2875,-1,22.02438,0.6,0.6
11564.248,11316,7453,227,12553,12574,25,0,0,25,0,0,11553.353,1869.538,-1,22.02438,0.6,0.6
11564.498,11317,7452,227,12563,12572,23,0,0,23,0,0,11553.353,1869.7885,-1,22.02438,0.6,0.6
11564.748,11318,7457,228,12590,12587,26,0,0,26,0,0,11553.353,1870.0385,-1,22.02438,0.6,0.6
11564.999,11319,7446,228,12547,12550,17,0,0,17,0,0,11553.353,1870.289,-1,22.02438,0.6,0.6
11565.249,11319,7448,227,12536,12538,22,0,0,22,0,0,11553.353,1870.5395,-1,22.02438,0.6,0.6
11565.5,11320,7460,228,12594,12567,26,0,0,26,0,0,11553.353,1870.79,-1,22.02438,0.6,0.6
11565.751,11321,7453,228,12556,12539,24,0,0,24,0,0,11553.353,1871.0405,-1,22.02438,0.6,0.6
11566.001,11322,7452,228,12554,12547,25,0,0,25,0,0,11553.353,1871.291,-1,22.02438,0.6,0.6
11566.252,11323,7456,228,12612,12587,28,0,0,28,0,0,11553.353,1871.5415,-1,22.02438,0.6,0.6
11566.502,11324,7459,228,12607,12583,25,0,0,25,0,0,11553.353,1871.792,-1,22.02438,0.6,0.6
11699.999,11327,7493,227,12297,11988,24,0,0,24,0,0,11553.353,2005.289,-1,22.02438,0.6,0.6
11700.202,11328,7481,228,12224,11943,16,0,0,16,0,0,11553.353,2005.492,-1,22.02438,0.6,0.6
11700.399,11329,7493,228,12311,12029,11,0,0,11,0,0,11553.353,2005.689,-1,22.02438,0.6,0.6
11700.602,11330,7483,227,12232,11979,24,0,0,24,0,0,11553.353,2005.892,-1,22.02438,0.6,0.6
11700.799,11331,7482,227,12222,11979,20,0,0,20,0,0,11553.353,2006.089,-1,22.02438,0.6,0.6
11701.002,11332,7471,228,12188,11979,18,0,0,18,0,0,11553.353,2006.292,-1,22.02438,0.6,0.6
11701.199,11333,7458,227,12193,11997,19,0,0,19,0,0,11553.353,2006.489,-1,22.02438,0.6,0.6
