Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
6.91414e-06,5589,2512,75,4048,4061,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.213807,5589,2505,75,4047,4061,19,0,0,19,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.436137,5589,2506,74,4050,4069,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.651923,5590,2503,75,4051,4064,23,0,0,23,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.867589,5590,2502,75,4034,4053,20,0,0,20,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
