Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,203,2512,75,4037,4035,17,0,0,17,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.213518,203,2502,75,4023,4025,21,0,0,21,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.428945,203,2502,75,4016,4016,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.643914,204,2500,75,4012,4017,21,0,0,21,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.858921,204,2504,75,4009,4021,27,0,0,27,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
