mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11558.002,6857,7403,224,12527,12620,51,0,0,51,0,0,11559.327,1863.292,-1,22.02438,0.6,0.6
11558.253,6858,7414,224,12603,12670,139,0,0,139,0,0,11559.327,1863.5425,-1,22.02438,0.6,0.6
11558.503,6859,7411,224,12600,12640,274,0,0,274,0,0,11559.327,1863.7925,-1,22.02438,0.6,0.6
11558.753,6860,7408,223,12566,12601,558,0,0,558,0,0,11559.327,1864.0425,-1,22.02438,0.6,0.6
11559.003,6861,7415,224,12635,12649,867,0,0,867,0,0,11559.327,1864.293,-1,22.02438,0.6,0.6
11559.247,6862,7416,224,12627,12626,1392,0,0,1392,0,0,11559.327,1864.537,-1,22.02438,0.6,0.6
11559.497,6863,7405,224,12572,12577,1653,0,0,1653,0,0,11559.327,1864.7875,-1,22.02438,0.6,0.6
11559.747,6864,7411,224,12632,12612,1496,0,0,1496,0,0,11559.327,1865.0375,-1,22.02438,0.6,0.6
11559.998,6865,7408,224,12618,12606,1117,0,0,1117,0,0,11559.327,1865.288,-1,22.02438,0.6,0.6
11560.248,6865,7419,224,12662,12629,731,0,0,731,0,0,11559.327,1865.538,-1,22.02438,0.6,0.6
11560.498,6866,7407,224,12611,12590,309,0,0,309,0,0,11559.327,1865.7885,-1,22.02438,0.6,0.6
11560.748,6867,7408,224,12602,12593,178,0,0,178,0,0,11559.327,1866.0385,-1,22.02438,0.6,0.6
11560.999,6868,7397,223,12551,12535,58,0,0,58,0,0,11559.327,1866.289,-1,22.02438,0.6,0.6
11561.249,6869,7406,224,12594,12569,28,0,0,28,0,0,11559.327,1866.539,-1,22.02438,0.6,0.6
11561.499,6870,7410,224,12623,12580,19,0,0,19,0,0,11559.327,1866.7895,-1,22.02438,0.6,0.6
11561.75,6871,7415,223,12664,12610,15,0,0,15,0,0,11559.327,1867.04,-1,22.02438,0.6,0.6
11562,6872,7395,224,12539,12511,7,0,0,7,0,0,11559.327,1867.29,-1,22.02438,0.6,0.6
11562.251,6873,7414,224,12652,12598,22,0,0,22,0,0,11559.327,1867.5405,-1,22.02438,0.6,0.6
