mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11567.248,213,7458,225,12499,12587,248,0,0,248,0,0,11568.499,1872.538,-1,22.02438,0.6,0.6
11567.498,214,7446,225,12460,12516,468,0,0,468,0,0,11568.499,1872.7885,-1,22.02438,0.6,0.6
11567.749,215,7455,224,12488,12566,726,0,0,726,0,0,11568.499,1873.0395,-1,22.02438,0.6,0.6
11568,216,7457,225,12487,12555,1095,0,0,1095,0,0,11568.499,1873.29,-1,22.02438,0.6,0.6
11568.251,217,7458,224,12509,12570,1324,0,0,1324,0,0,11568.499,1873.5405,-1,22.02438,0.6,0.6
11568.501,218,7456,224,12487,12532,1302,0,0,1302,0,0,11568.499,1873.791,-1,22.02438,0.6,0.6
11568.752,219,7451,225,12493,12521,1050,0,0,1050,0,0,11568.499,1874.0415,-1,22.02438,0.6,0.6
11569.003,220,7448,224,12482,12502,685,0,0,685,0,0,11568.499,1874.2925,-1,22.02438,0.6,0.6
11569.247,221,7443,224,12473,12490,391,0,0,391,0,0,11568.499,1874.537,-1,22.02438,0.6,0.6
11569.498,222,7454,224,12506,12530,180,0,0,180,0,0,11568.499,1874.788,-1,22.02438,0.6,0.6
11569.748,222,7450,225,12517,12537,86,0,0,86,0,0,11568.499,1875.0385,-1,22.02438,0.6,0.6
11569.999,223,7456,224,12533,12543,33,0,0,33,0,0,11568.499,1875.2895,-1,22.02438,0.6,0.6
11570.25,224,7451,224,12541,12533,28,0,0,28,0,0,11568.499,1875.54,-1,22.02438,0.6,0.6
11570.501,225,7453,224,12549,12537,11,0,0,11,0,0,11568.499,1875.7905,-1,22.02438,0.6,0.6
11570.752,226,7444,224,12474,12488,15,0,0,15,0,0,11568.499,1876.0415,-1,22.02438,0.6,0.6
11571.002,227,7455,224,12529,12528,19,0,0,19,0,0,11568.499,1876.292,-1,22.02438,0.6,0.6
11571.247,228,7449,224,12522,12507,17,0,0,17,0,0,11568.499,1876.537,-1,22.02438,0.6,0.6
11571.498,229,7438,224,12472,12462,18,0,0,18,0,0,11568.499,1876.788,-1,22.02438,0.6,0.6
11571.748,230,7451,224,12527,12503,28,0,0,28,0,0,11568.499,1877.0385,-1,22.02438,0.6,0.6
11571.999,231,7456,224,12564,12537,18,0,0,18,0,0,11568.499,1877.2895,-1,22.02438,0.6,0.6
11572.25,232,7442,224,12505,12474,17,0,0,17,0,0,11568.499,1877.54,-1,22.02438,0.6,0.6
11572.501,233,7450,224,12524,12511,18,0,0,18,0,0,11568.499,1877.791,-1,22.02438,0.6,0.6
11572.752,234,7447,224,12520,12489,32,0,0,32,0,0,11568.499,1878.042,-1,22.02438,0.6,0.6
11573.003,235,7451,224,12539,12508,26,0,0,26,0,0,11568.499,1878.2925,-1,22.02438,0.6,0.6
11573.247,235,7452,224,12539,12502,27,0,0,27,0,0,11568.499,1878.5375,-1,22.02438,0.6,0.6
