mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11562.501,3714,7478,224,12596,12666,72,0,0,72,0,0,11563.792,1867.791,-1,22.02438,0.6,0.6
11562.751,3715,7480,224,12587,12643,202,0,0,202,0,0,11563.792,1868.041,-1,22.02438,0.6,0.6
11563.002,3716,7477,224,12579,12632,387,0,0,387,0,0,11563.792,1868.2915,-1,22.02438,0.6,0.6
11563.252,3717,7476,223,12550,12601,547,0,0,547,0,0,11563.792,1868.542,-1,22.02438,0.6,0.6
11563.503,3718,7478,224,12576,12610,836,0,0,836,0,0,11563.792,1868.7925,-1,22.02438,0.6,0.6
11563.753,3719,7486,224,12594,12640,1120,0,0,1120,0,0,11563.792,1869.043,-1,22.02438,0.6,0.6
11563.997,3720,7474,224,12560,12581,1265,0,0,1265,0,0,11563.792,1869.2875,-1,22.02438,0.6,0.6
11564.248,3721,7482,224,12573,12625,1023,0,0,1023,0,0,11563.792,1869.538,-1,22.02438,0.6,0.6
11564.498,3722,7478,224,12587,12618,720,0,0,720,0,0,11563.792,1869.7885,-1,22.02438,0.6,0.6
11564.748,3723,7477,223,12572,12596,425,0,0,425,0,0,11563.792,1870.0385,-1,22.02438,0.6,0.6
11564.999,3724,7480,223,12597,12620,242,0,0,242,0,0,11563.792,1870.289,-1,22.02438,0.6,0.6
11565.249,3725,7481,224,12576,12619,89,0,0,89,0,0,11563.792,1870.5395,-1,22.02438,0.6,0.6
11565.5,3725,7487,224,12616,12646,59,0,0,59,0,0,11563.792,1870.79,-1,22.02438,0.6,0.6
11565.751,3726,7473,224,12544,12581,47,0,0,47,0,0,11563.792,1871.0405,-1,22.02438,0.6,0.6
11566.001,3727,7474,225,12572,12576,30,0,0,30,0,0,11563.792,1871.291,-1,22.02438,0.6,0.6
11566.252,3728,7480,224,12583,12590,54,0,0,54,0,0,11563.792,1871.5415,-1,22.02438,0.6,0.6
11566.502,3729,7488,224,12612,12627,70,0,0,70,0,0,11563.792,1871.792,-1,22.02438,0.6,0.6
11566.753,3730,7487,224,12638,12638,78,0,0,78,0,0,11563.792,1872.043,-1,22.02438,0.6,0.6
11566.997,3731,7483,224,12602,12608,96,0,0,96,0,0,11563.792,1872.2875,-1,22.02438,0.6,0.6
11567.248,3732,7475,224,12572,12587,160,0,0,160,0,0,11563.792,1872.538,-1,22.02438,0.6,0.6
11567.498,3733,7484,224,12627,12624,160,0,0,160,0,0,11563.792,1872.7885,-1,22.02438,0.6,0.6
11567.749,3734,7483,223,12627,12620,177,0,0,177,0,0,11563.792,1873.0395,-1,22.02438,0.6,0.6
11568,3735,7480,224,12612,12607,202,0,0,202,0,0,11563.792,1873.29,-1,22.02438,0.6,0.6
11568.251,3736,7487,223,12652,12634,197,0,0,197,0,0,11563.792,1873.5405,-1,22.02438,0.6,0.6
11568.501,3737,7488,224,12626,12612,215,0,0,215,0,0,11563.792,1873.791,-1,22.02438,0.6,0.6
11568.752,3738,7480,224,12610,12601,160,0,0,160,0,0,11563.792,1874.0415,-1,22.02438,0.6,0.6
11569.003,3738,7484,224,12627,12620,170,0,0,170,0,0,11563.792,1874.2925,-1,22.02438,0.6,0.6
11569.247,3739,7485,224,12628,12608,154,0,0,154,0,0,11563.792,1874.537,-1,22.02438,0.6,0.6
11569.498,3740,7479,224,12609,12597,135,0,0,135,0,0,11563.792,1874.788,-1,22.02438,0.6,0.6
11569.748,3741,7480,224,12597,12592,130,0,0,130,0,0,11563.792,1875.0385,-1,22.02438,0.6,0.6
11569.999,3742,7475,224,12596,12588,86,0,0,86,0,0,11563.792,1875.2895,-1,22.02438,0.6,0.6
11570.25,3743,7477,224,12595,12593,80,0,0,80,0,0,11563.792,1875.54,-1,22.02438,0.6,0.6
11570.501,3744,7474,224,12593,12581,75,0,0,75,0,0,11563.792,1875.7905,-1,22.02438,0.6,0.6
11570.752,3745,7478,224,12601,12587,55,0,0,55,0,0,11563.792,1876.0415,-1,22.02438,0.6,0.6
11571.002,3746,7475,224,12578,12563,53,0,0,53,0,0,11563.792,1876.292,-1,22.02438,0.6,0.6
11571.247,3747,7479,223,12628,12600,70,0,0,70,0,0,11563.792,1876.537,-1,22.02438,0.6,0.6
11571.498,3748,7472,224,12559,12555,59,0,0,59,0,0,11563.792,1876.788,-1,22.02438,0.6,0.6
11571.748,3749,7482,224,12611,12605,66,0,0,66,0,0,11563.792,1877.0385,-1,22.02438,0.6,0.6
11571.999,3750,7478,224,12586,12588,65,0,0,65,0,0,11563.792,1877.2895,-1,22.02438,0.6,0.6
11572.25,3751,7474,224,12552,12566,64,0,0,64,0,0,11563.792,1877.54,-1,22.02438,0.6,0.6
11572.501,3751,7460,223,12489,12520,79,0,0,79,0,0,11563.792,1877.791,-1,22.02438,0.6,0.6
11572.752,3752,7475,223,12582,12582,86,0,0,86,0,0,11563.792,1878.042,-1,22.02438,0.6,0.6
11573.003,3753,7476,223,12594,12613,80,0,0,80,0,0,11563.792,1878.2925,-1,22.02438,0.6,0.6
