mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11552.752,10639,7448,227,12499,12649,65,0,0,65,0,0,11554.098,1858.0415,-1,22.02438,0.6,0.6
11553.002,10640,7454,227,12545,12663,162,0,0,162,0,0,11554.098,1858.2915,-1,22.02438,0.6,0.6
11553.252,10641,7458,228,12543,12667,340,0,0,340,0,0,11554.098,1858.5415,-1,22.02438,0.6,0.6
11553.502,10641,7454,228,12545,12657,531,0,0,531,0,0,11554.098,1858.7915,-1,22.02438,0.6,0.6
11553.751,10642,7455,228,12550,12644,802,0,0,802,0,0,11554.098,1859.041,-1,22.02438,0.6,0.6
11554.001,10643,7449,228,12524,12599,1103,0,0,1103,0,0,11554.098,1859.291,-1,22.02438,0.6,0.6
11554.251,10644,7448,227,12535,12619,1193,0,0,1193,0,0,11554.098,1859.541,-1,22.02438,0.6,0.6
11554.501,10645,7449,228,12553,12608,1121,0,0,1121,0,0,11554.098,1859.791,-1,22.02438,0.6,0.6
11554.751,10646,7452,228,12573,12618,868,0,0,868,0,0,11554.098,1860.041,-1,22.02438,0.6,0.6
11555.001,10647,7451,228,12555,12617,533,0,0,533,0,0,11554.098,1860.291,-1,22.02438,0.6,0.6
11555.251,10648,7449,227,12553,12609,274,0,0,274,0,0,11554.098,1860.541,-1,22.02438,0.6,0.6
11555.501,10649,7452,228,12581,12640,133,0,0,133,0,0,11554.098,1860.791,-1,22.02438,0.6,0.6
11555.751,10650,7451,227,12567,12619,45,0,0,45,0,0,11554.098,1861.041,-1,22.02438,0.6,0.6
11556.002,10651,7439,228,12483,12542,20,0,0,20,0,0,11554.098,1861.2915,-1,22.02438,0.6,0.6
11556.252,10652,7452,228,12580,12623,17,0,0,17,0,0,11554.098,1861.5415,-1,22.02438,0.6,0.6
11556.502,10653,7452,227,12557,12602,9,0,0,9,0,0,11554.098,1861.7915,-1,22.02438,0.6,0.6
11556.752,10654,7451,227,12564,12602,9,0,0,9,0,0,11554.098,1862.0415,-1,22.02438,0.6,0.6
11557.002,10654,7456,228,12593,12630,4,0,0,4,0,0,11554.098,1862.2915,-1,22.02438,0.6,0.6
11557.252,10655,7458,228,12596,12618,18,0,0,18,0,0,11554.098,1862.5415,-1,22.02438,0.6,0.6
11557.502,10656,7450,228,12536,12557,14,0,0,14,0,0,11554.098,1862.792,-1,22.02438,0.6,0.6
11557.752,10657,7452,227,12580,12593,32,0,0,32,0,0,11554.098,1863.042,-1,22.02438,0.6,0.6
11558.002,10658,7441,227,12510,12518,33,0,0,33,0,0,11554.098,1863.292,-1,22.02438,0.6,0.6
11558.253,10659,7447,227,12543,12562,31,0,0,31,0,0,11554.098,1863.5425,-1,22.02438,0.6,0.6
11558.503,10660,7447,227,12536,12549,22,0,0,22,0,0,11554.098,1863.7925,-1,22.02438,0.6,0.6
11558.753,10661,7452,228,12582,12586,25,0,0,25,0,0,11554.098,1864.0425,-1,22.02438,0.6,0.6
11559.003,10662,7458,227,12599,12631,36,0,0,36,0,0,11554.098,1864.293,-1,22.02438,0.6,0.6
11559.247,10663,7458,228,12590,12608,34,0,0,34,0,0,11554.098,1864.537,-1,22.02438,0.6,0.6
11559.497,10664,7451,228,12574,12583,32,0,0,32,0,0,11554.098,1864.7875,-1,22.02438,0.6,0.6
11559.747,10665,7453,228,12562,12605,19,0,0,19,0,0,11554.098,1865.0375,-1,22.02438,0.6,0.6
11559.998,10666,7456,228,12588,12586,23,0,0,23,0,0,11554.098,1865.288,-1,22.02438,0.6,0.6
11560.248,10667,7458,227,12595,12592,17,0,0,17,0,0,11554.098,1865.538,-1,22.02438,0.6,0.6
11560.498,10667,7452,227,12578,12573,17,0,0,17,0,0,11554.098,1865.7885,-1,22.02438,0.6,0.6
11560.748,10668,7458,228,12607,12610,15,0,0,15,0,0,11554.098,1866.0385,-1,22.02438,0.6,0.6
11560.999,10669,7460,227,12612,12608,22,0,0,22,0,0,11554.098,1866.289,-1,22.02438,0.6,0.6
11561.249,10670,7447,228,12553,12540,10,0,0,10,0,0,11554.098,1866.539,-1,22.02438,0.6,0.6
11561.499,10671,7461,228,12614,12595,16,0,0,16,0,0,11554.098,1866.7895,-1,22.02438,0.6,0.6
11561.75,10672,7454,228,12590,12569,15,0,0,15,0,0,11554.098,1867.04,-1,22.02438,0.6,0.6
11562,10673,7457,227,12591,12573,21,0,0,21,0,0,11554.098,1867.29,-1,22.02438,0.6,0.6
11562.251,10674,7459,228,12596,12571,23,0,0,23,0,0,11554.098,1867.5405,-1,22.02438,0.6,0.6
11562.501,10675,7456,228,12590,12549,23,0,0,23,0,0,11554.098,1867.791,-1,22.02438,0.6,0.6
11562.751,10676,7461,228,12597,12575,32,0,0,32,0,0,11554.098,1868.041,-1,22.02438,0.6,0.6
11563.002,10677,7456,228,12572,12544,17,0,0,17,0,0,11554.098,1868.2915,-1,22.02438,0.6,0.6
11563.252,10678,7457,228,12594,12568,24,0,0,24,0,0,11554.098,1868.542,-1,22.02438,0.6,0.6
11563.503,10679,7463,228,12612,12583,29,0,0,29,0,0,11554.098,1868.7925,-1,22.02438,0.6,0.6
11563.753,10679,7456,228,12601,12545,28,0,0,28,0,0,11554.098,1869.043,-1,22.02438,0.6,0.6
11563.997,10680,7462,227,12607,12578,25,0,0,25,0,0,11554.098,1869.2875,-1,22.02438,0.6,0.6
11564.248,10681,7468,228,12630,12593,33,0,0,33,0,0,11554.098,1869.538,-1,22.02438,0.6,0.6
11564.498,10682,7469,227,12631,12579,21,0,0,21,0,0,11554.098,1869.7885,-1,22.02438,0.6,0.6
11564.748,10683,7464,228,12627,12572,26,0,0,26,0,0,11554.098,1870.0385,-1,22.02438,0.6,0.6
11564.999,10684,7467,228,12623,12570,30,0,0,30,0,0,11554.098,1870.289,-1,22.02438,0.6,0.6
11565.249,10685,7468,228,12625,12574,24,0,0,24,0,0,11554.098,1870.5395,-1,22.02438,0.6,0.6
11565.5,10686,7466,228,12614,12553,36,0,0,36,0,0,11554.098,1870.79,-1,22.02438,0.6,0.6
11565.751,10687,7461,228,12589,12559,26,0,0,26,0,0,11554.098,1871.0405,-1,22.02438,0.6,0.6
11566.001,10688,7462,228,12598,12580,42,0,0,42,0,0,11554.098,1871.291,-1,22.02438,0.6,0.6
11566.252,10689,7468,228,12596,12567,18,0,0,18,0,0,11554.098,1871.5415,-1,22.02438,0.6,0.6
11566.502,10690,7461,228,12552,12540,30,0,0,30,0,0,11554.098,1871.792,-1,22.02438,0.6,0.6
11566.753,10691,7459,228,12548,12546,23,0,0,23,0,0,11554.098,1872.043,-1,22.02438,0.6,0.6
11566.997,10692,7457,228,12549,12531,20,0,0,20,0,0,11554.098,1872.2875,-1,22.02438,0.6,0.6
11567.248,10692,7469,228,12610,12582,20,0,0,20,0,0,11554.098,1872.538,-1,22.02438,0.6,0.6
11699.999,10696,7490,227,12239,11956,25,0,0,25,0,0,11554.098,2005.289,-1,22.02438,0.6,0.6
11700.202,10697,7494,228,12262,12003,16,0,0,16,0,0,11554.098,2005.492,-1,22.02438,0.6,0.6
11700.399,10698,7491,228,12223,12016,26,0,0,26,0,0,11554.098,2005.689,-1,22.02438,0.6,0.6
11700.602,10698,7492,228,12231,12027,22,0,0,22,0,0,11554.098,2005.892,-1,22.02438,0.6,0.6
11700.799,10699,7489,228,12193,12023,21,0,0,21,0,0,11554.098,2006.089,-1,22.02438,0.6,0.6
11701.002,10700,7479,228,12164,12023,16,0,0,16,0,0,11554.098,2006.292,-1,22.02438,0.6,0.6
11701.199,10701,7454,227,12074,11954,19,0,0,19,0,0,11554.098,2006.489,-1,22.02438,0.6,0.6
11701.402,10702,7428,228,12071,11952,17,0,0,17,0,0,11554.098,2006.692,-1,22.02438,0.6,0.6
11701.6,10703,7397,227,12046,11923,16,0,0,16,0,0,11554.098,2006.8895,-1,22.02438,0.6,0.6
11701.802,10704,7373,228,12000,11906,19,0,0,19,0,0,11554.098,2007.0925,-1,22.02438,0.6,0.6
11701.999,10705,7375,227,11965,11924,13,0,0,13,0,0,11554.098,2007.2895,-1,22.02438,0.6,0.6
11702.202,10706,7440,228,12022,12004,23,0,0,23,0,0,11554.098,2007.4925,-1,22.02438,0.6,0.6
11702.399,10707,7478,228,12100,12086,21,0,0,21,0,0,11554.098,2007.6895,-1,22.02438,0.6,0.6
11702.603,10708,7471,228,12068,12049,37,0,0,37,0,0,11554.098,2007.8925,-1,22.02438,0.6,0.6
11702.799,10709,7445,227,12006,11998,19,0,0,19,0,0,11554.098,2008.0895,-1,22.02438,0.6,0.6
11703.003,10710,7416,227,12010,11981,13,0,0,13,0,0,11554.098,2008.293,-1,22.02438,0.6,0.6
11703.2,10711,7376,227,11932,11918,22,0,0,22,0,0,11554.098,2008.49,-1,22.02438,0.6,0.6
11703.397,10711,7375,227,11909,11914,23,0,0,23,0,0,11554.098,2008.687,-1,22.02438,0.6,0.6
11703.6,10712,7419,227,11977,11997,18,0,0,18,0,0,11554.098,2008.89,-1,22.02438,0.6,0.6
11703.798,10713,7484,227,12081,12107,26,0,0,26,0,0,11554.098,2009.0875,-1,22.02438,0.6,0.6
11704.001,10714,7515,227,12147,12152,18,0,0,18,0,0,11554.098,2009.2905,-1,22.02438,0.6,0.6
11704.198,10715,7516,228,12131,12149,23,0,0,23,0,0,11554.098,2009.4875,-1,22.02438,0.6,0.6
11704.4,10716,7507,227,12097,12108,17,0,0,17,0,0,11554.098,2009.6905,-1,22.02438,0.6,0.6
11704.598,10717,7513,227,12119,12129,18,0,0,18,0,0,11554.098,2009.888,-1,22.02438,0.6,0.6
11704.801,10718,7514,227,12129,12128,22,0,0,22,0,0,11554.098,2010.091,-1,22.02438,0.6,0.6
11704.998,10719,7509,227,12098,12103,26,0,0,26,0,0,11554.098,2010.288,-1,22.02438,0.6,0.6
