mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11553.252,10289,7454,228,12476,12607,61,0,0,61,0,0,11554.596,1858.5415,-1,22.02438,0.6,0.6
11553.502,10290,7465,228,12570,12662,244,0,0,244,0,0,11554.596,1858.7915,-1,22.02438,0.6,0.6
11553.751,10291,7464,228,12547,12626,581,0,0,581,0,0,11554.596,1859.041,-1,22.02438,0.6,0.6
11554.001,10292,7464,227,12541,12611,1185,0,0,1185,0,0,11554.596,1859.291,-1,22.02438,0.6,0.6
11554.251,10293,7466,227,12547,12612,2122,0,0,2087.9573,0,0,11554.596,1859.541,-1,22.02438,0.6,0.6
11554.501,10294,7462,227,12542,12587,3135,0,0,3144.0448,0,0,11554.596,1859.791,-1,22.02438,0.6,0.6
11554.751,10295,7459,228,12539,12602,3604,0,0,3634.3889,0,0,11554.596,1860.041,-1,22.02438,0.6,0.6
11555.001,10296,7458,227,12531,12572,3490,0,0,3515.117,0,0,11554.596,1860.291,-1,22.02438,0.6,0.6
11555.251,10297,7455,228,12534,12553,2536,0,0,2519.0811,0,0,11554.596,1860.541,-1,22.02438,0.6,0.6
11555.501,10297,7454,228,12527,12542,1498,0,0,1498,0,0,11554.596,1860.791,-1,22.02438,0.6,0.6
11555.751,10298,7462,228,12583,12599,787,0,0,787,0,0,11554.596,1861.041,-1,22.02438,0.6,0.6
11556.002,10299,7452,228,12500,12550,325,0,0,325,0,0,11554.596,1861.2915,-1,22.02438,0.6,0.6
11556.252,10300,7452,227,12520,12545,93,0,0,93,0,0,11554.596,1861.5415,-1,22.02438,0.6,0.6
11556.502,10301,7458,228,12570,12583,48,0,0,48,0,0,11554.596,1861.7915,-1,22.02438,0.6,0.6
11556.752,10302,7461,228,12555,12567,18,0,0,18,0,0,11554.596,1862.0415,-1,22.02438,0.6,0.6
11557.002,10303,7464,228,12551,12581,13,0,0,13,0,0,11554.596,1862.2915,-1,22.02438,0.6,0.6
11557.252,10304,7455,228,12511,12554,10,0,0,10,0,0,11554.596,1862.5415,-1,22.02438,0.6,0.6
11557.502,10305,7459,228,12530,12558,10,0,0,10,0,0,11554.596,1862.792,-1,22.02438,0.6,0.6
11557.752,10306,7463,227,12557,12570,15,0,0,15,0,0,11554.596,1863.042,-1,22.02438,0.6,0.6
11558.002,10307,7460,227,12545,12563,22,0,0,22,0,0,11554.596,1863.292,-1,22.02438,0.6,0.6
11558.253,10308,7454,228,12491,12504,30,0,0,30,0,0,11554.596,1863.5425,-1,22.02438,0.6,0.6
11558.503,10309,7461,228,12559,12586,29,0,0,29,0,0,11554.596,1863.7925,-1,22.02438,0.6,0.6
11558.753,10310,7470,228,12601,12623,48,0,0,48,0,0,11554.596,1864.0425,-1,22.02438,0.6,0.6
11559.003,10310,7468,228,12587,12593,38,0,0,38,0,0,11554.596,1864.293,-1,22.02438,0.6,0.6
11559.247,10311,7460,227,12554,12563,37,0,0,37,0,0,11554.596,1864.537,-1,22.02438,0.6,0.6
11559.497,10312,7455,227,12524,12523,42,0,0,42,0,0,11554.596,1864.7875,-1,22.02438,0.6,0.6
11559.747,10313,7458,228,12543,12543,22,0,0,22,0,0,11554.596,1865.0375,-1,22.02438,0.6,0.6
11559.998,10314,7468,228,12604,12575,33,0,0,33,0,0,11554.596,1865.288,-1,22.02438,0.6,0.6
11560.248,10315,7469,228,12601,12584,36,0,0,36,0,0,11554.596,1865.538,-1,22.02438,0.6,0.6
11560.498,10316,7465,228,12590,12550,32,0,0,32,0,0,11554.596,1865.7885,-1,22.02438,0.6,0.6
11560.748,10317,7463,228,12571,12546,28,0,0,28,0,0,11554.596,1866.0385,-1,22.02438,0.6,0.6
11560.999,10318,7473,228,12624,12577,22,0,0,22,0,0,11554.596,1866.289,-1,22.02438,0.6,0.6
11561.249,10319,7458,228,12545,12513,15,0,0,15,0,0,11554.596,1866.539,-1,22.02438,0.6,0.6
11561.499,10320,7461,228,12555,12521,20,0,0,20,0,0,11554.596,1866.7895,-1,22.02438,0.6,0.6
11561.75,10321,7465,227,12584,12564,26,0,0,26,0,0,11554.596,1867.04,-1,22.02438,0.6,0.6
11562,10322,7466,228,12570,12558,17,0,0,17,0,0,11554.596,1867.29,-1,22.02438,0.6,0.6
11562.251,10322,7469,228,12587,12572,21,0,0,21,0,0,11554.596,1867.5405,-1,22.02438,0.6,0.6
11562.501,10323,7466,227,12574,12541,19,0,0,19,0,0,11554.596,1867.791,-1,22.02438,0.6,0.6
11562.751,10324,7467,228,12575,12550,24,0,0,24,0,0,11554.596,1868.041,-1,22.02438,0.6,0.6
11563.002,10325,7474,227,12613,12604,21,0,0,21,0,0,11554.596,1868.2915,-1,22.02438,0.6,0.6
11563.252,10326,7470,228,12577,12561,28,0,0,28,0,0,11554.596,1868.542,-1,22.02438,0.6,0.6
11563.503,10327,7471,227,12580,12559,32,0,0,32,0,0,11554.596,1868.7925,-1,22.02438,0.6,0.6
11563.753,10328,7470,228,12582,12573,34,0,0,34,0,0,11554.596,1869.043,-1,22.02438,0.6,0.6
11563.997,10329,7465,227,12539,12518,37,0,0,37,0,0,11554.596,1869.2875,-1,22.02438,0.6,0.6
11564.248,10330,7473,227,12607,12579,37,0,0,37,0,0,11554.596,1869.538,-1,22.02438,0.6,0.6
11564.498,10331,7464,227,12520,12513,32,0,0,32,0,0,11554.596,1869.7885,-1,22.02438,0.6,0.6
11564.748,10332,7463,228,12535,12517,36,0,0,36,0,0,11554.596,1870.0385,-1,22.02438,0.6,0.6
11564.999,10333,7474,227,12587,12574,33,0,0,33,0,0,11554.596,1870.289,-1,22.02438,0.6,0.6
11565.249,10334,7473,228,12562,12551,45,0,0,45,0,0,11554.596,1870.5395,-1,22.02438,0.6,0.6
11565.5,10335,7471,227,12562,12547,41,0,0,41,0,0,11554.596,1870.79,-1,22.02438,0.6,0.6
11565.751,10335,7479,227,12606,12588,47,0,0,47,0,0,11554.596,1871.0405,-1,22.02438,0.6,0.6
11566.001,10336,7472,227,12526,12543,36,0,0,36,0,0,11554.596,1871.291,-1,22.02438,0.6,0.6
11566.252,10337,7480,228,12588,12598,33,0,0,33,0,0,11554.596,1871.5415,-1,22.02438,0.6,0.6
11566.502,10338,7481,227,12593,12611,36,0,0,36,0,0,11554.596,1871.792,-1,22.02438,0.6,0.6
11566.753,10339,7473,228,12529,12563,43,0,0,43,0,0,11554.596,1872.043,-1,22.02438,0.6,0.6
11566.997,10340,7470,227,12537,12573,38,0,0,38,0,0,11554.596,1872.2875,-1,22.02438,0.6,0.6
11567.248,10341,7475,227,12558,12601,36,0,0,36,0,0,11554.596,1872.538,-1,22.02438,0.6,0.6
11567.498,10342,7468,227,12511,12558,31,0,0,31,0,0,11554.596,1872.7885,-1,22.02438,0.6,0.6
11567.749,10343,7467,228,12516,12540,43,0,0,43,0,0,11554.596,1873.0395,-1,22.02438,0.6,0.6
11699.999,10346,7501,227,12203,11965,25,0,0,25,0,0,11554.596,2005.289,-1,22.02438,0.6,0.6
11700.202,10347,7513,228,12235,12026,28,0,0,28,0,0,11554.596,2005.492,-1,22.02438,0.6,0.6
11700.399,10348,7509,228,12246,12053,39,0,0,39,0,0,11554.596,2005.689,-1,22.02438,0.6,0.6
11700.602,10349,7504,228,12192,12016,36,0,0,36,0,0,11554.596,2005.892,-1,22.02438,0.6,0.6
11700.799,10350,7502,228,12152,12026,32,0,0,32,0,0,11554.596,2006.089,-1,22.02438,0.6,0.6
11701.002,10351,7480,228,12090,11992,29,0,0,29,0,0,11554.596,2006.292,-1,22.02438,0.6,0.6
11701.199,10352,7472,228,12128,12032,22,0,0,22,0,0,11554.596,2006.489,-1,22.02438,0.6,0.6
11701.402,10353,7432,228,12018,11927,29,0,0,29,0,0,11554.596,2006.692,-1,22.02438,0.6,0.6
11701.6,10353,7404,228,12023,11916,18,0,0,18,0,0,11554.596,2006.8895,-1,22.02438,0.6,0.6
11701.802,10354,7378,228,11947,11875,23,0,0,23,0,0,11554.596,2007.0925,-1,22.02438,0.6,0.6
11701.999,10355,7379,227,11900,11853,23,0,0,23,0,0,11554.596,2007.2895,-1,22.02438,0.6,0.6
11702.202,10356,7443,228,11984,11956,29,0,0,29,0,0,11554.596,2007.4925,-1,22.02438,0.6,0.6
11702.399,10357,7489,228,12108,12058,28,0,0,28,0,0,11554.596,2007.6895,-1,22.02438,0.6,0.6
11702.603,10358,7489,228,12113,12057,28,0,0,28,0,0,11554.596,2007.8925,-1,22.02438,0.6,0.6
11702.799,10359,7458,228,12058,11986,23,0,0,23,0,0,11554.596,2008.0895,-1,22.02438,0.6,0.6
11703.003,10360,7420,228,11999,11928,32,0,0,32,0,0,11554.596,2008.293,-1,22.02438,0.6,0.6
11703.2,10361,7395,228,11984,11907,22,0,0,22,0,0,11554.596,2008.49,-1,22.02438,0.6,0.6
11703.397,10362,7395,228,11977,11908,27,0,0,27,0,0,11554.596,2008.687,-1,22.02438,0.6,0.6
11703.6,10363,7440,228,12024,11968,26,0,0,26,0,0,11554.596,2008.89,-1,22.02438,0.6,0.6
11703.798,10364,7493,228,12094,12053,30,0,0,30,0,0,11554.596,2009.0875,-1,22.02438,0.6,0.6
11704.001,10365,7511,228,12068,12033,28,0,0,28,0,0,11554.596,2009.2905,-1,22.02438,0.6,0.6
11704.198,10366,7532,227,12175,12134,25,0,0,25,0,0,11554.596,2009.4875,-1,22.02438,0.6,0.6
11704.4,10366,7513,228,12100,12056,31,0,0,31,0,0,11554.596,2009.6905,-1,22.02438,0.6,0.6
11704.598,10367,7520,227,12131,12086,23,0,0,23,0,0,11554.596,2009.888,-1,22.02438,0.6,0.6
11704.801,10368,7527,228,12169,12117,23,0,0,23,0,0,11554.596,2010.091,-1,22.02438,0.6,0.6
11704.998,10369,7530,228,12186,12124,31,0,0,31,0,0,11554.596,2010.288,-1,22.02438,0.6,0.6
