mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11551.752,11452,7470,227,12497,12600,43,0,0,43,0,0,11553.096,1857.042,-1,22.02438,0.6,0.6
11552.002,11453,7480,228,12544,12661,134,0,0,134,0,0,11553.096,1857.292,-1,22.02438,0.6,0.6
11552.252,11454,7481,228,12554,12663,305,0,0,305,0,0,11553.096,1857.5415,-1,22.02438,0.6,0.6
11552.502,11454,7480,227,12544,12642,537,0,0,537,0,0,11553.096,1857.7915,-1,22.02438,0.6,0.6
11552.752,11455,7479,228,12541,12628,873,0,0,873,0,0,11553.096,1858.0415,-1,22.02438,0.6,0.6
11553.002,11456,7480,228,12582,12634,1356,0,0,1356,0,0,11553.096,1858.2915,-1,22.02438,0.6,0.6
11553.252,11457,7468,227,12507,12562,1689,0,0,1689,0,0,11553.096,1858.5415,-1,22.02438,0.6,0.6
11553.502,11458,7477,228,12559,12597,1562,0,0,1562,0,0,11553.096,1858.7915,-1,22.02438,0.6,0.6
11553.751,11459,7476,227,12560,12606,1134,0,0,1134,0,0,11553.096,1859.041,-1,22.02438,0.6,0.6
11554.001,11460,7476,228,12571,12585,754,0,0,754,0,0,11553.096,1859.291,-1,22.02438,0.6,0.6
11554.251,11461,7479,228,12590,12580,365,0,0,365,0,0,11553.096,1859.541,-1,22.02438,0.6,0.6
11554.501,11462,7489,228,12616,12594,149,0,0,149,0,0,11553.096,1859.791,-1,22.02438,0.6,0.6
11554.751,11463,7474,228,12580,12567,74,0,0,74,0,0,11553.096,1860.041,-1,22.02438,0.6,0.6
11555.001,11464,7486,228,12599,12589,25,0,0,25,0,0,11553.096,1860.291,-1,22.02438,0.6,0.6
11555.251,11465,7477,228,12572,12561,8,0,0,8,0,0,11553.096,1860.541,-1,22.02438,0.6,0.6
11555.501,11466,7474,228,12584,12539,4,0,0,4,0,0,11553.096,1860.791,-1,22.02438,0.6,0.6
11555.751,11467,7470,227,12591,12527,9,0,0,9,0,0,11553.096,1861.041,-1,22.02438,0.6,0.6
11556.002,11467,7474,228,12583,12507,6,0,0,6,0,0,11553.096,1861.2915,-1,22.02438,0.6,0.6
11556.252,11468,7478,227,12642,12536,11,0,0,11,0,0,11553.096,1861.5415,-1,22.02438,0.6,0.6
11556.502,11469,7485,228,12638,12561,17,0,0,17,0,0,11553.096,1861.7915,-1,22.02438,0.6,0.6
11556.752,11470,7475,228,12597,12532,16,0,0,16,0,0,11553.096,1862.0415,-1,22.02438,0.6,0.6
11557.002,11471,7482,228,12615,12555,17,0,0,17,0,0,11553.096,1862.2915,-1,22.02438,0.6,0.6
11557.252,11472,7483,228,12621,12574,24,0,0,24,0,0,11553.096,1862.5415,-1,22.02438,0.6,0.6
11557.502,11473,7476,228,12570,12539,15,0,0,15,0,0,11553.096,1862.792,-1,22.02438,0.6,0.6
11557.752,11474,7485,227,12620,12579,24,0,0,24,0,0,11553.096,1863.042,-1,22.02438,0.6,0.6
11558.002,11475,7490,228,12635,12608,16,0,0,16,0,0,11553.096,1863.292,-1,22.02438,0.6,0.6
11558.253,11476,7478,227,12578,12574,27,0,0,27,0,0,11553.096,1863.5425,-1,22.02438,0.6,0.6
11558.503,11477,7483,228,12601,12586,19,0,0,19,0,0,11553.096,1863.7925,-1,22.02438,0.6,0.6
11558.753,11478,7489,227,12627,12605,17,0,0,17,0,0,11553.096,1864.0425,-1,22.02438,0.6,0.6
11559.003,11479,7486,228,12617,12573,24,0,0,24,0,0,11553.096,1864.293,-1,22.02438,0.6,0.6
11559.247,11479,7485,228,12600,12566,14,0,0,14,0,0,11553.096,1864.537,-1,22.02438,0.6,0.6
11559.497,11480,7485,228,12618,12591,15,0,0,15,0,0,11553.096,1864.7875,-1,22.02438,0.6,0.6
11559.747,11481,7479,228,12561,12524,21,0,0,21,0,0,11553.096,1865.0375,-1,22.02438,0.6,0.6
11559.998,11482,7478,228,12531,12533,9,0,0,9,0,0,11553.096,1865.288,-1,22.02438,0.6,0.6
11560.248,11483,7478,228,12566,12557,8,0,0,8,0,0,11553.096,1865.538,-1,22.02438,0.6,0.6
11560.498,11484,7480,227,12548,12541,8,0,0,8,0,0,11553.096,1865.7885,-1,22.02438,0.6,0.6
11560.748,11485,7485,228,12570,12559,12,0,0,12,0,0,11553.096,1866.0385,-1,22.02438,0.6,0.6
11560.999,11486,7483,228,12574,12569,15,0,0,15,0,0,11553.096,1866.289,-1,22.02438,0.6,0.6
11561.249,11487,7480,228,12542,12527,21,0,0,21,0,0,11553.096,1866.539,-1,22.02438,0.6,0.6
11561.499,11488,7480,228,12552,12532,17,0,0,17,0,0,11553.096,1866.7895,-1,22.02438,0.6,0.6
11561.75,11489,7487,227,12588,12564,18,0,0,18,0,0,11553.096,1867.04,-1,22.02438,0.6,0.6
11562,11490,7492,228,12609,12585,20,0,0,20,0,0,11553.096,1867.29,-1,22.02438,0.6,0.6
11562.251,11491,7488,228,12630,12589,17,0,0,17,0,0,11553.096,1867.5405,-1,22.02438,0.6,0.6
11562.501,11492,7492,228,12615,12574,15,0,0,15,0,0,11553.096,1867.791,-1,22.02438,0.6,0.6
11562.751,11492,7489,227,12631,12572,19,0,0,19,0,0,11553.096,1868.041,-1,22.02438,0.6,0.6
11563.002,11493,7485,228,12599,12542,17,0,0,17,0,0,11553.096,1868.2915,-1,22.02438,0.6,0.6
11563.252,11494,7487,228,12563,12528,21,0,0,21,0,0,11553.096,1868.542,-1,22.02438,0.6,0.6
11563.503,11495,7487,227,12559,12522,17,0,0,17,0,0,11553.096,1868.7925,-1,22.02438,0.6,0.6
11563.753,11496,7482,228,12550,12500,26,0,0,26,0,0,11553.096,1869.043,-1,22.02438,0.6,0.6
11563.997,11497,7484,228,12540,12512,30,0,0,30,0,0,11553.096,1869.2875,-1,22.02438,0.6,0.6
11564.248,11498,7499,228,12601,12559,30,0,0,30,0,0,11553.096,1869.538,-1,22.02438,0.6,0.6
11564.498,11499,7485,228,12549,12522,30,0,0,30,0,0,11553.096,1869.7885,-1,22.02438,0.6,0.6
11564.748,11500,7496,228,12615,12577,25,0,0,25,0,0,11553.096,1870.0385,-1,22.02438,0.6,0.6
11564.999,11501,7487,228,12550,12544,27,0,0,27,0,0,11553.096,1870.289,-1,22.02438,0.6,0.6
11565.249,11502,7478,227,12473,12474,24,0,0,24,0,0,11553.096,1870.5395,-1,22.02438,0.6,0.6
11565.5,11503,7496,227,12577,12594,19,0,0,19,0,0,11553.096,1870.79,-1,22.02438,0.6,0.6
11565.751,11504,7477,228,12443,12496,14,0,0,14,0,0,11553.096,1871.0405,-1,22.02438,0.6,0.6
