MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11555.75,11555.85,8483,7447,224,12565,12647,160,0,0,160,0,0,11557.087,1861.041,-1,22.02438,0.6,0.6,0.1000000000003638
11556.0,11556.1,8484,7451,224,12561,12641,312,0,0,312,0,0,11557.087,1861.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.25,11556.35,8485,7434,225,12471,12566,467,0,0,467,0,0,11557.087,1861.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11556.5,11556.6,8485,7454,224,12581,12637,616,0,0,616,0,0,11557.087,1861.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.75,11556.85,8486,7460,224,12608,12659,878,0,0,878,0,0,11557.087,1862.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.0,11557.1,8487,7449,224,12532,12599,1061,0,0,1061,0,0,11557.087,1862.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11557.25,11557.35,8488,7454,224,12574,12640,1017,0,0,1017,0,0,11557.087,1862.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.5,11557.6,8489,7456,224,12619,12659,834,0,0,834,0,0,11557.087,1862.792,-1,22.02438,0.6,0.6,0.1000000000003638
11557.75,11557.85,8490,7439,224,12527,12588,588,0,0,588,0,0,11557.087,1863.042,-1,22.02438,0.6,0.6,0.1000000000003638
11558.0,11558.1,8491,7454,224,12567,12619,302,0,0,302,0,0,11557.087,1863.292,-1,22.02438,0.6,0.6,0.1000000000003638
11558.25,11558.35,8492,7451,224,12595,12628,170,0,0,170,0,0,11557.087,1863.5425,-1,22.02438,0.6,0.6,0.1000000000003638
11558.5,11558.6,8493,7454,225,12591,12633,66,0,0,66,0,0,11557.087,1863.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11558.75,11558.85,8494,7454,224,12588,12640,30,0,0,30,0,0,11557.087,1864.0425,-1,22.02438,0.6,0.6,0.1000000000003638
11559.0,11559.1,8495,7455,224,12597,12639,24,0,0,24,0,0,11557.087,1864.293,-1,22.02438,0.6,0.6,0.1000000000003638
11559.25,11559.35,8496,7449,225,12604,12621,11,0,0,11,0,0,11557.087,1864.537,-1,22.02438,0.6,0.6,0.1000000000003638
11559.5,11559.6,8497,7445,224,12552,12575,6,0,0,6,0,0,11557.087,1864.7875,-1,22.02438,0.6,0.6,0.1000000000003638
11559.75,11559.85,8497,7445,224,12561,12595,8,0,0,8,0,0,11557.087,1865.0375,-1,22.02438,0.6,0.6,0.1000000000003638
11560.0,11560.1,8498,7449,224,12559,12589,10,0,0,10,0,0,11557.087,1865.288,-1,22.02438,0.6,0.6,0.1000000000003638
11560.25,11560.35,8499,7442,224,12545,12577,13,0,0,13,0,0,11557.087,1865.538,-1,22.02438,0.6,0.6,0.1000000000003638
11560.5,11560.6,8500,7447,224,12562,12585,14,0,0,14,0,0,11557.087,1865.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11560.75,11560.85,8501,7451,224,12602,12605,25,0,0,25,0,0,11557.087,1866.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11561.0,11561.1,8502,7455,224,12618,12623,21,0,0,21,0,0,11557.087,1866.289,-1,22.02438,0.6,0.6,0.1000000000003638
11561.25,11561.35,8503,7452,224,12580,12585,28,0,0,28,0,0,11557.087,1866.539,-1,22.02438,0.6,0.6,0.1000000000003638
11561.5,11561.6,8504,7454,224,12598,12598,23,0,0,23,0,0,11557.087,1866.7895,-1,22.02438,0.6,0.6,0.1000000000003638
11561.75,11561.85,8505,7447,224,12564,12568,27,0,0,27,0,0,11557.087,1867.04,-1,22.02438,0.6,0.6,0.1000000000003638
11562.0,11562.1,8506,7449,224,12566,12578,29,0,0,29,0,0,11557.087,1867.29,-1,22.02438,0.6,0.6,0.1000000000003638
11562.25,11562.35,8507,7447,225,12578,12574,29,0,0,29,0,0,11557.087,1867.5405,-1,22.02438,0.6,0.6,0.1000000000003638
11562.5,11562.6,8508,7459,224,12637,12613,17,0,0,17,0,0,11557.087,1867.791,-1,22.02438,0.6,0.6,0.1000000000003638
11562.75,11562.85,8509,7451,225,12591,12565,20,0,0,20,0,0,11557.087,1868.041,-1,22.02438,0.6,0.6,0.1000000000003638
11563.0,11563.1,8510,7454,225,12594,12580,10,0,0,10,0,0,11557.087,1868.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11563.25,11563.35,8510,7457,224,12615,12577,7,0,0,7,0,0,11557.087,1868.542,-1,22.02438,0.6,0.6,0.1000000000003638
11563.5,11563.6,8511,7450,224,12567,12548,8,0,0,8,0,0,11557.087,1868.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11563.75,11563.85,8512,7456,225,12608,12577,10,0,0,10,0,0,11557.087,1869.043,-1,22.02438,0.6,0.6,0.1000000000003638
11564.0,11564.1,8513,7458,224,12584,12552,10,0,0,10,0,0,11557.087,1869.2875,-1,22.02438,0.6,0.6,0.1000000000003638
11564.25,11564.35,8514,7458,225,12616,12591,12,0,0,12,0,0,11557.087,1869.538,-1,22.02438,0.6,0.6,0.1000000000003638
11564.5,11564.6,8515,7459,224,12603,12578,10,0,0,10,0,0,11557.087,1869.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11564.75,11564.85,8516,7464,225,12614,12604,16,0,0,16,0,0,11557.087,1870.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11565.0,11565.1,8517,7453,224,12587,12565,18,0,0,18,0,0,11557.087,1870.289,-1,22.02438,0.6,0.6,0.1000000000003638
