MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11552.5,10908,7454,227,12558,12586,53,0,0,53.0,0,0,11553.85,1857.7915,-1,22.024379999999997,0.6,0.6
11552.75,10909,7454,228,12544,12555,152,0,0,152.0,0,0,11553.85,1858.0415,-1,22.024379999999997,0.6,0.6
11553.0,10910,7457,227,12551,12583,322,0,0,322.0,0,0,11553.85,1858.2915,-1,22.024379999999997,0.6,0.6
11553.25,10911,7464,227,12563,12585,638,0,0,638.0,0,0,11553.85,1858.5415,-1,22.024379999999997,0.6,0.6
11553.5,10912,7466,228,12564,12614,1163,0,0,1163.0,0,0,11553.85,1858.7915,-1,22.024379999999997,0.6,0.6
11553.75,10913,7467,228,12584,12619,1793,0,0,1793.0,0,0,11553.85,1859.0410000000002,-1,22.024379999999997,0.6,0.6
11554.0,10914,7459,228,12548,12584,2104,0,0,2069.2276,0,0,11553.85,1859.2910000000002,-1,22.024379999999997,0.6,0.6
11554.25,10915,7471,227,12601,12656,1921,0,0,1878.8786,0,0,11553.85,1859.5410000000002,-1,22.024379999999997,0.6,0.6
11554.5,10916,7462,228,12543,12603,1445,0,0,1445.0,0,0,11553.85,1859.7910000000002,-1,22.024379999999997,0.6,0.6
11554.75,10917,7469,228,12560,12621,850,0,0,850.0,0,0,11553.85,1860.0410000000002,-1,22.024379999999997,0.6,0.6
11555.0,10918,7459,228,12529,12629,430,0,0,430.0,0,0,11553.85,1860.2910000000002,-1,22.024379999999997,0.6,0.6
11555.25,10919,7458,227,12518,12594,181,0,0,181.0,0,0,11553.85,1860.5410000000002,-1,22.024379999999997,0.6,0.6
11555.5,10920,7459,227,12501,12583,69,0,0,69.0,0,0,11553.85,1860.7910000000002,-1,22.024379999999997,0.6,0.6
11555.75,10921,7462,227,12536,12598,25,0,0,25.0,0,0,11553.85,1861.0410000000002,-1,22.024379999999997,0.6,0.6
11556.0,10921,7463,228,12556,12598,20,0,0,20.0,0,0,11553.85,1861.2915,-1,22.024379999999997,0.6,0.6
11556.25,10922,7462,227,12564,12608,19,0,0,19.0,0,0,11553.85,1861.5415,-1,22.024379999999997,0.6,0.6
11556.5,10923,7463,228,12564,12595,14,0,0,14.0,0,0,11553.85,1861.7915,-1,22.024379999999997,0.6,0.6
11556.75,10924,7463,228,12576,12566,11,0,0,11.0,0,0,11553.85,1862.0415,-1,22.024379999999997,0.6,0.6
