MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11553.25,11553.35,10289,7454,228,12476,12607,61,0,0,61.0,0,0,11554.596,1858.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11553.5,11553.6,10290,7465,228,12570,12662,244,0,0,244.0,0,0,11554.596,1858.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11553.75,11553.85,10291,7464,228,12547,12626,581,0,0,581.0,0,0,11554.596,1859.041,-1,22.02438,0.6,0.6,0.1000000000003638
11554.0,11554.1,10292,7464,227,12541,12611,1185,0,0,1185.0,0,0,11554.596,1859.291,-1,22.02438,0.6,0.6,0.1000000000003638
11554.25,11554.35,10293,7466,227,12547,12612,2122,0,0,2087.9573,0,0,11554.596,1859.541,-1,22.02438,0.6,0.6,0.1000000000003638
11554.5,11554.6,10294,7462,227,12542,12587,3135,0,0,3144.0448,0,0,11554.596,1859.791,-1,22.02438,0.6,0.6,0.1000000000003638
11554.75,11554.85,10295,7459,228,12539,12602,3604,0,0,3634.3889,0,0,11554.596,1860.041,-1,22.02438,0.6,0.6,0.1000000000003638
11555.0,11555.1,10296,7458,227,12531,12572,3490,0,0,3515.117,0,0,11554.596,1860.291,-1,22.02438,0.6,0.6,0.1000000000003638
11555.25,11555.35,10297,7455,228,12534,12553,2536,0,0,2519.0811,0,0,11554.596,1860.541,-1,22.02438,0.6,0.6,0.1000000000003638
11555.5,11555.6,10297,7454,228,12527,12542,1498,0,0,1498.0,0,0,11554.596,1860.791,-1,22.02438,0.6,0.6,0.1000000000003638
11555.75,11555.85,10298,7462,228,12583,12599,787,0,0,787.0,0,0,11554.596,1861.041,-1,22.02438,0.6,0.6,0.1000000000003638
11556.0,11556.1,10299,7452,228,12500,12550,325,0,0,325.0,0,0,11554.596,1861.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.25,11556.35,10300,7452,227,12520,12545,93,0,0,93.0,0,0,11554.596,1861.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11556.5,11556.6,10301,7458,228,12570,12583,48,0,0,48.0,0,0,11554.596,1861.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.75,11556.85,10302,7461,228,12555,12567,18,0,0,18.0,0,0,11554.596,1862.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.0,11557.1,10303,7464,228,12551,12581,13,0,0,13.0,0,0,11554.596,1862.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11557.25,11557.35,10304,7455,228,12511,12554,10,0,0,10.0,0,0,11554.596,1862.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.5,11557.6,10305,7459,228,12530,12558,10,0,0,10.0,0,0,11554.596,1862.792,-1,22.02438,0.6,0.6,0.1000000000003638
11557.75,11557.85,10306,7463,227,12557,12570,15,0,0,15.0,0,0,11554.596,1863.042,-1,22.02438,0.6,0.6,0.1000000000003638
11558.0,11558.1,10307,7460,227,12545,12563,22,0,0,22.0,0,0,11554.596,1863.292,-1,22.02438,0.6,0.6,0.1000000000003638
11558.25,11558.35,10308,7454,228,12491,12504,30,0,0,30.0,0,0,11554.596,1863.5425,-1,22.02438,0.6,0.6,0.1000000000003638
11558.5,11558.6,10309,7461,228,12559,12586,29,0,0,29.0,0,0,11554.596,1863.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11558.75,11558.85,10310,7470,228,12601,12623,48,0,0,48.0,0,0,11554.596,1864.0425,-1,22.02438,0.6,0.6,0.1000000000003638
11559.0,11559.1,10310,7468,228,12587,12593,38,0,0,38.0,0,0,11554.596,1864.293,-1,22.02438,0.6,0.6,0.1000000000003638
11559.25,11559.35,10311,7460,227,12554,12563,37,0,0,37.0,0,0,11554.596,1864.537,-1,22.02438,0.6,0.6,0.1000000000003638
11559.5,11559.6,10312,7455,227,12524,12523,42,0,0,42.0,0,0,11554.596,1864.7875,-1,22.02438,0.6,0.6,0.1000000000003638
