MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11555.75,8572,7413,224,12452,12601,66,0,0,66,0,0,11557.087,1861.0410000000002,-1,22.024379999999997,0.6,0.6
11556.0,8572,7421,224,12532,12635,155,0,0,155,0,0,11557.087,1861.2915,-1,22.024379999999997,0.6,0.6
11556.25,8573,7416,224,12508,12597,287,0,0,287,0,0,11557.087,1861.5415,-1,22.024379999999997,0.6,0.6
11556.5,8574,7425,224,12558,12617,513,0,0,513,0,0,11557.087,1861.7915,-1,22.024379999999997,0.6,0.6
11556.75,8575,7430,224,12594,12651,780,0,0,780,0,0,11557.087,1862.0415,-1,22.024379999999997,0.6,0.6
11557.0,8576,7429,224,12581,12613,959,0,0,959,0,0,11557.087,1862.2915,-1,22.024379999999997,0.6,0.6
11557.25,8577,7430,224,12599,12633,1000,0,0,1000,0,0,11557.087,1862.5415,-1,22.024379999999997,0.6,0.6
11557.5,8578,7423,224,12590,12612,794,0,0,794,0,0,11557.087,1862.7920000000001,-1,22.024379999999997,0.6,0.6
11557.75,8579,7421,225,12584,12595,524,0,0,524,0,0,11557.087,1863.0420000000001,-1,22.024379999999997,0.6,0.6
11558.0,8580,7425,224,12597,12615,306,0,0,306,0,0,11557.087,1863.2920000000001,-1,22.024379999999997,0.6,0.6
11558.25,8581,7420,224,12559,12577,152,0,0,152,0,0,11557.087,1863.5425,-1,22.024379999999997,0.6,0.6
11558.5,8582,7429,224,12619,12623,72,0,0,72,0,0,11557.087,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,8583,7411,224,12473,12516,38,0,0,38,0,0,11557.087,1864.0425,-1,22.024379999999997,0.6,0.6
11559.0,8584,7420,225,12584,12591,12,0,0,12,0,0,11557.087,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,8585,7424,224,12577,12579,6,0,0,6,0,0,11557.087,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,8585,7420,224,12558,12567,12,0,0,12,0,0,11557.087,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,8586,7423,224,12568,12569,11,0,0,11,0,0,11557.087,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,8587,7426,225,12603,12592,15,0,0,15,0,0,11557.087,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,8588,7415,224,12516,12528,10,0,0,10,0,0,11557.087,1865.5379999999998,-1,22.024379999999997,0.6,0.6
