MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11566.25,1021,7472,225,12435,12534,143,0,0,143,0,0,11567.514,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,1022,7475,224,12478,12567,332,0,0,332,0,0,11567.514,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,1023,7481,225,12487,12583,689,0,0,689,0,0,11567.514,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,1024,7484,225,12495,12558,1075,0,0,1075,0,0,11567.514,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,1025,7484,225,12523,12565,1513,0,0,1513,0,0,11567.514,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,1026,7475,225,12486,12510,1722,0,0,1722,0,0,11567.514,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,1026,7485,224,12525,12549,1517,0,0,1517,0,0,11567.514,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,1027,7479,225,12513,12533,1078,0,0,1078,0,0,11567.514,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,1028,7478,225,12507,12524,627,0,0,627,0,0,11567.514,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,1029,7482,225,12543,12555,317,0,0,317,0,0,11567.514,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,1030,7471,225,12511,12501,134,0,0,134,0,0,11567.514,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,1031,7474,225,12495,12493,62,0,0,62,0,0,11567.514,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,1032,7467,224,12482,12472,20,0,0,20,0,0,11567.514,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,1033,7468,224,12495,12486,19,0,0,19,0,0,11567.514,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,1034,7472,225,12491,12497,19,0,0,19,0,0,11567.514,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,1035,7474,225,12516,12513,24,0,0,24,0,0,11567.514,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,1036,7470,225,12496,12483,17,0,0,17,0,0,11567.514,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,1037,7474,224,12513,12509,30,0,0,30,0,0,11567.514,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,1038,7467,224,12485,12478,35,0,0,35,0,0,11567.514,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,1039,7476,225,12521,12503,38,0,0,38,0,0,11567.514,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,1039,7473,225,12507,12504,48,0,0,48,0,0,11567.514,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,1040,7471,225,12513,12511,25,0,0,25,0,0,11567.514,1876.7879999999998,-1,22.024379999999997,0.6,0.6
