MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11558.5,6586,7408,224,12590,12649,64,0,0,64.0,0,0,11559.819,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,6587,7395,224,12550,12611,177,0,0,177.0,0,0,11559.819,1864.0425,-1,22.024379999999997,0.6,0.6
11559.0,6588,7400,224,12537,12598,330,0,0,330.0,0,0,11559.819,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,6589,7405,224,12590,12633,662,0,0,662.0,0,0,11559.819,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,6590,7406,225,12579,12625,1237,0,0,1237.0,0,0,11559.819,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,6590,7411,224,12625,12648,1803,0,0,1803.0,0,0,11559.819,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,6591,7407,225,12614,12625,2005,0,0,1966.2363,0,0,11559.819,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,6592,7411,225,12629,12641,1767,0,0,1767.0,0,0,11559.819,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,6593,7404,224,12616,12625,1292,0,0,1292.0,0,0,11559.819,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,6594,7408,224,12617,12614,711,0,0,711.0,0,0,11559.819,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,6595,7409,224,12640,12641,414,0,0,414.0,0,0,11559.819,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,6596,7408,224,12630,12629,187,0,0,187.0,0,0,11559.819,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,6597,7406,224,12613,12603,70,0,0,70.0,0,0,11559.819,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,6598,7406,224,12607,12592,36,0,0,36.0,0,0,11559.819,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,6599,7406,224,12642,12620,19,0,0,19.0,0,0,11559.819,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,6600,7407,224,12625,12609,25,0,0,25.0,0,0,11559.819,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,6601,7406,224,12600,12585,23,0,0,23.0,0,0,11559.819,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,6602,7407,224,12600,12575,22,0,0,22.0,0,0,11559.819,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,6603,7414,224,12620,12587,34,0,0,34.0,0,0,11559.819,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,6603,7423,224,12603,12554,47,0,0,47.0,0,0,11559.819,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,6604,7436,224,12629,12581,51,0,0,51.0,0,0,11559.819,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,6605,7440,224,12564,12518,81,0,0,81.0,0,0,11559.819,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,6606,7459,224,12636,12592,79,0,0,79.0,0,0,11559.819,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,6607,7479,224,12674,12614,80,0,0,80.0,0,0,11559.819,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,6608,7485,224,12649,12596,95,0,0,95.0,0,0,11559.819,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,6609,7488,224,12592,12560,118,0,0,118.0,0,0,11559.819,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,6610,7497,224,12605,12552,123,0,0,123.0,0,0,11559.819,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,6611,7492,224,12583,12532,103,0,0,103.0,0,0,11559.819,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,6612,7483,224,12534,12510,146,0,0,146.0,0,0,11559.819,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,6613,7491,224,12553,12539,145,0,0,145.0,0,0,11559.819,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,6614,7486,224,12515,12507,118,0,0,118.0,0,0,11559.819,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,6615,7488,224,12558,12534,125,0,0,125.0,0,0,11559.819,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,6615,7491,224,12559,12529,110,0,0,110.0,0,0,11559.819,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,6616,7499,224,12579,12558,110,0,0,110.0,0,0,11559.819,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,6617,7495,224,12563,12556,85,0,0,85.0,0,0,11559.819,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,6618,7501,224,12610,12584,71,0,0,71.0,0,0,11559.819,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,6619,7495,225,12582,12569,100,0,0,100.0,0,0,11559.819,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,6620,7487,224,12547,12532,78,0,0,78.0,0,0,11559.819,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,6621,7494,224,12566,12555,52,0,0,52.0,0,0,11559.819,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,6622,7499,224,12598,12577,69,0,0,69.0,0,0,11559.819,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,6623,7496,225,12579,12579,64,0,0,64.0,0,0,11559.819,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,6624,7500,224,12596,12594,59,0,0,59.0,0,0,11559.819,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,6625,7490,225,12542,12536,59,0,0,59.0,0,0,11559.819,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,6626,7496,224,12569,12551,51,0,0,51.0,0,0,11559.819,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,6627,7491,224,12577,12566,60,0,0,60.0,0,0,11559.819,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,6628,7486,224,12527,12529,46,0,0,46.0,0,0,11559.819,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,6628,7501,224,12617,12597,54,0,0,54.0,0,0,11559.819,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,6629,7490,224,12540,12553,48,0,0,48.0,0,0,11559.819,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,6630,7496,224,12566,12576,53,0,0,53.0,0,0,11559.819,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,6631,7490,224,12545,12543,42,0,0,42.0,0,0,11559.819,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,6632,7489,224,12544,12546,36,0,0,36.0,0,0,11559.819,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,6633,7475,224,12478,12480,39,0,0,39.0,0,0,11559.819,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,6634,7500,224,12596,12599,34,0,0,34.0,0,0,11559.819,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,6635,7487,224,12534,12532,41,0,0,41.0,0,0,11559.819,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,6636,7493,224,12551,12563,38,0,0,38.0,0,0,11559.819,1877.2895,-1,22.024379999999997,0.6,0.6
11572.25,6637,7489,224,12546,12548,46,0,0,46.0,0,0,11559.819,1877.54,-1,22.024379999999997,0.6,0.6
11572.5,6638,7492,224,12549,12565,37,0,0,37.0,0,0,11559.819,1877.7910000000002,-1,22.024379999999997,0.6,0.6
11572.75,6639,7493,224,12508,12533,37,0,0,37.0,0,0,11559.819,1878.0420000000001,-1,22.024379999999997,0.6,0.6
11573.0,6640,7491,224,12542,12541,31,0,0,31.0,0,0,11559.819,1878.2925,-1,22.024379999999997,0.6,0.6
11700.0,6643,7525,224,12248,11998,48,0,0,48.0,0,0,11559.819,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,6644,7523,225,12259,12024,33,0,0,33.0,0,0,11559.819,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,6645,7507,224,12148,11956,33,0,0,33.0,0,0,11559.819,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,6646,7517,224,12202,12039,44,0,0,44.0,0,0,11559.819,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,6647,7513,224,12167,12032,38,0,0,38.0,0,0,11559.819,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,6647,7496,224,12135,12022,38,0,0,38.0,0,0,11559.819,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,6648,7482,224,12126,12024,35,0,0,35.0,0,0,11559.819,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,6649,7449,225,12086,11978,51,0,0,51.0,0,0,11559.819,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,6650,7413,224,12010,11927,28,0,0,28.0,0,0,11559.819,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,6651,7400,224,11979,11919,35,0,0,35.0,0,0,11559.819,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,6652,7423,225,11970,11943,48,0,0,48.0,0,0,11559.819,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,6653,7483,224,12039,12044,35,0,0,35.0,0,0,11559.819,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,6654,7496,224,12044,12039,45,0,0,45.0,0,0,11559.819,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,6655,7498,224,12092,12065,25,0,0,25.0,0,0,11559.819,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,6656,7467,224,12028,12008,46,0,0,46.0,0,0,11559.819,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,6657,7428,224,11968,11950,45,0,0,45.0,0,0,11559.819,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,6658,7402,224,11916,11915,31,0,0,31.0,0,0,11559.819,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,6659,7427,224,11981,11989,47,0,0,47.0,0,0,11559.819,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,6659,7480,225,12051,12071,40,0,0,40.0,0,0,11559.819,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,6660,7517,225,12039,12077,40,0,0,40.0,0,0,11559.819,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,6661,7547,224,12132,12158,43,0,0,43.0,0,0,11559.819,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,6662,7550,224,12151,12172,41,0,0,41.0,0,0,11559.819,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,6663,7540,224,12100,12126,30,0,0,30.0,0,0,11559.819,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,6664,7544,224,12115,12146,61,0,0,61.0,0,0,11559.819,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,6665,7542,224,12136,12162,55,0,0,55.0,0,0,11559.819,2010.0910000000001,-1,22.024379999999997,0.6,0.6
11705.0,6666,7538,225,12096,12146,41,0,0,41.0,0,0,11559.819,2010.2879999999998,-1,22.024379999999997,0.6,0.6
