MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11553.0,11696.65,10470,7411,227,12559,12689,42,0,0,42.0,0,0,11554.347,1858.2915,-1,22.02438,0.6,0.6,143.64999999999964
11553.25,11696.9,10470,7413,228,12546,12690,130,0,0,130.0,0,0,11554.347,1858.5415,-1,22.02438,0.6,0.6,143.64999999999964
11553.5,11697.15,10471,7410,227,12538,12663,336,0,0,336.0,0,0,11554.347,1858.7915,-1,22.02438,0.6,0.6,143.64999999999964
11553.75,11697.4,10472,7414,227,12565,12672,668,0,0,668.0,0,0,11554.347,1859.041,-1,22.02438,0.6,0.6,143.64999999999964
11554.0,11697.65,10473,7410,228,12518,12651,1246,0,0,1246.0,0,0,11554.347,1859.291,-1,22.02438,0.6,0.6,143.64999999999964
11554.25,11697.9,10474,7417,227,12551,12670,1928,0,0,1886.1574,0,0,11554.347,1859.541,-1,22.02438,0.6,0.6,143.64999999999964
11554.5,11698.15,10475,7415,227,12551,12661,2562,0,0,2546.1786,0,0,11554.347,1859.791,-1,22.02438,0.6,0.6,143.64999999999964
11554.75,11698.4,10476,7417,228,12676,12620,2301,0,0,2274.2803,0,0,11554.347,1860.041,-1,22.02438,0.6,0.6,143.64999999999964
11555.0,11698.65,10477,7407,227,12717,12473,1843,0,0,1843.0,0,0,11554.347,1860.291,-1,22.02438,0.6,0.6,143.64999999999964
11555.25,11698.9,10478,7412,228,12742,12508,1223,0,0,1223.0,0,0,11554.347,1860.541,-1,22.02438,0.6,0.6,143.64999999999964
11555.5,11699.15,10479,7415,227,12747,12516,620,0,0,620.0,0,0,11554.347,1860.791,-1,22.02438,0.6,0.6,143.64999999999964
11555.75,11699.4,10480,7410,228,12715,12504,262,0,0,262.0,0,0,11554.347,1861.041,-1,22.02438,0.6,0.6,143.64999999999964
11556.0,11699.65,10481,7411,228,12698,12507,84,0,0,84.0,0,0,11554.347,1861.2915,-1,22.02438,0.6,0.6,143.64999999999964
11556.25,11699.9,10482,7417,228,12725,12548,38,0,0,38.0,0,0,11554.347,1861.5415,-1,22.02438,0.6,0.6,143.64999999999964
11556.5,11700.15,10483,7408,228,12654,12497,18,0,0,18.0,0,0,11554.347,1861.7915,-1,22.02438,0.6,0.6,143.64999999999964
11556.75,11700.4,10483,7419,228,12703,12547,24,0,0,24.0,0,0,11554.347,1862.0415,-1,22.02438,0.6,0.6,143.64999999999964
11557.0,11700.65,10484,7412,228,12641,12517,12,0,0,12.0,0,0,11554.347,1862.2915,-1,22.02438,0.6,0.6,143.64999999999964
11557.25,11700.9,10485,7418,228,12699,12584,18,0,0,18.0,0,0,11554.347,1862.5415,-1,22.02438,0.6,0.6,143.64999999999964
11557.5,11701.15,10486,7417,227,12704,12566,19,0,0,19.0,0,0,11554.347,1862.792,-1,22.02438,0.6,0.6,143.64999999999964
11557.75,11701.4,10487,7414,228,12648,12538,21,0,0,21.0,0,0,11554.347,1863.042,-1,22.02438,0.6,0.6,143.64999999999964
11558.0,11701.65,10488,7412,227,12661,12549,28,0,0,28.0,0,0,11554.347,1863.292,-1,22.02438,0.6,0.6,143.64999999999964
11558.25,11701.9,10489,7403,228,12601,12497,35,0,0,35.0,0,0,11554.347,1863.5425,-1,22.02438,0.6,0.6,143.64999999999964
11558.5,11702.15,10490,7413,228,12663,12548,32,0,0,32.0,0,0,11554.347,1863.7925,-1,22.02438,0.6,0.6,143.64999999999964
11558.75,11702.4,10491,7415,228,12674,12561,51,0,0,51.0,0,0,11554.347,1864.0425,-1,22.02438,0.6,0.6,143.64999999999964
11559.0,11702.65,10492,7416,227,12679,12578,43,0,0,43.0,0,0,11554.347,1864.293,-1,22.02438,0.6,0.6,143.64999999999964
11559.25,11702.9,10493,7416,228,12653,12565,39,0,0,39.0,0,0,11554.347,1864.537,-1,22.02438,0.6,0.6,143.64999999999964
11559.5,11703.15,10494,7415,227,12643,12565,54,0,0,54.0,0,0,11554.347,1864.7875,-1,22.02438,0.6,0.6,143.64999999999964
11559.75,11703.4,10495,7417,228,12648,12575,50,0,0,50.0,0,0,11554.347,1865.0375,-1,22.02438,0.6,0.6,143.64999999999964
11560.0,11703.65,10495,7411,227,12621,12557,28,0,0,28.0,0,0,11554.347,1865.288,-1,22.02438,0.6,0.6,143.64999999999964
11560.25,11703.9,10496,7418,227,12648,12586,41,0,0,41.0,0,0,11554.347,1865.538,-1,22.02438,0.6,0.6,143.64999999999964
11560.5,11704.15,10497,7419,227,12646,12584,30,0,0,30.0,0,0,11554.347,1865.7885,-1,22.02438,0.6,0.6,143.64999999999964
11560.75,11704.4,10498,7419,228,12652,12582,34,0,0,34.0,0,0,11554.347,1866.0385,-1,22.02438,0.6,0.6,143.64999999999964
11561.0,11704.65,10499,7427,227,12682,12619,20,0,0,20.0,0,0,11554.347,1866.289,-1,22.02438,0.6,0.6,143.64999999999964
11561.25,11704.9,10500,7417,228,12635,12585,23,0,0,23.0,0,0,11554.347,1866.539,-1,22.02438,0.6,0.6,143.64999999999964
11561.5,11705.15,10501,7417,227,12620,12574,19,0,0,19.0,0,0,11554.347,1866.7895,-1,22.02438,0.6,0.6,143.64999999999964
11561.75,11705.4,10502,7428,228,12661,12591,26,0,0,26.0,0,0,11554.347,1867.04,-1,22.02438,0.6,0.6,143.64999999999964
11562.0,11705.65,10503,7440,227,12663,12610,23,0,0,23.0,0,0,11554.347,1867.29,-1,22.02438,0.6,0.6,143.64999999999964
11562.25,11705.9,10504,7442,227,12629,12582,22,0,0,22.0,0,0,11554.347,1867.5405,-1,22.02438,0.6,0.6,143.64999999999964
11562.5,11706.15,10505,7457,228,12607,12552,42,0,0,42.0,0,0,11554.347,1867.791,-1,22.02438,0.6,0.6,143.64999999999964
