MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11560.25,5329,7424,224,12482,12644,64,0,0,64,0,0,11561.565,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,5329,7427,224,12527,12647,147,0,0,147,0,0,11561.565,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,5330,7429,224,12539,12656,316,0,0,316,0,0,11561.565,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,5331,7432,224,12537,12651,623,0,0,623,0,0,11561.565,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,5332,7429,224,12510,12611,1023,0,0,1023,0,0,11561.565,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,5333,7438,224,12572,12662,1385,0,0,1385,0,0,11561.565,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,5334,7428,224,12544,12637,1610,0,0,1610,0,0,11561.565,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,5335,7427,224,12534,12610,1438,0,0,1438,0,0,11561.565,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,5336,7428,224,12554,12621,1049,0,0,1049,0,0,11561.565,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,5337,7426,224,12547,12603,595,0,0,595,0,0,11561.565,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,5338,7434,223,12584,12639,293,0,0,293,0,0,11561.565,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,5339,7422,224,12509,12541,137,0,0,137,0,0,11561.565,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,5340,7437,224,12598,12626,51,0,0,51,0,0,11561.565,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,5341,7424,224,12540,12557,26,0,0,26,0,0,11561.565,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,5342,7432,224,12577,12599,31,0,0,31,0,0,11561.565,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,5342,7436,224,12600,12620,22,0,0,22,0,0,11561.565,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,5343,7434,224,12595,12589,22,0,0,22,0,0,11561.565,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,5344,7425,223,12530,12546,48,0,0,48,0,0,11561.565,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,5345,7435,224,12602,12607,53,0,0,53,0,0,11561.565,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,5346,7435,223,12586,12587,72,0,0,72,0,0,11561.565,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,5347,7427,224,12545,12562,79,0,0,79,0,0,11561.565,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,5348,7433,224,12578,12579,117,0,0,117,0,0,11561.565,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,5349,7425,224,12537,12544,158,0,0,158,0,0,11561.565,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,5350,7431,224,12565,12570,181,0,0,181,0,0,11561.565,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,5351,7433,224,12586,12586,217,0,0,217,0,0,11561.565,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,5352,7433,224,12596,12602,244,0,0,244,0,0,11561.565,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,5353,7438,223,12595,12593,224,0,0,224,0,0,11561.565,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,5354,7428,224,12554,12553,265,0,0,265,0,0,11561.565,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,5354,7435,223,12595,12591,257,0,0,257,0,0,11561.565,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,5355,7424,223,12526,12530,194,0,0,194,0,0,11561.565,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,5356,7440,224,12609,12592,220,0,0,220,0,0,11561.565,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,5357,7440,224,12604,12600,166,0,0,166,0,0,11561.565,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,5358,7426,224,12549,12563,177,0,0,177,0,0,11561.565,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,5359,7433,223,12569,12590,111,0,0,111,0,0,11561.565,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,5360,7427,224,12543,12554,119,0,0,119,0,0,11561.565,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,5361,7426,224,12547,12565,111,0,0,111,0,0,11561.565,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,5362,7432,224,12577,12591,97,0,0,97,0,0,11561.565,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,5363,7436,224,12601,12609,78,0,0,78,0,0,11561.565,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,5364,7427,224,12534,12573,86,0,0,86,0,0,11561.565,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,5365,7420,224,12486,12529,79,0,0,79,0,0,11561.565,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,5366,7423,224,12525,12566,72,0,0,72,0,0,11561.565,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,5367,7422,224,12532,12545,78,0,0,78,0,0,11561.565,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,5367,7426,224,12539,12574,79,0,0,79,0,0,11561.565,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,5368,7424,224,12523,12546,70,0,0,70,0,0,11561.565,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,5369,7429,224,12552,12589,84,0,0,84,0,0,11561.565,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,5370,7436,224,12548,12594,72,0,0,72,0,0,11561.565,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,5371,7422,224,12523,12557,72,0,0,72,0,0,11561.565,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,5372,7428,224,12573,12601,80,0,0,80,0,0,11561.565,1877.2895,-1,22.024379999999997,0.6,0.6
11572.25,5373,7427,224,12546,12572,83,0,0,83,0,0,11561.565,1877.54,-1,22.024379999999997,0.6,0.6
11572.5,5374,7420,224,12527,12534,85,0,0,85,0,0,11561.565,1877.7910000000002,-1,22.024379999999997,0.6,0.6
11572.75,5375,7431,224,12561,12583,79,0,0,79,0,0,11561.565,1878.0420000000001,-1,22.024379999999997,0.6,0.6
11573.0,5376,7417,224,12511,12534,61,0,0,61,0,0,11561.565,1878.2925,-1,22.024379999999997,0.6,0.6
11573.25,5377,7430,224,12568,12574,87,0,0,87,0,0,11561.565,1878.5375,-1,22.024379999999997,0.6,0.6
11573.5,5378,7431,224,12587,12598,60,0,0,60,0,0,11561.565,1878.7885,-1,22.024379999999997,0.6,0.6
11573.75,5379,7425,224,12536,12547,66,0,0,66,0,0,11561.565,1879.0395,-1,22.024379999999997,0.6,0.6
11574.0,5380,7424,224,12535,12551,75,0,0,75,0,0,11561.565,1879.2905,-1,22.024379999999997,0.6,0.6
11574.25,5380,7424,223,12549,12567,68,0,0,68,0,0,11561.565,1879.5410000000002,-1,22.024379999999997,0.6,0.6
11574.5,5381,7418,224,12513,12521,53,0,0,53,0,0,11561.565,1879.7920000000001,-1,22.024379999999997,0.6,0.6
11574.75,5382,7419,224,12511,12530,53,0,0,53,0,0,11561.565,1880.037,-1,22.024379999999997,0.6,0.6
11700.0,5385,7454,224,12265,11988,65,0,0,65,0,0,11561.565,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,5386,7458,224,12287,12051,77,0,0,77,0,0,11561.565,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,5387,7454,224,12271,12052,66,0,0,66,0,0,11561.565,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,5388,7451,224,12209,12038,93,0,0,93,0,0,11561.565,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,5389,7436,224,12142,12010,74,0,0,74,0,0,11561.565,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,5390,7421,223,12095,11972,78,0,0,78,0,0,11561.565,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,5391,7403,224,12099,11978,91,0,0,91,0,0,11561.565,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,5392,7369,224,12036,11928,68,0,0,68,0,0,11561.565,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,5393,7341,224,12025,11913,79,0,0,79,0,0,11561.565,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,5394,7330,223,12023,11922,75,0,0,75,0,0,11561.565,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,5395,7355,224,11970,11924,74,0,0,74,0,0,11561.565,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,5395,7420,224,12090,12048,64,0,0,64,0,0,11561.565,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,5396,7435,224,12099,12059,54,0,0,54,0,0,11561.565,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,5397,7426,224,12100,12054,74,0,0,74,0,0,11561.565,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,5398,7397,224,12078,12019,67,0,0,67,0,0,11561.565,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,5399,7356,224,11985,11942,52,0,0,52,0,0,11561.565,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,5400,7332,225,11958,11918,81,0,0,81,0,0,11561.565,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,5401,7346,224,11922,11912,59,0,0,59,0,0,11561.565,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,5402,7408,224,11992,11999,69,0,0,69,0,0,11561.565,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,5403,7463,224,12097,12094,75,0,0,75,0,0,11561.565,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,5404,7499,225,12164,12145,79,0,0,79,0,0,11561.565,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,5405,7504,224,12129,12109,80,0,0,80,0,0,11561.565,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,5406,7516,224,12125,12110,71,0,0,71,0,0,11561.565,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,5407,7526,224,12134,12118,57,0,0,57,0,0,11561.565,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,5407,7539,224,12181,12136,68,0,0,68,0,0,11561.565,2010.0910000000001,-1,22.024379999999997,0.6,0.6
11705.0,5408,7544,224,12173,12142,86,0,0,86,0,0,11561.565,2010.2879999999998,-1,22.024379999999997,0.6,0.6
