MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11566.5,842,7449,225,12524,12584,199,0,0,199,0,0,11567.758,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,843,7449,225,12559,12597,397,0,0,397,0,0,11567.758,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,843,7445,225,12547,12568,531,0,0,531,0,0,11567.758,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,844,7447,224,12547,12562,729,0,0,729,0,0,11567.758,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,845,7450,225,12550,12587,948,0,0,948,0,0,11567.758,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,846,7449,224,12566,12574,999,0,0,999,0,0,11567.758,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,847,7450,224,12558,12563,962,0,0,962,0,0,11567.758,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,848,7445,224,12559,12573,683,0,0,683,0,0,11567.758,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,849,7438,224,12519,12523,462,0,0,462,0,0,11567.758,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,850,7440,224,12544,12551,220,0,0,220,0,0,11567.758,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,851,7446,224,12545,12553,104,0,0,104,0,0,11567.758,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,852,7439,225,12539,12514,54,0,0,54,0,0,11567.758,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,853,7436,224,12526,12517,24,0,0,24,0,0,11567.758,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,854,7441,224,12575,12548,18,0,0,18,0,0,11567.758,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,855,7431,224,12491,12489,16,0,0,16,0,0,11567.758,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,855,7439,225,12531,12521,18,0,0,18,0,0,11567.758,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,856,7445,224,12563,12558,15,0,0,15,0,0,11567.758,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,857,7443,225,12567,12559,15,0,0,15,0,0,11567.758,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,858,7440,225,12559,12535,16,0,0,16,0,0,11567.758,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,859,7435,225,12525,12506,20,0,0,20,0,0,11567.758,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,860,7427,224,12489,12484,30,0,0,30,0,0,11567.758,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,861,7436,224,12535,12539,23,0,0,23,0,0,11567.758,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,862,7442,225,12554,12554,30,0,0,30,0,0,11567.758,1877.2895,-1,22.024379999999997,0.6,0.6
11572.25,863,7446,224,12585,12565,25,0,0,25,0,0,11567.758,1877.54,-1,22.024379999999997,0.6,0.6
11572.5,864,7440,224,12545,12545,21,0,0,21,0,0,11567.758,1877.7910000000002,-1,22.024379999999997,0.6,0.6
11572.75,865,7438,225,12535,12521,19,0,0,19,0,0,11567.758,1878.0420000000001,-1,22.024379999999997,0.6,0.6
11573.0,866,7428,224,12484,12483,19,0,0,19,0,0,11567.758,1878.2925,-1,22.024379999999997,0.6,0.6
11573.25,867,7431,225,12497,12488,17,0,0,17,0,0,11567.758,1878.5375,-1,22.024379999999997,0.6,0.6
11573.5,868,7433,224,12526,12530,10,0,0,10,0,0,11567.758,1878.7885,-1,22.024379999999997,0.6,0.6
11573.75,868,7430,225,12510,12515,8,0,0,8,0,0,11567.758,1879.0395,-1,22.024379999999997,0.6,0.6
11574.0,869,7427,225,12482,12477,12,0,0,12,0,0,11567.758,1879.2905,-1,22.024379999999997,0.6,0.6
11574.25,870,7438,225,12524,12534,6,0,0,6,0,0,11567.758,1879.5410000000002,-1,22.024379999999997,0.6,0.6
11574.5,871,7435,224,12505,12515,6,0,0,6,0,0,11567.758,1879.7920000000001,-1,22.024379999999997,0.6,0.6
11574.75,872,7426,224,12467,12474,13,0,0,13,0,0,11567.758,1880.037,-1,22.024379999999997,0.6,0.6
11575.0,873,7429,225,12497,12501,4,0,0,4,0,0,11567.758,1880.2879999999998,-1,22.024379999999997,0.6,0.6
11575.25,874,7429,225,12488,12491,8,0,0,8,0,0,11567.758,1880.539,-1,22.024379999999997,0.6,0.6
11575.5,875,7432,225,12500,12510,10,0,0,10,0,0,11567.758,1880.79,-1,22.024379999999997,0.6,0.6
11575.75,876,7440,225,12522,12541,7,0,0,7,0,0,11567.758,1881.0410000000002,-1,22.024379999999997,0.6,0.6
11576.0,877,7433,225,12489,12524,12,0,0,12,0,0,11567.758,1881.2920000000001,-1,22.024379999999997,0.6,0.6
11576.25,878,7439,224,12548,12558,9,0,0,9,0,0,11567.758,1881.537,-1,22.024379999999997,0.6,0.6
11576.5,879,7436,224,12509,12533,11,0,0,11,0,0,11567.758,1881.7879999999998,-1,22.024379999999997,0.6,0.6
11576.75,880,7441,225,12537,12551,11,0,0,11,0,0,11567.758,1882.039,-1,22.024379999999997,0.6,0.6
11577.0,881,7439,224,12528,12553,10,0,0,10,0,0,11567.758,1882.29,-1,22.024379999999997,0.6,0.6
11577.25,881,7426,225,12464,12486,11,0,0,11,0,0,11567.758,1882.5410000000002,-1,22.024379999999997,0.6,0.6
11577.5,882,7433,224,12480,12505,14,0,0,14,0,0,11567.758,1882.7920000000001,-1,22.024379999999997,0.6,0.6
11577.75,883,7436,224,12523,12550,10,0,0,10,0,0,11567.758,1883.0375,-1,22.024379999999997,0.6,0.6
11578.0,884,7435,224,12505,12525,11,0,0,11,0,0,11567.758,1883.2885,-1,22.024379999999997,0.6,0.6
11578.25,885,7428,225,12495,12512,12,0,0,12,0,0,11567.758,1883.5395,-1,22.024379999999997,0.6,0.6
11578.5,886,7430,225,12477,12507,19,0,0,19,0,0,11567.758,1883.7905,-1,22.024379999999997,0.6,0.6
11578.75,887,7424,225,12441,12444,16,0,0,16,0,0,11567.758,1884.0415,-1,22.024379999999997,0.6,0.6
11579.0,888,7428,225,12461,12484,17,0,0,17,0,0,11567.758,1884.293,-1,22.024379999999997,0.6,0.6
11579.25,889,7428,224,12481,12489,13,0,0,13,0,0,11567.758,1884.5379999999998,-1,22.024379999999997,0.6,0.6
11579.5,890,7425,225,12487,12491,14,0,0,14,0,0,11567.758,1884.789,-1,22.024379999999997,0.6,0.6
11579.75,891,7430,225,12489,12487,12,0,0,12,0,0,11567.758,1885.0405,-1,22.024379999999997,0.6,0.6
11580.0,892,7430,225,12521,12515,14,0,0,14,0,0,11567.758,1885.2915,-1,22.024379999999997,0.6,0.6
11580.25,893,7438,225,12549,12545,8,0,0,8,0,0,11567.758,1885.5425,-1,22.024379999999997,0.6,0.6
11580.5,894,7427,225,12507,12493,9,0,0,9,0,0,11567.758,1885.7879999999998,-1,22.024379999999997,0.6,0.6
11580.75,894,7428,225,12485,12491,15,0,0,15,0,0,11567.758,1886.039,-1,22.024379999999997,0.6,0.6
11581.0,895,7427,224,12498,12487,11,0,0,11,0,0,11567.758,1886.2905,-1,22.024379999999997,0.6,0.6
11700.0,898,7451,224,12213,11951,10,0,0,10,0,0,11567.758,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,899,7448,225,12215,11967,17,0,0,17,0,0,11567.758,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,900,7459,224,12238,12022,15,0,0,15,0,0,11567.758,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,901,7442,225,12168,11980,13,0,0,13,0,0,11567.758,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,902,7425,224,12114,11933,11,0,0,11,0,0,11567.758,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,903,7410,225,12082,11886,14,0,0,14,0,0,11567.758,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,904,7387,225,12053,11878,14,0,0,14,0,0,11567.758,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,905,7368,225,11986,11822,11,0,0,11,0,0,11567.758,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,906,7382,225,11958,11826,9,0,0,9,0,0,11567.758,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,907,7455,225,12023,11920,14,0,0,14,0,0,11567.758,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,908,7506,225,12078,11974,9,0,0,9,0,0,11567.758,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,909,7521,225,12105,11979,9,0,0,9,0,0,11567.758,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,909,7502,225,12045,11916,15,0,0,15,0,0,11567.758,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,910,7474,224,12028,11910,11,0,0,11,0,0,11567.758,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,911,7431,224,11952,11832,13,0,0,13,0,0,11567.758,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,912,7436,225,11954,11874,10,0,0,10,0,0,11567.758,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,913,7481,225,11995,11942,10,0,0,10,0,0,11567.758,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,914,7528,225,12002,11966,14,0,0,14,0,0,11567.758,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,915,7569,224,12104,12056,13,0,0,13,0,0,11567.758,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,916,7570,225,12098,12044,12,0,0,12,0,0,11567.758,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,917,7570,225,12085,12067,13,0,0,13,0,0,11567.758,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,918,7571,225,12093,12067,7,0,0,7,0,0,11567.758,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,919,7566,225,12078,12058,13,0,0,13,0,0,11567.758,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,920,7570,225,12110,12086,14,0,0,14,0,0,11567.758,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,921,7576,225,12112,12098,8,0,0,8,0,0,11567.758,2010.0910000000001,-1,22.024379999999997,0.6,0.6
