MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11554.0,9836,7414,227,12566,12632,70,0,0,70.0,0,0,11555.341999999999,1859.2910000000002,-1,22.024379999999997,0.6,0.6
11554.25,9837,7413,228,12541,12585,212,0,0,212.0,0,0,11555.341999999999,1859.5410000000002,-1,22.024379999999997,0.6,0.6
11554.5,9838,7414,228,12543,12604,464,0,0,464.0,0,0,11555.341999999999,1859.7910000000002,-1,22.024379999999997,0.6,0.6
11554.75,9839,7422,228,12567,12623,752,0,0,752.0,0,0,11555.341999999999,1860.0410000000002,-1,22.024379999999997,0.6,0.6
11555.0,9839,7424,228,12574,12638,1316,0,0,1316.0,0,0,11555.341999999999,1860.2910000000002,-1,22.024379999999997,0.6,0.6
11555.25,9840,7421,228,12571,12626,2034,0,0,1996.4017,0,0,11555.341999999999,1860.5410000000002,-1,22.024379999999997,0.6,0.6
11555.5,9841,7411,227,12524,12584,2638,0,0,2625.4018,0,0,11555.341999999999,1860.7910000000002,-1,22.024379999999997,0.6,0.6
11555.75,9842,7411,228,12529,12586,2696,0,0,2685.8769,0,0,11555.341999999999,1861.0410000000002,-1,22.024379999999997,0.6,0.6
11556.0,9843,7419,228,12551,12610,2302,0,0,2275.3216,0,0,11555.341999999999,1861.2915,-1,22.024379999999997,0.6,0.6
11556.25,9844,7411,228,12526,12597,1491,0,0,1491.0,0,0,11555.341999999999,1861.5415,-1,22.024379999999997,0.6,0.6
11556.5,9845,7406,227,12459,12548,811,0,0,811.0,0,0,11555.341999999999,1861.7915,-1,22.024379999999997,0.6,0.6
11556.75,9846,7417,228,12534,12617,370,0,0,370.0,0,0,11555.341999999999,1862.0415,-1,22.024379999999997,0.6,0.6
11557.0,9847,7418,228,12527,12600,121,0,0,121.0,0,0,11555.341999999999,1862.2915,-1,22.024379999999997,0.6,0.6
11557.25,9848,7421,228,12577,12625,38,0,0,38.0,0,0,11555.341999999999,1862.5415,-1,22.024379999999997,0.6,0.6
11557.5,9849,7430,228,12622,12657,14,0,0,14.0,0,0,11555.341999999999,1862.7920000000001,-1,22.024379999999997,0.6,0.6
11557.75,9850,7423,228,12597,12625,13,0,0,13.0,0,0,11555.341999999999,1863.0420000000001,-1,22.024379999999997,0.6,0.6
11558.0,9851,7420,228,12547,12598,7,0,0,7.0,0,0,11555.341999999999,1863.2920000000001,-1,22.024379999999997,0.6,0.6
11558.25,9852,7419,228,12536,12575,11,0,0,11.0,0,0,11555.341999999999,1863.5425,-1,22.024379999999997,0.6,0.6
11558.5,9852,7414,229,12556,12580,13,0,0,13.0,0,0,11555.341999999999,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,9853,7421,229,12574,12604,20,0,0,20.0,0,0,11555.341999999999,1864.0425,-1,22.024379999999997,0.6,0.6
11559.0,9854,7407,228,12513,12525,27,0,0,27.0,0,0,11555.341999999999,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,9855,7417,228,12566,12574,14,0,0,14.0,0,0,11555.341999999999,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,9856,7416,228,12551,12558,24,0,0,24.0,0,0,11555.341999999999,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,9857,7423,227,12616,12619,23,0,0,23.0,0,0,11555.341999999999,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,9858,7415,228,12554,12571,47,0,0,47.0,0,0,11555.341999999999,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,9859,7413,228,12503,12536,37,0,0,37.0,0,0,11555.341999999999,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,9860,7410,228,12510,12549,40,0,0,40.0,0,0,11555.341999999999,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,9861,7422,228,12574,12619,30,0,0,30.0,0,0,11555.341999999999,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,9862,7408,228,12486,12548,47,0,0,47.0,0,0,11555.341999999999,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,9863,7420,228,12558,12594,35,0,0,35.0,0,0,11555.341999999999,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,9864,7421,228,12555,12592,33,0,0,33.0,0,0,11555.341999999999,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,9864,7424,227,12565,12605,33,0,0,33.0,0,0,11555.341999999999,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,9865,7421,228,12574,12605,29,0,0,29.0,0,0,11555.341999999999,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,9866,7426,229,12568,12591,16,0,0,16.0,0,0,11555.341999999999,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,9867,7423,228,12585,12592,21,0,0,21.0,0,0,11555.341999999999,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,9868,7426,228,12574,12575,17,0,0,17.0,0,0,11555.341999999999,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,9869,7413,228,12528,12526,21,0,0,21.0,0,0,11555.341999999999,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,9870,7426,228,12589,12566,18,0,0,18.0,0,0,11555.341999999999,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,9871,7429,228,12612,12601,33,0,0,33.0,0,0,11555.341999999999,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,9872,7428,228,12597,12581,23,0,0,23.0,0,0,11555.341999999999,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,9873,7429,228,12588,12569,18,0,0,18.0,0,0,11555.341999999999,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,9874,7428,228,12588,12556,19,0,0,19.0,0,0,11555.341999999999,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,9875,7428,228,12591,12546,28,0,0,28.0,0,0,11555.341999999999,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,9876,7432,228,12611,12577,31,0,0,31.0,0,0,11555.341999999999,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,9877,7424,228,12585,12526,30,0,0,30.0,0,0,11555.341999999999,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,9877,7417,228,12528,12469,35,0,0,35.0,0,0,11555.341999999999,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,9878,7416,228,12536,12474,24,0,0,24.0,0,0,11555.341999999999,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,9879,7424,228,12587,12524,31,0,0,31.0,0,0,11555.341999999999,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,9880,7425,228,12575,12535,33,0,0,33.0,0,0,11555.341999999999,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,9881,7425,228,12587,12528,33,0,0,33.0,0,0,11555.341999999999,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,9882,7429,227,12593,12541,23,0,0,23.0,0,0,11555.341999999999,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,9883,7421,227,12557,12515,18,0,0,18.0,0,0,11555.341999999999,1872.043,-1,22.024379999999997,0.6,0.6
