MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11560.0,11560.1,5420,7478,224,12495,12601,60,0,0,60.0,0,0,11561.313999999997,1865.288,-1,22.02438,0.6,0.6,0.1000000000003638
11560.25,11560.35,5421,7487,224,12556,12646,188,0,0,188.0,0,0,11561.313999999997,1865.538,-1,22.02438,0.6,0.6,0.1000000000003638
11560.5,11560.6,5422,7486,224,12516,12592,434,0,0,434.0,0,0,11561.313999999997,1865.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11560.75,11560.85,5423,7495,224,12558,12636,812,0,0,812.0,0,0,11561.313999999997,1866.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11561.0,11561.1,5423,7488,224,12523,12588,1640,0,0,1640.0,0,0,11561.313999999997,1866.289,-1,22.02438,0.6,0.6,0.1000000000003638
11561.25,11561.35,5424,7485,224,12529,12595,3216,0,0,3228.6664,0,0,11561.313999999997,1866.539,-1,22.02438,0.6,0.6,0.1000000000003638
11561.5,11561.6,5425,7494,224,12572,12621,5299,0,0,5414.436,0,0,11561.313999999997,1866.7895,-1,22.02438,0.6,0.6,0.1000000000003638
11561.75,11561.85,5426,7492,224,12579,12624,6286,0,0,6457.0551,0,0,11561.313999999997,1867.04,-1,22.02438,0.6,0.6,0.1000000000003638
11562.0,11562.1,5427,7488,224,12574,12599,5091,0,0,5195.3045,0,0,11561.313999999997,1867.29,-1,22.02438,0.6,0.6,0.1000000000003638
11562.25,11562.35,5428,7490,224,12557,12584,2952,0,0,2952.9606,0,0,11561.313999999997,1867.5405,-1,22.02438,0.6,0.6,0.1000000000003638
11562.5,11562.6,5429,7495,224,12582,12597,1444,0,0,1444.0,0,0,11561.313999999997,1867.791,-1,22.02438,0.6,0.6,0.1000000000003638
11562.75,11562.85,5430,7493,224,12561,12570,498,0,0,498.0,0,0,11561.313999999997,1868.041,-1,22.02438,0.6,0.6,0.1000000000003638
11563.0,11563.1,5431,7497,224,12582,12602,109,0,0,109.0,0,0,11561.313999999997,1868.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11563.25,11563.35,5432,7499,225,12571,12625,51,0,0,51.0,0,0,11561.313999999997,1868.542,-1,22.02438,0.6,0.6,0.1000000000003638
11563.5,11563.6,5433,7498,224,12586,12614,20,0,0,20.0,0,0,11561.313999999997,1868.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11563.75,11563.85,5434,7494,224,12567,12585,26,0,0,26.0,0,0,11561.313999999997,1869.043,-1,22.02438,0.6,0.6,0.1000000000003638
11564.0,11564.1,5435,7498,224,12570,12586,32,0,0,32.0,0,0,11561.313999999997,1869.2875,-1,22.02438,0.6,0.6,0.1000000000003638
11564.25,11564.35,5435,7497,224,12571,12576,53,0,0,53.0,0,0,11561.313999999997,1869.538,-1,22.02438,0.6,0.6,0.1000000000003638
11564.5,11564.6,5436,7499,224,12585,12613,49,0,0,49.0,0,0,11561.313999999997,1869.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11564.75,11564.85,5437,7498,224,12583,12602,59,0,0,59.0,0,0,11561.313999999997,1870.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11565.0,11565.1,5438,7505,223,12612,12616,96,0,0,96.0,0,0,11561.313999999997,1870.289,-1,22.02438,0.6,0.6,0.1000000000003638
11565.25,11565.35,5439,7499,223,12554,12598,129,0,0,129.0,0,0,11561.313999999997,1870.5395,-1,22.02438,0.6,0.6,0.1000000000003638
11565.5,11565.6,5440,7481,224,12480,12504,144,0,0,144.0,0,0,11561.313999999997,1870.79,-1,22.02438,0.6,0.6,0.1000000000003638
11565.75,11565.85,5441,7500,224,12583,12607,161,0,0,161.0,0,0,11561.313999999997,1871.0405,-1,22.02438,0.6,0.6,0.1000000000003638
11566.0,11566.1,5442,7490,224,12528,12550,156,0,0,156.0,0,0,11561.313999999997,1871.291,-1,22.02438,0.6,0.6,0.1000000000003638
11566.25,11566.35,5443,7493,224,12552,12575,184,0,0,184.0,0,0,11561.313999999997,1871.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11566.5,11566.6,5444,7492,224,12546,12560,164,0,0,164.0,0,0,11561.313999999997,1871.792,-1,22.02438,0.6,0.6,0.1000000000003638
11566.75,11566.85,5445,7501,224,12573,12591,140,0,0,140.0,0,0,11561.313999999997,1872.043,-1,22.02438,0.6,0.6,0.1000000000003638
11567.0,11567.1,5446,7494,224,12559,12576,124,0,0,124.0,0,0,11561.313999999997,1872.2875,-1,22.02438,0.6,0.6,0.1000000000003638
11567.25,11567.35,5447,7502,224,12587,12600,92,0,0,92.0,0,0,11561.313999999997,1872.538,-1,22.02438,0.6,0.6,0.1000000000003638
11567.5,11567.6,5448,7497,224,12571,12577,75,0,0,75.0,0,0,11561.313999999997,1872.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11567.75,11567.85,5448,7504,225,12601,12628,73,0,0,73.0,0,0,11561.313999999997,1873.0395,-1,22.02438,0.6,0.6,0.1000000000003638
11568.0,11568.1,5449,7494,224,12537,12569,47,0,0,47.0,0,0,11561.313999999997,1873.29,-1,22.02438,0.6,0.6,0.1000000000003638
11568.25,11568.35,5450,7493,224,12545,12562,52,0,0,52.0,0,0,11561.313999999997,1873.5405,-1,22.02438,0.6,0.6,0.1000000000003638
11568.5,11568.6,5451,7498,224,12589,12599,63,0,0,63.0,0,0,11561.313999999997,1873.791,-1,22.02438,0.6,0.6,0.1000000000003638
11568.75,11568.85,5452,7493,224,12545,12558,52,0,0,52.0,0,0,11561.313999999997,1874.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11569.0,11569.1,5453,7487,225,12542,12547,45,0,0,45.0,0,0,11561.313999999997,1874.2925,-1,22.02438,0.6,0.6,0.1000000000003638
11569.25,11569.35,5454,7494,224,12565,12587,53,0,0,53.0,0,0,11561.313999999997,1874.537,-1,22.02438,0.6,0.6,0.1000000000003638
11569.5,11569.6,5455,7486,224,12530,12566,63,0,0,63.0,0,0,11561.313999999997,1874.788,-1,22.02438,0.6,0.6,0.1000000000003638
11569.75,11569.85,5456,7494,224,12562,12586,66,0,0,66.0,0,0,11561.313999999997,1875.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11570.0,11570.1,5457,7496,224,12572,12581,78,0,0,78.0,0,0,11561.313999999997,1875.2895,-1,22.02438,0.6,0.6,0.1000000000003638
11570.25,11570.35,5458,7503,224,12611,12626,75,0,0,75.0,0,0,11561.313999999997,1875.54,-1,22.02438,0.6,0.6,0.1000000000003638
11570.5,11570.6,5459,7500,224,12601,12630,102,0,0,102.0,0,0,11561.313999999997,1875.7905,-1,22.02438,0.6,0.6,0.1000000000003638
