MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11557.25,7487,7394,224,12591,12658,36,0,0,36,0,0,11558.577,1862.5415,-1,22.024379999999997,0.6,0.6
11557.5,7488,7389,224,12564,12636,117,0,0,117,0,0,11558.577,1862.7920000000001,-1,22.024379999999997,0.6,0.6
11557.75,7489,7399,224,12627,12684,271,0,0,271,0,0,11558.577,1863.0420000000001,-1,22.024379999999997,0.6,0.6
11558.0,7490,7394,224,12601,12647,505,0,0,505,0,0,11558.577,1863.2920000000001,-1,22.024379999999997,0.6,0.6
11558.25,7490,7402,224,12614,12649,835,0,0,835,0,0,11558.577,1863.5425,-1,22.024379999999997,0.6,0.6
11558.5,7491,7400,224,12609,12636,1259,0,0,1259,0,0,11558.577,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,7492,7403,224,12645,12652,1374,0,0,1374,0,0,11558.577,1864.0425,-1,22.024379999999997,0.6,0.6
11559.0,7493,7394,224,12590,12608,1157,0,0,1157,0,0,11558.577,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,7494,7396,224,12630,12626,859,0,0,859,0,0,11558.577,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,7495,7396,224,12624,12608,544,0,0,544,0,0,11558.577,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,7496,7394,224,12590,12587,260,0,0,260,0,0,11558.577,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,7497,7394,224,12625,12625,86,0,0,86,0,0,11558.577,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,7498,7400,225,12660,12634,53,0,0,53,0,0,11558.577,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,7499,7390,225,12583,12566,22,0,0,22,0,0,11558.577,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,7500,7396,224,12639,12612,16,0,0,16,0,0,11558.577,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,7501,7392,224,12608,12578,14,0,0,14,0,0,11558.577,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,7502,7404,224,12669,12642,13,0,0,13,0,0,11558.577,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,7502,7405,224,12624,12586,22,0,0,22,0,0,11558.577,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,7503,7421,224,12640,12586,20,0,0,20,0,0,11558.577,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,7504,7421,224,12612,12556,32,0,0,32,0,0,11558.577,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,7505,7435,224,12616,12562,38,0,0,38,0,0,11558.577,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,7506,7450,225,12657,12590,55,0,0,55,0,0,11558.577,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,7507,7463,224,12669,12592,67,0,0,67,0,0,11558.577,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,7508,7467,224,12646,12548,76,0,0,76,0,0,11558.577,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,7509,7474,225,12630,12540,94,0,0,94,0,0,11558.577,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,7510,7486,224,12664,12577,78,0,0,78,0,0,11558.577,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,7511,7475,224,12576,12510,78,0,0,78,0,0,11558.577,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,7512,7482,224,12589,12538,101,0,0,101,0,0,11558.577,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,7513,7484,224,12598,12552,80,0,0,80,0,0,11558.577,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,7514,7482,224,12561,12513,87,0,0,87,0,0,11558.577,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,7515,7491,224,12624,12562,71,0,0,71,0,0,11558.577,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,7515,7487,224,12615,12561,58,0,0,58,0,0,11558.577,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,7516,7489,224,12615,12566,63,0,0,63,0,0,11558.577,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,7517,7481,223,12567,12518,51,0,0,51,0,0,11558.577,1870.79,-1,22.024379999999997,0.6,0.6
