MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11562.25,7143,7402,224,12534,12515,23,0,0,23,0,0,11559.077,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,7144,7410,225,12593,12566,39,0,0,39,0,0,11559.077,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,7145,7412,224,12574,12568,51,0,0,51,0,0,11559.077,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,7146,7420,224,12648,12620,65,0,0,65,0,0,11559.077,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,7147,7417,224,12598,12582,78,0,0,78,0,0,11559.077,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,7148,7421,224,12631,12608,84,0,0,84,0,0,11559.077,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,7148,7418,224,12611,12582,107,0,0,107,0,0,11559.077,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,7149,7426,224,12632,12612,101,0,0,101,0,0,11559.077,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,7150,7416,224,12574,12559,101,0,0,101,0,0,11559.077,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,7151,7420,225,12612,12602,141,0,0,141,0,0,11559.077,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,7152,7426,224,12636,12622,97,0,0,97,0,0,11559.077,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,7153,7422,224,12627,12592,98,0,0,98,0,0,11559.077,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,7154,7424,224,12627,12591,94,0,0,94,0,0,11559.077,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,7155,7418,225,12579,12558,75,0,0,75,0,0,11559.077,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,7156,7417,225,12578,12561,85,0,0,85,0,0,11559.077,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,7157,7418,225,12584,12564,79,0,0,79,0,0,11559.077,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,7158,7424,224,12595,12573,66,0,0,66,0,0,11559.077,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,7159,7421,225,12608,12578,70,0,0,70,0,0,11559.077,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,7160,7417,225,12617,12583,78,0,0,78,0,0,11559.077,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,7161,7414,225,12582,12542,61,0,0,61,0,0,11559.077,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,7161,7426,224,12629,12587,67,0,0,67,0,0,11559.077,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,7162,7417,224,12621,12581,69,0,0,69,0,0,11559.077,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,7163,7417,224,12618,12581,66,0,0,66,0,0,11559.077,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,7164,7420,224,12606,12565,73,0,0,73,0,0,11559.077,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,7165,7418,224,12597,12563,69,0,0,69,0,0,11559.077,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,7166,7407,225,12541,12510,64,0,0,64,0,0,11559.077,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,7167,7411,225,12544,12521,64,0,0,64,0,0,11559.077,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,7168,7413,224,12546,12538,77,0,0,77,0,0,11559.077,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,7169,7414,225,12557,12527,61,0,0,61,0,0,11559.077,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,7170,7423,225,12633,12587,59,0,0,59,0,0,11559.077,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,7171,7422,224,12613,12586,56,0,0,56,0,0,11559.077,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,7172,7423,225,12633,12601,67,0,0,67,0,0,11559.077,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,7173,7408,225,12548,12506,57,0,0,57,0,0,11559.077,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,7174,7422,224,12611,12558,58,0,0,58,0,0,11559.077,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,7174,7412,225,12541,12507,63,0,0,63,0,0,11559.077,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,7175,7412,225,12560,12515,62,0,0,62,0,0,11559.077,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,7176,7422,225,12627,12575,45,0,0,45,0,0,11559.077,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,7177,7414,224,12578,12528,58,0,0,58,0,0,11559.077,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,7178,7416,224,12605,12554,40,0,0,40,0,0,11559.077,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,7179,7413,225,12600,12535,43,0,0,43,0,0,11559.077,1877.2895,-1,22.024379999999997,0.6,0.6
11572.25,7180,7419,224,12633,12560,39,0,0,39,0,0,11559.077,1877.54,-1,22.024379999999997,0.6,0.6
11700.0,7183,7448,224,12319,11975,50,0,0,50,0,0,11559.077,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,7184,7433,224,12236,11945,37,0,0,37,0,0,11559.077,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,7185,7437,225,12242,11957,46,0,0,46,0,0,11559.077,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,7186,7445,224,12256,11996,48,0,0,48,0,0,11559.077,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,7187,7437,224,12219,11983,45,0,0,45,0,0,11559.077,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,7188,7425,224,12201,12006,46,0,0,46,0,0,11559.077,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,7189,7403,225,12145,11949,56,0,0,56,0,0,11559.077,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,7190,7370,224,12095,11900,42,0,0,42,0,0,11559.077,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,7191,7336,224,12042,11870,41,0,0,41,0,0,11559.077,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,7192,7323,225,12012,11875,35,0,0,35,0,0,11559.077,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,7192,7331,224,11966,11873,57,0,0,57,0,0,11559.077,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,7193,7400,224,12078,12010,59,0,0,59,0,0,11559.077,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,7194,7427,224,12154,12073,62,0,0,62,0,0,11559.077,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,7195,7416,224,12095,12005,48,0,0,48,0,0,11559.077,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,7196,7393,225,12069,11989,41,0,0,41,0,0,11559.077,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,7197,7358,224,12033,11946,45,0,0,45,0,0,11559.077,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,7198,7330,224,11980,11926,29,0,0,29,0,0,11559.077,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,7199,7344,225,11970,11927,47,0,0,47,0,0,11559.077,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,7200,7380,224,11969,11954,52,0,0,52,0,0,11559.077,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,7201,7434,224,12054,12057,45,0,0,45,0,0,11559.077,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,7202,7464,225,12148,12113,45,0,0,45,0,0,11559.077,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,7203,7477,224,12130,12110,54,0,0,54,0,0,11559.077,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,7204,7486,224,12131,12112,56,0,0,56,0,0,11559.077,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,7205,7497,224,12142,12121,48,0,0,48,0,0,11559.077,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,7205,7515,224,12191,12156,48,0,0,48,0,0,11559.077,2010.0910000000001,-1,22.024379999999997,0.6,0.6
11705.0,7206,7522,224,12176,12136,60,0,0,60,0,0,11559.077,2010.2879999999998,-1,22.024379999999997,0.6,0.6
