MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11561.0,11559.699999999999,4702,7435,223,12525,12663,44,0,0,44,0,0,11562.309,1866.289,-1,22.02438,0.6,0.6,-1.3000000000010914
11561.25,11559.949999999999,4703,7433,223,12525,12642,140,0,0,140,0,0,11562.309,1866.539,-1,22.02438,0.6,0.6,-1.3000000000010914
11561.5,11560.199999999999,4704,7438,224,12551,12662,302,0,0,302,0,0,11562.309,1866.7895,-1,22.02438,0.6,0.6,-1.3000000000010914
11561.75,11560.449999999999,4705,7443,224,12562,12662,492,0,0,492,0,0,11562.309,1867.04,-1,22.02438,0.6,0.6,-1.3000000000010914
11562.0,11560.699999999999,4706,7437,224,12514,12621,761,0,0,761,0,0,11562.309,1867.29,-1,22.02438,0.6,0.6,-1.3000000000010914
11562.25,11560.949999999999,4707,7440,223,12543,12617,1092,0,0,1092,0,0,11562.309,1867.5405,-1,22.02438,0.6,0.6,-1.3000000000010914
11562.5,11561.199999999999,4708,7423,224,12476,12543,1301,0,0,1301,0,0,11562.309,1867.791,-1,22.02438,0.6,0.6,-1.3000000000010914
11562.75,11561.449999999999,4709,7443,224,12561,12609,1104,0,0,1104,0,0,11562.309,1868.041,-1,22.02438,0.6,0.6,-1.3000000000010914
11563.0,11561.699999999999,4710,7438,224,12546,12595,872,0,0,872,0,0,11562.309,1868.2915,-1,22.02438,0.6,0.6,-1.3000000000010914
11563.25,11561.949999999999,4710,7441,224,12553,12594,547,0,0,547,0,0,11562.309,1868.542,-1,22.02438,0.6,0.6,-1.3000000000010914
11563.5,11562.199999999999,4711,7438,224,12545,12586,260,0,0,260,0,0,11562.309,1868.7925,-1,22.02438,0.6,0.6,-1.3000000000010914
11563.75,11562.449999999999,4712,7441,224,12580,12612,139,0,0,139,0,0,11562.309,1869.043,-1,22.02438,0.6,0.6,-1.3000000000010914
11564.0,11562.699999999999,4713,7442,223,12578,12605,69,0,0,69,0,0,11562.309,1869.2875,-1,22.02438,0.6,0.6,-1.3000000000010914
11564.25,11562.949999999999,4714,7438,223,12569,12592,36,0,0,36,0,0,11562.309,1869.538,-1,22.02438,0.6,0.6,-1.3000000000010914
11564.5,11563.199999999999,4715,7431,223,12530,12555,40,0,0,40,0,0,11562.309,1869.7885,-1,22.02438,0.6,0.6,-1.3000000000010914
11564.75,11563.449999999999,4716,7438,223,12561,12591,40,0,0,40,0,0,11562.309,1870.0385,-1,22.02438,0.6,0.6,-1.3000000000010914
11565.0,11563.699999999999,4717,7436,224,12518,12560,47,0,0,47,0,0,11562.309,1870.289,-1,22.02438,0.6,0.6,-1.3000000000010914
11565.25,11563.949999999999,4718,7444,224,12560,12599,86,0,0,86,0,0,11562.309,1870.5395,-1,22.02438,0.6,0.6,-1.3000000000010914
11565.5,11564.199999999999,4719,7447,224,12584,12616,82,0,0,82,0,0,11562.309,1870.79,-1,22.02438,0.6,0.6,-1.3000000000010914
11565.75,11564.449999999999,4720,7439,223,12542,12563,112,0,0,112,0,0,11562.309,1871.0405,-1,22.02438,0.6,0.6,-1.3000000000010914
11566.0,11564.699999999999,4721,7436,223,12521,12553,152,0,0,152,0,0,11562.309,1871.291,-1,22.02438,0.6,0.6,-1.3000000000010914
11566.25,11564.949999999999,4722,7440,224,12564,12592,178,0,0,178,0,0,11562.309,1871.5415,-1,22.02438,0.6,0.6,-1.3000000000010914
11566.5,11565.199999999999,4722,7434,223,12525,12542,245,0,0,245,0,0,11562.309,1871.792,-1,22.02438,0.6,0.6,-1.3000000000010914
11566.75,11565.449999999999,4723,7443,224,12574,12585,256,0,0,256,0,0,11562.309,1872.043,-1,22.02438,0.6,0.6,-1.3000000000010914
11567.0,11565.699999999999,4724,7449,223,12591,12605,272,0,0,272,0,0,11562.309,1872.2875,-1,22.02438,0.6,0.6,-1.3000000000010914
11567.25,11565.949999999999,4725,7448,223,12564,12594,251,0,0,251,0,0,11562.309,1872.538,-1,22.02438,0.6,0.6,-1.3000000000010914
11567.5,11566.199999999999,4726,7435,224,12537,12563,201,0,0,201,0,0,11562.309,1872.7885,-1,22.02438,0.6,0.6,-1.3000000000010914
11567.75,11566.449999999999,4727,7440,224,12572,12586,172,0,0,172,0,0,11562.309,1873.0395,-1,22.02438,0.6,0.6,-1.3000000000010914
11568.0,11566.699999999999,4728,7437,224,12544,12552,146,0,0,146,0,0,11562.309,1873.29,-1,22.02438,0.6,0.6,-1.3000000000010914
11568.25,11566.949999999999,4729,7439,223,12565,12571,106,0,0,106,0,0,11562.309,1873.5405,-1,22.02438,0.6,0.6,-1.3000000000010914
11568.5,11567.199999999999,4730,7435,223,12551,12562,95,0,0,95,0,0,11562.309,1873.791,-1,22.02438,0.6,0.6,-1.3000000000010914
11568.75,11567.449999999999,4731,7441,224,12558,12566,72,0,0,72,0,0,11562.309,1874.0415,-1,22.02438,0.6,0.6,-1.3000000000010914
11569.0,11567.699999999999,4732,7440,224,12554,12568,67,0,0,67,0,0,11562.309,1874.2925,-1,22.02438,0.6,0.6,-1.3000000000010914
11569.25,11567.949999999999,4733,7442,224,12559,12576,66,0,0,66,0,0,11562.309,1874.537,-1,22.02438,0.6,0.6,-1.3000000000010914
11569.5,11568.199999999999,4734,7445,224,12581,12598,64,0,0,64,0,0,11562.309,1874.788,-1,22.02438,0.6,0.6,-1.3000000000010914
11569.75,11568.449999999999,4735,7439,223,12566,12571,70,0,0,70,0,0,11562.309,1875.0385,-1,22.02438,0.6,0.6,-1.3000000000010914
11570.0,11568.699999999999,4735,7438,224,12566,12574,73,0,0,73,0,0,11562.309,1875.2895,-1,22.02438,0.6,0.6,-1.3000000000010914
