MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11551.25,11551.35,11725,7470,228,12505,12573,35,0,0,35,0,0,11552.6,1856.542,-1,22.02438,0.6,0.6,0.1000000000003638
11551.5,11551.6,11726,7484,227,12577,12619,117,0,0,117,0,0,11552.6,1856.792,-1,22.02438,0.6,0.6,0.1000000000003638
11551.75,11551.85,11727,7481,228,12549,12591,289,0,0,289,0,0,11552.6,1857.042,-1,22.02438,0.6,0.6,0.1000000000003638
11552.0,11552.1,11728,7482,228,12544,12594,464,0,0,464,0,0,11552.6,1857.292,-1,22.02438,0.6,0.6,0.1000000000003638
11552.25,11552.35,11729,7485,228,12547,12596,799,0,0,799,0,0,11552.6,1857.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11552.5,11552.6,11730,7479,228,12536,12576,1235,0,0,1235,0,0,11552.6,1857.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11552.75,11552.85,11731,7484,228,12553,12586,1558,0,0,1558,0,0,11552.6,1858.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11553.0,11553.1,11732,7478,228,12559,12566,1433,0,0,1433,0,0,11552.6,1858.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11553.25,11553.35,11733,7488,228,12573,12599,1068,0,0,1068,0,0,11552.6,1858.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11553.5,11553.6,11734,7485,227,12590,12597,651,0,0,651,0,0,11552.6,1858.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11553.75,11553.85,11734,7482,228,12580,12575,352,0,0,352,0,0,11552.6,1859.041,-1,22.02438,0.6,0.6,0.1000000000003638
11554.0,11554.1,11735,7484,228,12593,12566,146,0,0,146,0,0,11552.6,1859.291,-1,22.02438,0.6,0.6,0.1000000000003638
11554.25,11554.35,11736,7486,228,12597,12585,59,0,0,59,0,0,11552.6,1859.541,-1,22.02438,0.6,0.6,0.1000000000003638
11554.5,11554.6,11737,7483,228,12574,12539,26,0,0,26,0,0,11552.6,1859.791,-1,22.02438,0.6,0.6,0.1000000000003638
11554.75,11554.85,11738,7481,228,12581,12554,15,0,0,15,0,0,11552.6,1860.041,-1,22.02438,0.6,0.6,0.1000000000003638
11555.0,11555.1,11739,7484,229,12618,12571,12,0,0,12,0,0,11552.6,1860.291,-1,22.02438,0.6,0.6,0.1000000000003638
11555.25,11555.35,11740,7489,228,12620,12581,7,0,0,7,0,0,11552.6,1860.541,-1,22.02438,0.6,0.6,0.1000000000003638
11555.5,11555.6,11741,7485,228,12582,12561,14,0,0,14,0,0,11552.6,1860.791,-1,22.02438,0.6,0.6,0.1000000000003638
11555.75,11555.85,11742,7485,228,12592,12547,6,0,0,6,0,0,11552.6,1861.041,-1,22.02438,0.6,0.6,0.1000000000003638
11556.0,11556.1,11743,7480,228,12579,12537,11,0,0,11,0,0,11552.6,1861.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.25,11556.35,11744,7489,228,12617,12580,11,0,0,11,0,0,11552.6,1861.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11556.5,11556.6,11745,7488,228,12596,12569,16,0,0,16,0,0,11552.6,1861.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.75,11556.85,11746,7477,228,12538,12510,18,0,0,18,0,0,11552.6,1862.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.0,11557.1,11747,7484,228,12567,12556,30,0,0,30,0,0,11552.6,1862.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11557.25,11557.35,11747,7481,228,12570,12563,21,0,0,21,0,0,11552.6,1862.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.5,11557.6,11748,7485,228,12589,12572,19,0,0,19,0,0,11552.6,1862.792,-1,22.02438,0.6,0.6,0.1000000000003638
11557.75,11557.85,11749,7486,228,12585,12583,20,0,0,20,0,0,11552.6,1863.042,-1,22.02438,0.6,0.6,0.1000000000003638
11558.0,11558.1,11750,7483,229,12566,12551,17,0,0,17,0,0,11552.6,1863.292,-1,22.02438,0.6,0.6,0.1000000000003638
11558.25,11558.35,11751,7475,228,12526,12528,16,0,0,16,0,0,11552.6,1863.5425,-1,22.02438,0.6,0.6,0.1000000000003638
11558.5,11558.6,11752,7486,228,12579,12569,7,0,0,7,0,0,11552.6,1863.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11558.75,11558.85,11753,7478,228,12522,12522,17,0,0,17,0,0,11552.6,1864.0425,-1,22.02438,0.6,0.6,0.1000000000003638
11559.0,11559.1,11754,7486,228,12579,12572,13,0,0,13,0,0,11552.6,1864.293,-1,22.02438,0.6,0.6,0.1000000000003638
11559.25,11559.35,11755,7489,228,12584,12580,9,0,0,9,0,0,11552.6,1864.537,-1,22.02438,0.6,0.6,0.1000000000003638
11559.5,11559.6,11756,7481,228,12543,12538,5,0,0,5,0,0,11552.6,1864.7875,-1,22.02438,0.6,0.6,0.1000000000003638
11559.75,11559.85,11757,7482,228,12548,12557,8,0,0,8,0,0,11552.6,1865.0375,-1,22.02438,0.6,0.6,0.1000000000003638
11560.0,11560.1,11758,7485,228,12527,12528,5,0,0,5,0,0,11552.6,1865.288,-1,22.02438,0.6,0.6,0.1000000000003638
11560.25,11560.35,11759,7480,228,12534,12554,11,0,0,11,0,0,11552.6,1865.538,-1,22.02438,0.6,0.6,0.1000000000003638
11560.5,11560.6,11759,7485,228,12547,12562,9,0,0,9,0,0,11552.6,1865.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11560.75,11560.85,11760,7487,228,12560,12581,7,0,0,7,0,0,11552.6,1866.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11561.0,11561.1,11761,7485,229,12517,12546,10,0,0,10,0,0,11552.6,1866.289,-1,22.02438,0.6,0.6,0.1000000000003638
11561.25,11561.35,11762,7492,228,12549,12579,16,0,0,16,0,0,11552.6,1866.539,-1,22.02438,0.6,0.6,0.1000000000003638
11561.5,11561.6,11763,7479,228,12490,12516,14,0,0,14,0,0,11552.6,1866.7895,-1,22.02438,0.6,0.6,0.1000000000003638
11561.75,11561.85,11764,7488,228,12554,12572,15,0,0,15,0,0,11552.6,1867.04,-1,22.02438,0.6,0.6,0.1000000000003638
11562.0,11562.1,11765,7490,228,12569,12594,17,0,0,17,0,0,11552.6,1867.29,-1,22.02438,0.6,0.6,0.1000000000003638
11562.25,11562.35,11766,7482,228,12528,12561,14,0,0,14,0,0,11552.6,1867.5405,-1,22.02438,0.6,0.6,0.1000000000003638
11562.5,11562.6,11767,7485,228,12521,12558,17,0,0,17,0,0,11552.6,1867.791,-1,22.02438,0.6,0.6,0.1000000000003638
11562.75,11562.85,11768,7487,228,12540,12576,15,0,0,15,0,0,11552.6,1868.041,-1,22.02438,0.6,0.6,0.1000000000003638
11563.0,11563.1,11769,7489,228,12548,12581,19,0,0,19,0,0,11552.6,1868.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11563.25,11563.35,11770,7488,228,12514,12561,23,0,0,23,0,0,11552.6,1868.542,-1,22.02438,0.6,0.6,0.1000000000003638
11563.5,11563.6,11771,7494,228,12567,12605,23,0,0,23,0,0,11552.6,1868.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11563.75,11563.85,11772,7480,228,12463,12508,17,0,0,17,0,0,11552.6,1869.043,-1,22.02438,0.6,0.6,0.1000000000003638
11564.0,11564.1,11772,7490,228,12549,12575,25,0,0,25,0,0,11552.6,1869.2875,-1,22.02438,0.6,0.6,0.1000000000003638
11564.25,11564.35,11773,7493,228,12562,12581,21,0,0,21,0,0,11552.6,1869.538,-1,22.02438,0.6,0.6,0.1000000000003638
11564.5,11564.6,11774,7498,228,12563,12573,15,0,0,15,0,0,11552.6,1869.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11564.75,11564.85,11775,7491,228,12548,12564,11,0,0,11,0,0,11552.6,1870.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11565.0,11565.1,11776,7498,228,12556,12571,23,0,0,23,0,0,11552.6,1870.289,-1,22.02438,0.6,0.6,0.1000000000003638
11565.25,11565.35,11777,7498,228,12593,12593,22,0,0,22,0,0,11552.6,1870.5395,-1,22.02438,0.6,0.6,0.1000000000003638
11565.5,11565.6,11778,7499,228,12578,12569,21,0,0,21,0,0,11552.6,1870.79,-1,22.02438,0.6,0.6,0.1000000000003638
11565.75,11565.85,11779,7495,228,12557,12523,14,0,0,14,0,0,11552.6,1871.0405,-1,22.02438,0.6,0.6,0.1000000000003638
11700.0,11700.1,11782,7535,228,12276,11963,15,0,0,15,0,0,11552.6,2005.289,-1,22.02438,0.6,0.6,0.1000000000003638
11700.2,11700.300000000001,11783,7531,228,12270,11994,17,0,0,17,0,0,11552.6,2005.492,-1,22.02438,0.6,0.6,0.1000000000003638
11700.4,11700.5,11784,7527,228,12232,11973,12,0,0,12,0,0,11552.6,2005.689,-1,22.02438,0.6,0.6,0.1000000000003638
11700.6,11700.7,11785,7533,228,12240,11996,15,0,0,15,0,0,11552.6,2005.892,-1,22.02438,0.6,0.6,0.1000000000003638
11700.8,11700.9,11786,7516,228,12154,11940,15,0,0,15,0,0,11552.6,2006.089,-1,22.02438,0.6,0.6,0.1000000000003638
11701.0,11701.1,11787,7505,229,12142,11947,12,0,0,12,0,0,11552.6,2006.292,-1,22.02438,0.6,0.6,0.1000000000003638
11701.2,11701.300000000001,11788,7482,228,12061,11881,15,0,0,15,0,0,11552.6,2006.489,-1,22.02438,0.6,0.6,0.1000000000003638
11701.4,11701.5,11789,7467,228,12100,11922,12,0,0,12,0,0,11552.6,2006.692,-1,22.02438,0.6,0.6,0.1000000000003638
11701.6,11701.7,11790,7423,228,12007,11831,25,0,0,25,0,0,11552.6,2006.8895,-1,22.02438,0.6,0.6,0.1000000000003638
11701.8,11701.9,11791,7401,228,11997,11844,11,0,0,11,0,0,11552.6,2007.0925,-1,22.02438,0.6,0.6,0.1000000000003638
11702.0,11702.1,11791,7408,229,11988,11866,17,0,0,17,0,0,11552.6,2007.2895,-1,22.02438,0.6,0.6,0.1000000000003638
11702.2,11702.300000000001,11792,7472,228,12051,11973,16,0,0,16,0,0,11552.6,2007.4925,-1,22.02438,0.6,0.6,0.1000000000003638
11702.4,11702.5,11793,7510,228,12111,12030,19,0,0,19,0,0,11552.6,2007.6895,-1,22.02438,0.6,0.6,0.1000000000003638
11702.6,11702.7,11794,7510,228,12125,12033,20,0,0,20,0,0,11552.6,2007.8925,-1,22.02438,0.6,0.6,0.1000000000003638
11702.8,11702.9,11795,7479,228,12025,11935,16,0,0,16,0,0,11552.6,2008.0895,-1,22.02438,0.6,0.6,0.1000000000003638
11703.0,11703.1,11796,7451,228,12023,11928,20,0,0,20,0,0,11552.6,2008.293,-1,22.02438,0.6,0.6,0.1000000000003638
11703.2,11703.300000000001,11797,7423,228,12012,11922,10,0,0,10,0,0,11552.6,2008.49,-1,22.02438,0.6,0.6,0.1000000000003638
11703.4,11703.5,11798,7425,229,11994,11946,26,0,0,26,0,0,11552.6,2008.687,-1,22.02438,0.6,0.6,0.1000000000003638
11703.6,11703.7,11799,7460,228,12011,11968,11,0,0,11,0,0,11552.6,2008.89,-1,22.02438,0.6,0.6,0.1000000000003638
11703.8,11703.9,11800,7523,228,12123,12099,13,0,0,13,0,0,11552.6,2009.0875,-1,22.02438,0.6,0.6,0.1000000000003638
