MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11572.5,6457,7459,224,12586,12530,64,0,0,64,0,0,11560.07,1877.7910000000002,-1,22.024379999999997,0.6,0.6
11572.75,6458,7464,224,12627,12561,49,0,0,49,0,0,11560.07,1878.0420000000001,-1,22.024379999999997,0.6,0.6
11573.0,6459,7467,224,12613,12571,36,0,0,36,0,0,11560.07,1878.2925,-1,22.024379999999997,0.6,0.6
11573.25,6460,7466,224,12621,12564,53,0,0,53,0,0,11560.07,1878.5375,-1,22.024379999999997,0.6,0.6
11700.0,6463,7486,224,12228,11933,54,0,0,54,0,0,11560.07,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,6464,7487,224,12228,11970,42,0,0,42,0,0,11560.07,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,6465,7469,224,12160,11921,45,0,0,45,0,0,11560.07,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,6466,7490,224,12230,12017,51,0,0,51,0,0,11560.07,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,6467,7483,223,12221,12035,50,0,0,50,0,0,11560.07,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,6468,7462,224,12140,11997,46,0,0,46,0,0,11560.07,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,6469,7443,224,12122,11966,50,0,0,50,0,0,11560.07,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,6469,7405,224,12039,11884,42,0,0,42,0,0,11560.07,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,6470,7382,224,12047,11905,54,0,0,54,0,0,11560.07,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,6471,7358,224,11970,11868,53,0,0,53,0,0,11560.07,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,6472,7390,224,12002,11946,50,0,0,50,0,0,11560.07,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,6473,7442,224,12025,11980,61,0,0,61,0,0,11560.07,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,6474,7479,225,12170,12099,42,0,0,42,0,0,11560.07,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,6475,7460,224,12107,12039,51,0,0,51,0,0,11560.07,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,6476,7432,224,12077,12002,47,0,0,47,0,0,11560.07,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,6477,7394,224,11998,11937,51,0,0,51,0,0,11560.07,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,6478,7368,224,11947,11893,52,0,0,52,0,0,11560.07,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,6479,7397,223,12008,11974,57,0,0,57,0,0,11560.07,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,6480,7443,224,12051,12055,44,0,0,44,0,0,11560.07,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,6481,7496,224,12135,12129,46,0,0,46,0,0,11560.07,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,6482,7504,224,12122,12104,53,0,0,53,0,0,11560.07,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,6482,7513,224,12176,12132,46,0,0,46,0,0,11560.07,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,6483,7507,224,12125,12102,50,0,0,50,0,0,11560.07,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,6484,7515,224,12173,12146,52,0,0,52,0,0,11560.07,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,6485,7505,224,12141,12130,38,0,0,38,0,0,11560.07,2010.0910000000001,-1,22.024379999999997,0.6,0.6
11705.0,6486,7509,225,12142,12145,54,0,0,54,0,0,11560.07,2010.2879999999998,-1,22.024379999999997,0.6,0.6
