MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11557.5,7306,7433,224,12502,12588,51,0,0,51,0,0,11558.827,1862.7920000000001,-1,22.024379999999997,0.6,0.6
11557.75,7307,7444,224,12549,12611,107,0,0,107,0,0,11558.827,1863.0420000000001,-1,22.024379999999997,0.6,0.6
11558.0,7308,7442,224,12568,12604,285,0,0,285,0,0,11558.827,1863.2920000000001,-1,22.024379999999997,0.6,0.6
11558.25,7309,7443,225,12557,12582,522,0,0,522,0,0,11558.827,1863.5425,-1,22.024379999999997,0.6,0.6
11558.5,7310,7451,224,12595,12631,996,0,0,996,0,0,11558.827,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,7311,7448,224,12578,12602,1507,0,0,1507,0,0,11558.827,1864.0425,-1,22.024379999999997,0.6,0.6
11559.0,7312,7446,224,12572,12598,1741,0,0,1741,0,0,11558.827,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,7313,7444,224,12552,12573,1676,0,0,1676,0,0,11558.827,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,7314,7436,225,12546,12544,1256,0,0,1256,0,0,11558.827,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,7315,7442,225,12570,12576,750,0,0,750,0,0,11558.827,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,7316,7443,224,12578,12566,357,0,0,357,0,0,11558.827,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,7317,7448,224,12630,12605,145,0,0,145,0,0,11558.827,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,7317,7448,224,12622,12573,58,0,0,58,0,0,11558.827,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,7318,7448,225,12616,12578,27,0,0,27,0,0,11558.827,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,7319,7448,224,12599,12551,16,0,0,16,0,0,11558.827,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,7320,7449,225,12609,12567,6,0,0,6,0,0,11558.827,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,7321,7443,224,12586,12533,11,0,0,11,0,0,11558.827,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,7322,7446,224,12625,12556,21,0,0,21,0,0,11558.827,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,7323,7453,225,12629,12582,24,0,0,24,0,0,11558.827,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,7324,7447,225,12612,12542,42,0,0,42,0,0,11558.827,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,7325,7446,224,12606,12545,45,0,0,45,0,0,11558.827,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,7326,7444,224,12582,12532,49,0,0,49,0,0,11558.827,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,7327,7443,224,12601,12528,68,0,0,68,0,0,11558.827,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,7328,7444,225,12583,12512,72,0,0,72,0,0,11558.827,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,7329,7450,224,12602,12540,80,0,0,80,0,0,11558.827,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,7330,7452,225,12629,12552,93,0,0,93,0,0,11558.827,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,7330,7455,224,12645,12557,103,0,0,103,0,0,11558.827,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,7331,7453,224,12638,12556,91,0,0,91,0,0,11558.827,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,7332,7451,224,12575,12522,114,0,0,114,0,0,11558.827,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,7333,7447,224,12563,12498,108,0,0,108,0,0,11558.827,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,7334,7453,224,12614,12545,104,0,0,104,0,0,11558.827,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,7335,7450,224,12603,12516,88,0,0,88,0,0,11558.827,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,7336,7451,224,12583,12511,90,0,0,90,0,0,11558.827,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,7337,7452,224,12607,12539,95,0,0,95,0,0,11558.827,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,7338,7455,224,12618,12553,79,0,0,79,0,0,11558.827,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,7339,7445,224,12562,12492,84,0,0,84,0,0,11558.827,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,7340,7451,224,12613,12527,72,0,0,72,0,0,11558.827,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,7341,7456,224,12623,12552,78,0,0,78,0,0,11558.827,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,7342,7453,224,12608,12529,83,0,0,83,0,0,11558.827,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,7342,7449,224,12593,12539,61,0,0,61,0,0,11558.827,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,7343,7448,224,12584,12524,73,0,0,73,0,0,11558.827,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,7344,7438,224,12524,12483,77,0,0,77,0,0,11558.827,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,7345,7453,224,12595,12541,66,0,0,66,0,0,11558.827,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,7346,7451,225,12559,12530,63,0,0,63,0,0,11558.827,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,7347,7454,224,12587,12555,66,0,0,66,0,0,11558.827,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,7348,7454,224,12599,12553,62,0,0,62,0,0,11558.827,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,7349,7457,224,12604,12565,67,0,0,67,0,0,11558.827,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,7350,7457,224,12588,12567,50,0,0,50,0,0,11558.827,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,7351,7454,225,12595,12575,49,0,0,49,0,0,11558.827,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,7352,7457,225,12592,12574,48,0,0,48,0,0,11558.827,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,7353,7446,225,12540,12520,49,0,0,49,0,0,11558.827,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,7354,7448,225,12570,12545,44,0,0,44,0,0,11558.827,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,7355,7445,225,12525,12522,47,0,0,47,0,0,11558.827,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,7355,7433,224,12490,12494,42,0,0,42,0,0,11558.827,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,7356,7441,224,12521,12513,33,0,0,33,0,0,11558.827,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,7357,7441,224,12503,12503,28,0,0,28,0,0,11558.827,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,7358,7458,225,12606,12600,44,0,0,44,0,0,11558.827,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,7359,7450,225,12564,12566,33,0,0,33,0,0,11558.827,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,7360,7442,224,12515,12520,50,0,0,50,0,0,11558.827,1877.2895,-1,22.024379999999997,0.6,0.6
11700.0,7363,7485,225,12264,12012,38,0,0,38,0,0,11558.827,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,7364,7463,224,12136,11938,46,0,0,46,0,0,11558.827,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,7365,7474,225,12191,11992,33,0,0,33,0,0,11558.827,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,7366,7478,224,12197,12018,31,0,0,31,0,0,11558.827,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,7367,7472,224,12186,12020,38,0,0,38,0,0,11558.827,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,7368,7457,224,12131,11990,56,0,0,56,0,0,11558.827,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,7369,7434,224,12076,11951,38,0,0,38,0,0,11558.827,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,7370,7406,224,12056,11933,40,0,0,40,0,0,11558.827,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,7371,7378,224,12023,11906,32,0,0,32,0,0,11558.827,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,7372,7351,224,11987,11878,38,0,0,38,0,0,11558.827,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,7373,7378,225,11991,11940,41,0,0,41,0,0,11558.827,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,7373,7423,224,11992,11971,43,0,0,43,0,0,11558.827,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,7374,7459,225,12105,12061,27,0,0,27,0,0,11558.827,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,7375,7460,225,12102,12050,45,0,0,45,0,0,11558.827,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,7376,7432,224,12066,12018,36,0,0,36,0,0,11558.827,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,7377,7390,224,11968,11929,36,0,0,36,0,0,11558.827,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,7378,7361,225,11946,11914,44,0,0,44,0,0,11558.827,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,7379,7375,224,11969,11947,33,0,0,33,0,0,11558.827,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,7380,7434,225,12049,12055,34,0,0,34,0,0,11558.827,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,7381,7480,224,12123,12120,41,0,0,41,0,0,11558.827,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,7382,7503,225,12146,12129,45,0,0,45,0,0,11558.827,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,7383,7501,225,12133,12131,42,0,0,42,0,0,11558.827,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,7384,7494,225,12088,12103,45,0,0,45,0,0,11558.827,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,7385,7498,224,12141,12137,46,0,0,46,0,0,11558.827,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,7386,7493,224,12083,12083,38,0,0,38,0,0,11558.827,2010.0910000000001,-1,22.024379999999997,0.6,0.6
11705.0,7386,7485,224,12036,12046,39,0,0,39,0,0,11558.827,2010.2879999999998,-1,22.024379999999997,0.6,0.6
