MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11567.25,11567.75,213,7458,225,12499,12587,248,0,0,248,0,0,11568.499,1872.538,-1,22.02438,0.6,0.6,0.5
11567.5,11568.0,214,7446,225,12460,12516,468,0,0,468,0,0,11568.499,1872.7885,-1,22.02438,0.6,0.6,0.5
11567.75,11568.25,215,7455,224,12488,12566,726,0,0,726,0,0,11568.499,1873.0395,-1,22.02438,0.6,0.6,0.5
11568.0,11568.5,216,7457,225,12487,12555,1095,0,0,1095,0,0,11568.499,1873.29,-1,22.02438,0.6,0.6,0.5
11568.25,11568.75,217,7458,224,12509,12570,1324,0,0,1324,0,0,11568.499,1873.5405,-1,22.02438,0.6,0.6,0.5
11568.5,11569.0,218,7456,224,12487,12532,1302,0,0,1302,0,0,11568.499,1873.791,-1,22.02438,0.6,0.6,0.5
11568.75,11569.25,219,7451,225,12493,12521,1050,0,0,1050,0,0,11568.499,1874.0415,-1,22.02438,0.6,0.6,0.5
11569.0,11569.5,220,7448,224,12482,12502,685,0,0,685,0,0,11568.499,1874.2925,-1,22.02438,0.6,0.6,0.5
11569.25,11569.75,221,7443,224,12473,12490,391,0,0,391,0,0,11568.499,1874.537,-1,22.02438,0.6,0.6,0.5
11569.5,11570.0,222,7454,224,12506,12530,180,0,0,180,0,0,11568.499,1874.788,-1,22.02438,0.6,0.6,0.5
11569.75,11570.25,222,7450,225,12517,12537,86,0,0,86,0,0,11568.499,1875.0385,-1,22.02438,0.6,0.6,0.5
11570.0,11570.5,223,7456,224,12533,12543,33,0,0,33,0,0,11568.499,1875.2895,-1,22.02438,0.6,0.6,0.5
11570.25,11570.75,224,7451,224,12541,12533,28,0,0,28,0,0,11568.499,1875.54,-1,22.02438,0.6,0.6,0.5
11570.5,11571.0,225,7453,224,12549,12537,11,0,0,11,0,0,11568.499,1875.7905,-1,22.02438,0.6,0.6,0.5
11570.75,11571.25,226,7444,224,12474,12488,15,0,0,15,0,0,11568.499,1876.0415,-1,22.02438,0.6,0.6,0.5
11571.0,11571.5,227,7455,224,12529,12528,19,0,0,19,0,0,11568.499,1876.292,-1,22.02438,0.6,0.6,0.5
11571.25,11571.75,228,7449,224,12522,12507,17,0,0,17,0,0,11568.499,1876.537,-1,22.02438,0.6,0.6,0.5
11571.5,11572.0,229,7438,224,12472,12462,18,0,0,18,0,0,11568.499,1876.788,-1,22.02438,0.6,0.6,0.5
11571.75,11572.25,230,7451,224,12527,12503,28,0,0,28,0,0,11568.499,1877.0385,-1,22.02438,0.6,0.6,0.5
11572.0,11572.5,231,7456,224,12564,12537,18,0,0,18,0,0,11568.499,1877.2895,-1,22.02438,0.6,0.6,0.5
11572.25,11572.75,232,7442,224,12505,12474,17,0,0,17,0,0,11568.499,1877.54,-1,22.02438,0.6,0.6,0.5
11572.5,11573.0,233,7450,224,12524,12511,18,0,0,18,0,0,11568.499,1877.791,-1,22.02438,0.6,0.6,0.5
11572.75,11573.25,234,7447,224,12520,12489,32,0,0,32,0,0,11568.499,1878.042,-1,22.02438,0.6,0.6,0.5
11573.0,11573.5,235,7451,224,12539,12508,26,0,0,26,0,0,11568.499,1878.2925,-1,22.02438,0.6,0.6,0.5
11573.25,11573.75,235,7452,224,12539,12502,27,0,0,27,0,0,11568.499,1878.5375,-1,22.02438,0.6,0.6,0.5
11573.5,11574.0,236,7447,224,12529,12506,19,0,0,19,0,0,11568.499,1878.7885,-1,22.02438,0.6,0.6,0.5
11573.75,11574.25,237,7450,225,12541,12516,15,0,0,15,0,0,11568.499,1879.0395,-1,22.02438,0.6,0.6,0.5
11574.0,11574.5,238,7437,224,12467,12460,19,0,0,19,0,0,11568.499,1879.2905,-1,22.02438,0.6,0.6,0.5
11574.25,11574.75,239,7444,224,12496,12488,19,0,0,19,0,0,11568.499,1879.541,-1,22.02438,0.6,0.6,0.5
11574.5,11575.0,240,7438,224,12468,12462,13,0,0,13,0,0,11568.499,1879.792,-1,22.02438,0.6,0.6,0.5
11574.75,11575.25,241,7449,224,12524,12522,5,0,0,5,0,0,11568.499,1880.037,-1,22.02438,0.6,0.6,0.5
11575.0,11575.5,242,7450,225,12531,12533,11,0,0,11,0,0,11568.499,1880.288,-1,22.02438,0.6,0.6,0.5
11575.25,11575.75,243,7431,224,12424,12434,9,0,0,9,0,0,11568.499,1880.539,-1,22.02438,0.6,0.6,0.5
11575.5,11576.0,244,7442,224,12492,12510,7,0,0,7,0,0,11568.499,1880.79,-1,22.02438,0.6,0.6,0.5
11575.75,11576.25,245,7436,224,12462,12474,6,0,0,6,0,0,11568.499,1881.041,-1,22.02438,0.6,0.6,0.5
11576.0,11576.5,246,7445,225,12513,12509,13,0,0,13,0,0,11568.499,1881.292,-1,22.02438,0.6,0.6,0.5
11576.25,11576.75,247,7453,224,12547,12539,9,0,0,9,0,0,11568.499,1881.537,-1,22.02438,0.6,0.6,0.5
11576.5,11577.0,248,7454,225,12537,12535,9,0,0,9,0,0,11568.499,1881.788,-1,22.02438,0.6,0.6,0.5
11576.75,11577.25,248,7441,225,12476,12479,15,0,0,15,0,0,11568.499,1882.039,-1,22.02438,0.6,0.6,0.5
11577.0,11577.5,249,7451,225,12513,12525,9,0,0,9,0,0,11568.499,1882.29,-1,22.02438,0.6,0.6,0.5
11577.25,11577.75,250,7453,224,12539,12535,12,0,0,12,0,0,11568.499,1882.541,-1,22.02438,0.6,0.6,0.5
11577.5,11578.0,251,7446,225,12511,12521,6,0,0,6,0,0,11568.499,1882.792,-1,22.02438,0.6,0.6,0.5
11577.75,11578.25,252,7445,224,12484,12501,10,0,0,10,0,0,11568.499,1883.0375,-1,22.02438,0.6,0.6,0.5
11578.0,11578.5,253,7448,224,12516,12527,16,0,0,16,0,0,11568.499,1883.2885,-1,22.02438,0.6,0.6,0.5
11578.25,11578.75,254,7432,224,12448,12457,13,0,0,13,0,0,11568.499,1883.5395,-1,22.02438,0.6,0.6,0.5
11578.5,11579.0,255,7445,225,12492,12493,15,0,0,15,0,0,11568.499,1883.7905,-1,22.02438,0.6,0.6,0.5
11578.75,11579.25,256,7437,224,12449,12455,16,0,0,16,0,0,11568.499,1884.0415,-1,22.02438,0.6,0.6,0.5
11579.0,11579.5,257,7435,224,12440,12441,5,0,0,5,0,0,11568.499,1884.293,-1,22.02438,0.6,0.6,0.5
11579.25,11579.75,258,7434,225,12442,12452,13,0,0,13,0,0,11568.499,1884.538,-1,22.02438,0.6,0.6,0.5
11579.5,11580.0,259,7442,224,12479,12488,8,0,0,8,0,0,11568.499,1884.789,-1,22.02438,0.6,0.6,0.5
11579.75,11580.25,260,7441,224,12489,12486,7,0,0,7,0,0,11568.499,1885.0405,-1,22.02438,0.6,0.6,0.5
11580.0,11580.5,260,7441,224,12490,12491,9,0,0,9,0,0,11568.499,1885.2915,-1,22.02438,0.6,0.6,0.5
11580.25,11580.75,261,7441,224,12489,12476,13,0,0,13,0,0,11568.499,1885.5425,-1,22.02438,0.6,0.6,0.5
11580.5,11581.0,262,7445,224,12520,12509,6,0,0,6,0,0,11568.499,1885.788,-1,22.02438,0.6,0.6,0.5
11580.75,11581.25,263,7441,224,12484,12494,7,0,0,7,0,0,11568.499,1886.039,-1,22.02438,0.6,0.6,0.5
11581.0,11581.5,264,7439,224,12467,12492,3,0,0,3,0,0,11568.499,1886.2905,-1,22.02438,0.6,0.6,0.5
11581.25,11581.75,265,7439,224,12471,12480,12,0,0,12,0,0,11568.499,1886.5415,-1,22.02438,0.6,0.6,0.5
11581.5,11582.0,266,7438,224,12482,12486,8,0,0,8,0,0,11568.499,1886.793,-1,22.02438,0.6,0.6,0.5
11581.75,11582.25,267,7442,224,12494,12496,6,0,0,6,0,0,11568.499,1887.0385,-1,22.02438,0.6,0.6,0.5
11700.0,11700.5,270,7468,224,12223,11959,13,0,0,13,0,0,11568.499,2005.289,-1,22.02438,0.6,0.6,0.5
11700.2,11700.7,271,7469,224,12240,11985,11,0,0,11,0,0,11568.499,2005.492,-1,22.02438,0.6,0.6,0.5
11700.4,11700.9,272,7463,224,12221,11985,7,0,0,7,0,0,11568.499,2005.689,-1,22.02438,0.6,0.6,0.5
11700.6,11701.1,273,7448,224,12177,11976,8,0,0,8,0,0,11568.499,2005.892,-1,22.02438,0.6,0.6,0.5
11700.8,11701.3,274,7428,225,12142,11934,10,0,0,10,0,0,11568.499,2006.089,-1,22.02438,0.6,0.6,0.5
11701.0,11701.5,275,7402,224,12099,11906,18,0,0,18,0,0,11568.499,2006.292,-1,22.02438,0.6,0.6,0.5
11701.2,11701.7,275,7366,225,12041,11864,8,0,0,8,0,0,11568.499,2006.489,-1,22.02438,0.6,0.6,0.5
11701.4,11701.9,276,7333,224,11931,11799,10,0,0,10,0,0,11568.499,2006.692,-1,22.02438,0.6,0.6,0.5
11701.6,11702.1,277,7351,224,11894,11804,10,0,0,10,0,0,11568.499,2006.8895,-1,22.02438,0.6,0.6,0.5
11701.8,11702.3,278,7418,224,12016,11952,7,0,0,7,0,0,11568.499,2007.0925,-1,22.02438,0.6,0.6,0.5
11702.0,11702.5,279,7452,224,12075,12006,14,0,0,14,0,0,11568.499,2007.2895,-1,22.02438,0.6,0.6,0.5
11702.2,11702.7,280,7440,224,12049,11966,13,0,0,13,0,0,11568.499,2007.4925,-1,22.02438,0.6,0.6,0.5
