MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11556.5,8028,7410,224,12565,12602,37,0,0,37,0,0,11557.836000000001,1861.7915,-1,22.024379999999997,0.6,0.6
11556.75,8029,7404,224,12534,12593,146,0,0,146,0,0,11557.836000000001,1862.0415,-1,22.024379999999997,0.6,0.6
11557.0,8030,7407,224,12543,12590,286,0,0,286,0,0,11557.836000000001,1862.2915,-1,22.024379999999997,0.6,0.6
11557.25,8031,7407,224,12532,12565,570,0,0,570,0,0,11557.836000000001,1862.5415,-1,22.024379999999997,0.6,0.6
11557.5,8032,7402,224,12487,12522,990,0,0,990,0,0,11557.836000000001,1862.7920000000001,-1,22.024379999999997,0.6,0.6
11557.75,8033,7406,224,12514,12522,1450,0,0,1450,0,0,11557.836000000001,1863.0420000000001,-1,22.024379999999997,0.6,0.6
11558.0,8034,7403,224,12542,12553,1656,0,0,1656,0,0,11557.836000000001,1863.2920000000001,-1,22.024379999999997,0.6,0.6
11558.25,8034,7400,224,12535,12535,1330,0,0,1330,0,0,11557.836000000001,1863.5425,-1,22.024379999999997,0.6,0.6
11558.5,8035,7397,224,12506,12502,1015,0,0,1015,0,0,11557.836000000001,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,8036,7397,223,12511,12499,516,0,0,516,0,0,11557.836000000001,1864.0425,-1,22.024379999999997,0.6,0.6
11559.0,8037,7409,223,12623,12586,270,0,0,270,0,0,11557.836000000001,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,8038,7395,224,12503,12481,111,0,0,111,0,0,11557.836000000001,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,8039,7412,223,12597,12567,33,0,0,33,0,0,11557.836000000001,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,8040,7415,224,12616,12570,24,0,0,24,0,0,11557.836000000001,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,8041,7406,224,12587,12555,14,0,0,14,0,0,11557.836000000001,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,8042,7404,224,12565,12521,13,0,0,13,0,0,11557.836000000001,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,8043,7406,224,12582,12524,12,0,0,12,0,0,11557.836000000001,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,8044,7406,224,12567,12530,11,0,0,11,0,0,11557.836000000001,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,8045,7412,224,12588,12539,20,0,0,20,0,0,11557.836000000001,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,8046,7406,225,12567,12512,24,0,0,24,0,0,11557.836000000001,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,8047,7414,225,12607,12556,39,0,0,39,0,0,11557.836000000001,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,8047,7409,225,12589,12533,33,0,0,33,0,0,11557.836000000001,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,8048,7408,224,12597,12542,53,0,0,53,0,0,11557.836000000001,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,8049,7406,225,12558,12509,72,0,0,72,0,0,11557.836000000001,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,8050,7419,224,12624,12579,67,0,0,67,0,0,11557.836000000001,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,8051,7418,224,12611,12568,80,0,0,80,0,0,11557.836000000001,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,8052,7413,224,12579,12551,61,0,0,61,0,0,11557.836000000001,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,8053,7408,224,12520,12496,87,0,0,87,0,0,11557.836000000001,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,8054,7411,224,12573,12535,55,0,0,55,0,0,11557.836000000001,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,8055,7402,224,12514,12473,77,0,0,77,0,0,11557.836000000001,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,8056,7409,224,12531,12512,60,0,0,60,0,0,11557.836000000001,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,8057,7415,224,12584,12536,50,0,0,50,0,0,11557.836000000001,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,8058,7416,224,12601,12540,38,0,0,38,0,0,11557.836000000001,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,8059,7418,224,12592,12535,53,0,0,53,0,0,11557.836000000001,1870.0385,-1,22.024379999999997,0.6,0.6
