MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11565.25,11565.55,1651,7466,224,12455,12571,103,0,0,103,0,0,11566.521,1870.5395,-1,22.02438,0.6,0.6,0.2999999999992724
11565.5,11565.8,1652,7470,224,12481,12576,282,0,0,282,0,0,11566.521,1870.79,-1,22.02438,0.6,0.6,0.2999999999992724
11565.75,11566.05,1653,7471,225,12472,12578,470,0,0,470,0,0,11566.521,1871.0405,-1,22.02438,0.6,0.6,0.2999999999992724
11566.0,11566.3,1654,7471,225,12455,12564,778,0,0,778,0,0,11566.521,1871.291,-1,22.02438,0.6,0.6,0.2999999999992724
11566.25,11566.55,1655,7472,225,12477,12571,1143,0,0,1143,0,0,11566.521,1871.5415,-1,22.02438,0.6,0.6,0.2999999999992724
11566.5,11566.8,1656,7474,224,12494,12581,1354,0,0,1354,0,0,11566.521,1871.792,-1,22.02438,0.6,0.6,0.2999999999992724
11566.75,11567.05,1657,7461,225,12417,12502,1213,0,0,1213,0,0,11566.521,1872.043,-1,22.02438,0.6,0.6,0.2999999999992724
11567.0,11567.3,1657,7470,225,12491,12553,985,0,0,985,0,0,11566.521,1872.2875,-1,22.02438,0.6,0.6,0.2999999999992724
11567.25,11567.55,1658,7477,225,12512,12576,642,0,0,642,0,0,11566.521,1872.538,-1,22.02438,0.6,0.6,0.2999999999992724
11567.5,11567.8,1659,7472,225,12469,12550,299,0,0,299,0,0,11566.521,1872.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11567.75,11568.05,1660,7461,224,12429,12498,166,0,0,166,0,0,11566.521,1873.0395,-1,22.02438,0.6,0.6,0.2999999999992724
11568.0,11568.3,1661,7458,224,12446,12514,64,0,0,64,0,0,11566.521,1873.29,-1,22.02438,0.6,0.6,0.2999999999992724
11568.25,11568.55,1662,7456,225,12453,12489,37,0,0,37,0,0,11566.521,1873.5405,-1,22.02438,0.6,0.6,0.2999999999992724
11568.5,11568.8,1663,7465,225,12482,12530,20,0,0,20,0,0,11566.521,1873.791,-1,22.02438,0.6,0.6,0.2999999999992724
11568.75,11569.05,1664,7463,224,12461,12516,18,0,0,18,0,0,11566.521,1874.0415,-1,22.02438,0.6,0.6,0.2999999999992724
11569.0,11569.3,1665,7469,225,12510,12552,23,0,0,23,0,0,11566.521,1874.2925,-1,22.02438,0.6,0.6,0.2999999999992724
11569.25,11569.55,1666,7472,224,12540,12562,35,0,0,35,0,0,11566.521,1874.537,-1,22.02438,0.6,0.6,0.2999999999992724
11569.5,11569.8,1667,7463,225,12474,12516,36,0,0,36,0,0,11566.521,1874.788,-1,22.02438,0.6,0.6,0.2999999999992724
11569.75,11570.05,1668,7469,225,12516,12545,32,0,0,32,0,0,11566.521,1875.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11570.0,11570.3,1669,7469,224,12519,12548,43,0,0,43,0,0,11566.521,1875.2895,-1,22.02438,0.6,0.6,0.2999999999992724
11570.25,11570.55,1670,7455,225,12449,12464,41,0,0,41,0,0,11566.521,1875.54,-1,22.02438,0.6,0.6,0.2999999999992724
11570.5,11570.8,1670,7459,225,12461,12486,56,0,0,56,0,0,11566.521,1875.7905,-1,22.02438,0.6,0.6,0.2999999999992724
11570.75,11571.05,1671,7458,224,12453,12471,64,0,0,64,0,0,11566.521,1876.0415,-1,22.02438,0.6,0.6,0.2999999999992724
11571.0,11571.3,1672,7465,224,12484,12502,57,0,0,57,0,0,11566.521,1876.292,-1,22.02438,0.6,0.6,0.2999999999992724
11571.25,11571.55,1673,7467,224,12513,12512,53,0,0,53,0,0,11566.521,1876.537,-1,22.02438,0.6,0.6,0.2999999999992724
11571.5,11571.8,1674,7458,225,12487,12495,51,0,0,51,0,0,11566.521,1876.788,-1,22.02438,0.6,0.6,0.2999999999992724
11571.75,11572.05,1675,7467,225,12509,12522,35,0,0,35,0,0,11566.521,1877.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11572.0,11572.3,1676,7454,224,12445,12454,39,0,0,39,0,0,11566.521,1877.2895,-1,22.02438,0.6,0.6,0.2999999999992724
11572.25,11572.55,1677,7455,225,12457,12460,34,0,0,34,0,0,11566.521,1877.54,-1,22.02438,0.6,0.6,0.2999999999992724
11572.5,11572.8,1678,7468,224,12521,12525,21,0,0,21,0,0,11566.521,1877.791,-1,22.02438,0.6,0.6,0.2999999999992724
11572.75,11573.05,1679,7462,224,12471,12485,22,0,0,22,0,0,11566.521,1878.042,-1,22.02438,0.6,0.6,0.2999999999992724
11573.0,11573.3,1680,7459,224,12469,12475,23,0,0,23,0,0,11566.521,1878.2925,-1,22.02438,0.6,0.6,0.2999999999992724
11573.25,11573.55,1681,7460,224,12481,12485,20,0,0,20,0,0,11566.521,1878.5375,-1,22.02438,0.6,0.6,0.2999999999992724
11573.5,11573.8,1682,7470,225,12524,12537,13,0,0,13,0,0,11566.521,1878.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11573.75,11574.05,1682,7465,224,12487,12482,26,0,0,26,0,0,11566.521,1879.0395,-1,22.02438,0.6,0.6,0.2999999999992724
11574.0,11574.3,1683,7460,224,12479,12476,15,0,0,15,0,0,11566.521,1879.2905,-1,22.02438,0.6,0.6,0.2999999999992724
11574.25,11574.55,1684,7459,224,12497,12472,22,0,0,22,0,0,11566.521,1879.541,-1,22.02438,0.6,0.6,0.2999999999992724
11574.5,11574.8,1685,7465,225,12501,12503,20,0,0,20,0,0,11566.521,1879.792,-1,22.02438,0.6,0.6,0.2999999999992724
11574.75,11575.05,1686,7462,225,12482,12499,21,0,0,21,0,0,11566.521,1880.037,-1,22.02438,0.6,0.6,0.2999999999992724
11575.0,11575.3,1687,7462,225,12498,12503,22,0,0,22,0,0,11566.521,1880.288,-1,22.02438,0.6,0.6,0.2999999999992724
11575.25,11575.55,1688,7456,225,12462,12473,20,0,0,20,0,0,11566.521,1880.539,-1,22.02438,0.6,0.6,0.2999999999992724
11575.5,11575.8,1689,7462,225,12492,12498,29,0,0,29,0,0,11566.521,1880.79,-1,22.02438,0.6,0.6,0.2999999999992724
11575.75,11576.05,1690,7463,224,12508,12521,30,0,0,30,0,0,11566.521,1881.041,-1,22.02438,0.6,0.6,0.2999999999992724
11576.0,11576.3,1691,7457,224,12447,12459,30,0,0,30,0,0,11566.521,1881.292,-1,22.02438,0.6,0.6,0.2999999999992724
11576.25,11576.55,1692,7458,224,12470,12468,30,0,0,30,0,0,11566.521,1881.537,-1,22.02438,0.6,0.6,0.2999999999992724
11576.5,11576.8,1693,7458,224,12456,12474,34,0,0,34,0,0,11566.521,1881.788,-1,22.02438,0.6,0.6,0.2999999999992724
11576.75,11577.05,1694,7464,225,12505,12524,21,0,0,21,0,0,11566.521,1882.039,-1,22.02438,0.6,0.6,0.2999999999992724
11577.0,11577.3,1695,7454,225,12445,12475,38,0,0,38,0,0,11566.521,1882.29,-1,22.02438,0.6,0.6,0.2999999999992724
11577.25,11577.55,1695,7457,224,12465,12497,27,0,0,27,0,0,11566.521,1882.541,-1,22.02438,0.6,0.6,0.2999999999992724
11577.5,11577.8,1696,7450,225,12422,12465,30,0,0,30,0,0,11566.521,1882.792,-1,22.02438,0.6,0.6,0.2999999999992724
11577.75,11578.05,1697,7461,225,12474,12510,37,0,0,37,0,0,11566.521,1883.0375,-1,22.02438,0.6,0.6,0.2999999999992724
11578.0,11578.3,1698,7465,224,12475,12521,34,0,0,34,0,0,11566.521,1883.2885,-1,22.02438,0.6,0.6,0.2999999999992724
