MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11562.75,11563.05,3446,7466,224,12502,12642,83,0,0,83,0,0,11564.043,1868.041,-1,22.02438,0.6,0.6,0.2999999999992724
11563.0,11563.3,3447,7469,225,12544,12664,239,0,0,239,0,0,11564.043,1868.2915,-1,22.02438,0.6,0.6,0.2999999999992724
11563.25,11563.55,3448,7470,224,12545,12666,369,0,0,369,0,0,11564.043,1868.542,-1,22.02438,0.6,0.6,0.2999999999992724
11563.5,11563.8,3449,7475,224,12564,12652,668,0,0,668,0,0,11564.043,1868.7925,-1,22.02438,0.6,0.6,0.2999999999992724
11563.75,11564.05,3450,7477,224,12562,12665,1086,0,0,1086,0,0,11564.043,1869.043,-1,22.02438,0.6,0.6,0.2999999999992724
11564.0,11564.3,3450,7471,224,12546,12637,1502,0,0,1502,0,0,11564.043,1869.2875,-1,22.02438,0.6,0.6,0.2999999999992724
11564.25,11564.55,3451,7478,224,12594,12662,1478,0,0,1478,0,0,11564.043,1869.538,-1,22.02438,0.6,0.6,0.2999999999992724
11564.5,11564.8,3452,7474,224,12568,12634,1198,0,0,1198,0,0,11564.043,1869.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11564.75,11565.05,3453,7476,224,12588,12641,757,0,0,757,0,0,11564.043,1870.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11565.0,11565.3,3454,7477,224,12582,12639,414,0,0,414,0,0,11564.043,1870.289,-1,22.02438,0.6,0.6,0.2999999999992724
11565.25,11565.55,3455,7471,224,12583,12638,203,0,0,203,0,0,11564.043,1870.5395,-1,22.02438,0.6,0.6,0.2999999999992724
11565.5,11565.8,3456,7467,224,12591,12544,71,0,0,71,0,0,11564.043,1870.79,-1,22.02438,0.6,0.6,0.2999999999992724
