MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11562.75,3534,7444,224,12590,12660,70,0,0,70,0,0,11564.043,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,3535,7443,225,12582,12659,202,0,0,202,0,0,11564.043,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,3536,7450,224,12607,12686,373,0,0,373,0,0,11564.043,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,3537,7451,224,12597,12665,628,0,0,628,0,0,11564.043,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,3538,7435,224,12511,12581,1074,0,0,1074,0,0,11564.043,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,3539,7431,225,12482,12552,1385,0,0,1385,0,0,11564.043,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,3540,7449,224,12601,12659,1460,0,0,1460,0,0,11564.043,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,3541,7446,224,12580,12614,1155,0,0,1155,0,0,11564.043,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,3542,7447,224,12619,12634,803,0,0,803,0,0,11564.043,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,3543,7442,224,12594,12592,381,0,0,381,0,0,11564.043,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,3544,7448,224,12624,12616,167,0,0,167,0,0,11564.043,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,3545,7445,224,12600,12608,78,0,0,78,0,0,11564.043,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,3546,7448,224,12616,12603,37,0,0,37,0,0,11564.043,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,3546,7447,224,12639,12620,27,0,0,27,0,0,11564.043,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,3547,7450,225,12624,12601,32,0,0,32,0,0,11564.043,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,3548,7428,224,12531,12522,44,0,0,44,0,0,11564.043,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,3549,7453,224,12655,12628,48,0,0,48,0,0,11564.043,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,3550,7445,224,12624,12595,60,0,0,60,0,0,11564.043,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,3551,7447,224,12627,12602,90,0,0,90,0,0,11564.043,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,3552,7445,225,12634,12610,111,0,0,111,0,0,11564.043,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,3553,7440,224,12600,12573,139,0,0,139,0,0,11564.043,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,3554,7440,224,12609,12588,162,0,0,162,0,0,11564.043,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,3555,7440,223,12607,12569,178,0,0,178,0,0,11564.043,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,3556,7438,224,12581,12553,188,0,0,188,0,0,11564.043,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,3557,7452,224,12663,12637,209,0,0,209,0,0,11564.043,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,3558,7446,224,12621,12607,202,0,0,202,0,0,11564.043,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,3559,7444,224,12621,12602,185,0,0,185,0,0,11564.043,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,3559,7431,223,12547,12542,191,0,0,191,0,0,11564.043,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,3560,7431,223,12555,12541,169,0,0,169,0,0,11564.043,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,3561,7445,224,12619,12604,157,0,0,157,0,0,11564.043,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,3562,7445,224,12608,12590,142,0,0,142,0,0,11564.043,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,3563,7444,224,12615,12606,94,0,0,94,0,0,11564.043,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,3564,7438,224,12576,12549,89,0,0,89,0,0,11564.043,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,3565,7445,224,12623,12612,68,0,0,68,0,0,11564.043,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,3566,7432,225,12551,12542,64,0,0,64,0,0,11564.043,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,3567,7429,224,12519,12525,60,0,0,60,0,0,11564.043,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,3568,7443,225,12608,12599,46,0,0,46,0,0,11564.043,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,3569,7444,224,12595,12584,66,0,0,66,0,0,11564.043,1877.2895,-1,22.024379999999997,0.6,0.6
11572.25,3570,7443,225,12616,12592,48,0,0,48,0,0,11564.043,1877.54,-1,22.024379999999997,0.6,0.6
11572.5,3571,7448,224,12634,12611,50,0,0,50,0,0,11564.043,1877.7910000000002,-1,22.024379999999997,0.6,0.6
11572.75,3572,7437,224,12571,12555,46,0,0,46,0,0,11564.043,1878.0420000000001,-1,22.024379999999997,0.6,0.6
11573.0,3572,7430,224,12517,12531,56,0,0,56,0,0,11564.043,1878.2925,-1,22.024379999999997,0.6,0.6
11573.25,3573,7439,224,12597,12591,67,0,0,67,0,0,11564.043,1878.5375,-1,22.024379999999997,0.6,0.6
11573.5,3574,7446,224,12622,12610,66,0,0,66,0,0,11564.043,1878.7885,-1,22.024379999999997,0.6,0.6
11573.75,3575,7447,224,12609,12608,62,0,0,62,0,0,11564.043,1879.0395,-1,22.024379999999997,0.6,0.6
11574.0,3576,7441,224,12601,12606,76,0,0,76,0,0,11564.043,1879.2905,-1,22.024379999999997,0.6,0.6
11574.25,3577,7435,224,12568,12569,62,0,0,62,0,0,11564.043,1879.5410000000002,-1,22.024379999999997,0.6,0.6
11574.5,3578,7439,224,12581,12585,88,0,0,88,0,0,11564.043,1879.7920000000001,-1,22.024379999999997,0.6,0.6
11574.75,3579,7441,224,12610,12600,75,0,0,75,0,0,11564.043,1880.037,-1,22.024379999999997,0.6,0.6
11575.0,3580,7437,224,12601,12583,73,0,0,73,0,0,11564.043,1880.2879999999998,-1,22.024379999999997,0.6,0.6
11575.25,3581,7442,225,12598,12592,67,0,0,67,0,0,11564.043,1880.539,-1,22.024379999999997,0.6,0.6
11575.5,3582,7424,224,12514,12506,69,0,0,69,0,0,11564.043,1880.79,-1,22.024379999999997,0.6,0.6
11575.75,3583,7439,224,12582,12551,64,0,0,64,0,0,11564.043,1881.0410000000002,-1,22.024379999999997,0.6,0.6
