MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11551.0,11551.1,11906,7430,227,12573,12657,34,0,0,34,0,0,11552.352,1856.2925,-1,22.02438,0.6,0.6,0.1000000000003638
11551.25,11551.35,11907,7430,227,12569,12647,96,0,0,96,0,0,11552.352,1856.542,-1,22.02438,0.6,0.6,0.1000000000003638
11551.5,11551.6,11908,7435,228,12563,12642,222,0,0,222,0,0,11552.352,1856.792,-1,22.02438,0.6,0.6,0.1000000000003638
11551.75,11551.85,11909,7426,228,12536,12602,451,0,0,451,0,0,11552.352,1857.042,-1,22.02438,0.6,0.6,0.1000000000003638
11552.0,11552.1,11910,7430,228,12549,12615,825,0,0,825,0,0,11552.352,1857.292,-1,22.02438,0.6,0.6,0.1000000000003638
11552.25,11552.35,11911,7435,228,12571,12630,1433,0,0,1433,0,0,11552.352,1857.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11552.5,11552.6,11911,7433,227,12574,12635,1635,0,0,1635,0,0,11552.352,1857.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11552.75,11552.85,11912,7431,227,12578,12610,1641,0,0,1641,0,0,11552.352,1858.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11553.0,11553.1,11913,7434,228,12587,12627,1118,0,0,1118,0,0,11552.352,1858.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11553.25,11553.35,11914,7423,228,12525,12564,718,0,0,718,0,0,11552.352,1858.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11553.5,11553.6,11915,7431,228,12585,12596,392,0,0,392,0,0,11552.352,1858.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11553.75,11553.85,11916,7433,227,12610,12613,149,0,0,149,0,0,11552.352,1859.041,-1,22.02438,0.6,0.6,0.1000000000003638
11554.0,11554.1,11917,7432,228,12597,12596,65,0,0,65,0,0,11552.352,1859.291,-1,22.02438,0.6,0.6,0.1000000000003638
11554.25,11554.35,11918,7431,228,12593,12600,30,0,0,30,0,0,11552.352,1859.541,-1,22.02438,0.6,0.6,0.1000000000003638
11554.5,11554.6,11919,7432,228,12605,12603,14,0,0,14,0,0,11552.352,1859.791,-1,22.02438,0.6,0.6,0.1000000000003638
11554.75,11554.85,11920,7436,228,12633,12623,12,0,0,12,0,0,11552.352,1860.041,-1,22.02438,0.6,0.6,0.1000000000003638
